id		father		cost
8909		973		1.57
2658		7209		1.57
1517		7628		1.57
3103		7788		1.57
5149		3634		1.57
9499		7896		1.57
7482		5449		1.57
3001		5214		1.57
1284		2898		1.57
6161		1946		1.57
35		1758		1.57
4849		3578		1.57
4370		5695		1.57
4329		8558		1.57
8621		6492		1.57
7015		3983		1.57
189		2762		1.57
4023		627		1.57
9265		5224		1.57
191		3142		1.57
1762		8924		1.57
4818		4931		1.58
4543		4095		1.58
536		7744		1.58
2681		1365		1.58
8117		1273		1.58
4439		8243		1.58
2064		1741		1.58
9992		3779		1.58
5486		4735		1.58
9036		7189		1.58
6087		4785		1.58
8065		3178		1.58
4471		8479		1.58
8346		9350		1.58
3110		4238		1.58
7257		2616		1.58
6291		2763		1.58
7608		3979		1.58
1275		546		1.58
283		3493		1.58
2259		7234		1.58
196		5187		1.58
7111		7809		1.58
3644		4879		1.58
6618		5444		1.58
8636		7692		1.58
5922		7925		1.58
9901		5200		1.58
1069		2584		1.58
7516		9869		1.58
4189		8913		1.58
3596		1206		1.58
8798		9706		1.58
2358		60		1.58
4867		7457		1.58
1740		823		1.58
5994		2358		1.58
3222		3544		1.58
6882		6498		1.58
3871		3170		1.58
812		3222		1.58
8		3725		1.58
5355		9584		1.58
9981		1196		1.58
3203		9625		1.58
6346		8305		1.58
2492		5055		1.58
2300		5055		1.58
1797		1548		1.58
7134		9348		1.58
9838		2236		1.58
5674		3092		1.58
8770		7555		1.58
6973		2602		1.58
328		9159		1.58
1299		4258		1.58
9340		5844		1.58
6572		87		1.58
155		3729		1.58
5491		3697		1.58
5848		2539		1.58
3397		6557		1.58
3734		590		1.58
9049		5604		1.58
4530		8159		1.58
4565		9894		1.58
9409		577		1.58
8227		7652		1.58
6134		4919		1.58
4649		5232		1.58
7078		5280		1.58
5690		9063		1.58
8155		1080		1.58
8424		7632		1.58
5485		7716		1.58
8345		3936		1.58
4400		515		1.58
4819		3688		1.58
1008		4954		1.58
4410		9565		1.58
9157		1470		1.58
3458		3380		1.58
7706		8638		1.58
8628		3308		1.58
715		9279		1.58
9712		1639		1.58
8015		1709		1.58
74		6694		1.58
6477		6694		1.58
1312		5838		1.58
7389		9965		1.58
959		7832		1.58
4130		538		1.58
7927		534		1.58
125		4775		1.58
622		6894		1.58
5761		1293		1.58
7033		2856		1.58
9529		6387		1.58
71		4084		1.58
6921		9954		1.58
8945		2137		1.58
4159		3174		1.58
9331		4516		1.58
3947		4232		1.58
8634		4232		1.58
396		6211		1.58
5562		3983		1.58
4684		3870		1.58
655		8337		1.58
6290		5458		1.58
2944		2566		1.58
3478		308		1.58
817		6761		1.58
8595		6932		1.58
1148		1083		1.58
7792		1086		1.58
9051		3274		1.58
6708		6160		1.58
4240		7636		1.58
1730		6854		1.58
6922		4235		1.58
7689		2493		1.59
3389		8494		1.59
8344		7039		1.59
6788		9775		1.59
9252		836		1.59
4567		5893		1.59
2537		5868		1.59
6068		818		1.59
6369		3979		1.59
1799		9909		1.59
8113		7675		1.59
3571		7333		1.59
5756		9810		1.59
1081		471		1.59
7558		3725		1.59
509		7571		1.59
2476		722		1.59
2437		6435		1.59
9012		465		1.59
8168		9180		1.59
9401		8447		1.59
4978		5944		1.59
9756		4980		1.59
654		8441		1.59
5990		75		1.59
6404		812		1.59
895		8122		1.59
2933		5386		1.59
4869		3601		1.59
3926		5477		1.59
869		1596		1.59
8928		666		1.59
8576		8928		1.59
1651		5279		1.59
2276		4751		1.59
5622		1615		1.59
4379		2219		1.59
687		9886		1.59
4713		6070		1.59
8149		9960		1.59
2549		4859		1.59
646		8262		1.59
3654		8351		1.59
4204		9305		1.59
9754		5723		1.59
7945		6096		1.59
8647		6096		1.59
9061		101		1.59
3869		6873		1.59
993		7450		1.59
3795		6715		1.59
8297		3009		1.59
2110		5467		1.59
6692		2143		1.59
9918		8082		1.59
1146		9260		1.59
3637		6446		1.59
7864		9040		1.59
9425		5016		1.59
3629		3031		1.59
9107		2073		1.59
4472		1639		1.59
4960		8695		1.59
3995		5169		1.59
3075		7230		1.59
2854		7635		1.59
5098		7635		1.59
8633		65		1.59
7737		8772		1.59
5077		4063		1.59
1644		1694		1.59
5574		6632		1.59
9686		2323		1.59
3215		957		1.59
1819		909		1.59
404		8349		1.59
8618		9231		1.59
9684		8854		1.59
5580		1951		1.59
2714		4219		1.59
7400		9430		1.59
7371		3047		1.59
5676		9211		1.59
9907		5682		1.59
9064		9692		1.59
1306		4715		1.59
3783		715		1.59
3251		4098		1.59
2724		6546		1.59
149		5261		1.59
5603		3849		1.59
2023		288		1.59
3005		937		1.59
96		2892		1.59
1463		9965		1.59
5493		1527		1.59
3540		1312		1.59
3728		5378		1.59
2599		6116		1.59
1552		464		1.59
4377		8927		1.59
8660		7206		1.59
9123		9465		1.59
348		4451		1.59
7934		6153		1.59
6463		8593		1.59
7091		7933		1.59
9122		8934		1.59
5589		1071		1.59
3072		8714		1.59
1785		9210		1.59
5811		7788		1.59
1723		9679		1.59
7382		7968		1.59
7041		1284		1.59
2536		978		1.59
5268		4046		1.59
7907		4583		1.59
3606		8005		1.59
5600		8021		1.59
6075		8021		1.59
9325		7415		1.59
6811		1062		1.59
4758		9265		1.59
1763		23		1.59
5218		1324		1.59
8845		1324		1.59
9491		4907		1.59
5328		4242		1.60
9341		7841		1.60
6021		6155		1.60
1719		6180		1.60
2480		6813		1.60
8371		4039		1.60
1084		102		1.60
9580		1084		1.60
8347		6995		1.60
907		315		1.60
9274		6331		1.60
6756		4253		1.60
8380		6416		1.60
1132		8999		1.60
5771		8999		1.60
8534		8459		1.60
4304		7423		1.60
9076		7435		1.60
8860		3915		1.60
3021		1489		1.60
8859		9628		1.60
6640		2572		1.60
3181		8859		1.60
8982		4581		1.60
6031		8978		1.60
1869		6941		1.60
9624		9770		1.60
2145		2038		1.60
9133		9290		1.60
8977		1559		1.60
2302		474		1.60
440		3607		1.60
2221		4825		1.60
8882		9192		1.60
3597		9146		1.60
9308		6045		1.60
4060		8168		1.60
1364		6779		1.60
4934		9351		1.60
8403		4923		1.60
1346		7871		1.60
9860		1011		1.60
1224		2074		1.60
4187		765		1.60
4		6394		1.60
5617		7731		1.60
5555		3583		1.60
5347		5426		1.60
7379		3043		1.60
448		2028		1.60
8318		1138		1.60
1487		6654		1.60
5471		5033		1.60
7733		5168		1.60
7882		5471		1.60
4852		5833		1.60
7061		7150		1.60
3512		1046		1.60
5090		1046		1.60
3981		7093		1.60
5305		6322		1.60
5956		2918		1.60
4262		3634		1.60
9614		2408		1.60
3487		1667		1.60
8189		7639		1.60
8232		7803		1.60
8547		7303		1.60
888		7339		1.60
7299		7652		1.60
8443		5510		1.60
798		3353		1.60
9582		9211		1.60
9674		4562		1.60
809		8896		1.60
1800		9302		1.60
9553		8697		1.60
7212		7555		1.60
8391		1005		1.60
1042		8665		1.60
7748		5409		1.60
6913		3708		1.60
5619		4819		1.60
3252		8391		1.60
5490		6425		1.60
840		2205		1.60
1113		4738		1.60
4610		505		1.60
3482		3751		1.60
2040		6153		1.60
4292		4976		1.60
7990		4076		1.60
8637		1662		1.60
3506		3604		1.60
3310		6658		1.60
7274		7338		1.60
7687		8000		1.60
4833		1350		1.60
3842		4160		1.60
1914		7815		1.60
8336		5829		1.60
9664		3471		1.60
1768		5558		1.60
9368		7727		1.60
5448		2856		1.60
7908		7033		1.60
143		4865		1.60
8972		7881		1.60
3481		4069		1.60
5981		2653		1.60
2113		5037		1.60
4323		4775		1.60
6755		2468		1.60
1456		1723		1.60
2486		552		1.60
9119		9573		1.60
1633		5157		1.60
2900		817		1.60
5242		1708		1.60
4275		4487		1.60
2068		4388		1.60
3111		3614		1.60
258		651		1.60
2474		6579		1.60
7117		1730		1.60
6568		5423		1.60
8597		3129		1.60
6738		8959		1.60
3969		6371		1.61
2382		6371		1.61
8221		3969		1.61
5834		3329		1.61
4245		90		1.61
168		8530		1.61
3134		6979		1.61
1950		3348		1.61
3162		6831		1.61
1686		6831		1.61
7032		4825		1.61
2212		8346		1.61
5081		7205		1.61
7755		1101		1.61
9541		5847		1.61
7288		8264		1.61
7813		8264		1.61
3314		3185		1.61
6124		2623		1.61
7784		3644		1.61
788		8977		1.61
105		440		1.61
5017		440		1.61
3267		3515		1.61
2087		5467		1.61
5689		5444		1.61
1073		1339		1.61
5516		9927		1.61
6354		5006		1.61
9574		2404		1.61
6919		5833		1.61
4278		901		1.61
6149		1206		1.61
2607		2008		1.61
8554		7757		1.61
9196		3888		1.61
8884		5569		1.61
8596		7635		1.61
1124		202		1.61
6363		6889		1.61
4057		2610		1.61
5783		9228		1.61
1294		6038		1.61
8373		4869		1.61
7306		4869		1.61
4286		9860		1.61
1736		4899		1.61
1913		3098		1.61
7110		2206		1.61
9819		8149		1.61
1665		1681		1.61
4868		791		1.61
1499		7114		1.61
277		4980		1.61
3662		7081		1.61
503		164		1.61
873		3067		1.61
1805		3998		1.61
7433		1558		1.61
5143		2411		1.61
5446		5844		1.61
4743		3884		1.61
7208		8189		1.61
7557		135		1.61
8481		4530		1.61
3608		9918		1.61
2820		5604		1.61
3430		8582		1.61
7153		2512		1.61
4994		4283		1.61
4690		4160		1.61
6982		4751		1.61
6984		2863		1.61
1400		2354		1.61
5935		9074		1.61
7797		1800		1.61
9031		2226		1.61
9908		1044		1.61
7804		9908		1.61
7730		1043		1.61
2930		4219		1.61
9825		6299		1.61
8448		4069		1.61
1801		4444		1.61
6865		2642		1.61
5930		2642		1.61
8272		1925		1.61
9075		6479		1.61
611		8323		1.61
8905		4374		1.61
9458		8143		1.61
3420		6185		1.61
1912		2156		1.61
7981		1030		1.61
8401		5795		1.61
7000		9940		1.61
1490		7349		1.61
1237		1292		1.61
8458		6153		1.61
3753		1282		1.61
1588		9965		1.61
2811		5603		1.61
5186		9648		1.61
9841		1300		1.61
6955		5933		1.61
8125		4462		1.61
4365		1527		1.61
7749		7908		1.61
9760		1434		1.61
7149		2317		1.61
9378		8972		1.61
7199		4156		1.61
8675		9367		1.61
889		1786		1.61
8367		8909		1.61
7161		6022		1.61
591		7422		1.61
9802		243		1.61
7408		3706		1.61
1471		2944		1.61
8602		3478		1.61
1638		7788		1.61
4641		6816		1.61
8813		216		1.61
6400		6616		1.61
3565		564		1.61
4239		1910		1.61
5307		4370		1.61
6980		9100		1.61
7609		8506		1.61
6130		9051		1.61
394		6135		1.61
3265		4200		1.61
7047		8148		1.61
9413		5852		1.61
4162		7458		1.61
663		7071		1.61
8411		2478		1.62
5097		8999		1.62
8472		8648		1.62
7536		2480		1.62
1439		6637		1.62
7414		9929		1.62
7924		4576		1.62
8625		4576		1.62
9562		4383		1.62
9835		8065		1.62
1899		2687		1.62
2905		2186		1.62
3108		7810		1.62
5306		2945		1.62
3907		8380		1.62
6565		6977		1.62
8331		7608		1.62
415		3418		1.62
4872		6031		1.62
740		8636		1.62
1974		2145		1.62
7995		2228		1.62
6916		5153		1.62
2249		5689		1.62
8440		5516		1.62
950		9326		1.62
9687		6416		1.62
4832		9046		1.62
1452		4923		1.62
8045		2684		1.62
4153		4278		1.62
8298		5944		1.62
6223		75		1.62
759		823		1.62
2002		895		1.62
9790		6138		1.62
5556		6514		1.62
480		4386		1.62
7227		6650		1.62
3497		8707		1.62
3830		6346		1.62
1479		5622		1.62
43		9819		1.62
6268		9926		1.62
8923		6543		1.62
6609		503		1.62
2995		4983		1.62
6507		7208		1.62
4762		7705		1.62
7147		9390		1.62
1200		2106		1.62
3139		2653		1.62
8360		8257		1.62
5552		6048		1.62
9248		3629		1.62
900		3308		1.62
5857		942		1.62
9508		5690		1.62
8908		1319		1.62
7131		7448		1.62
2949		7448		1.62
6232		6428		1.62
1942		65		1.62
4560		1596		1.62
1701		4755		1.62
5084		840		1.62
1491		6484		1.62
9163		9727		1.62
4605		4410		1.62
998		4292		1.62
7116		4388		1.62
1480		9528		1.62
9681		7274		1.62
4750		364		1.62
9284		8905		1.62
6018		1237		1.62
7717		5541		1.62
5256		8030		1.62
8542		5409		1.62
372		2170		1.62
131		9795		1.62
4774		8125		1.62
8758		9478		1.62
7680		8945		1.62
2888		6936		1.62
6790		7501		1.62
6952		4745		1.62
3581		3044		1.62
4359		2888		1.62
7488		1262		1.62
1019		892		1.62
144		892		1.62
8910		4612		1.62
994		1535		1.62
291		878		1.62
1948		7628		1.62
6348		8025		1.62
2116		5043		1.62
8873		5953		1.62
4564		1148		1.62
701		6075		1.62
6664		5532		1.62
8784		3515		1.62
9506		2275		1.62
4027		7248		1.62
6734		4081		1.62
1321		8558		1.62
8517		2410		1.62
9665		8517		1.62
5030		7344		1.62
2912		1495		1.63
1248		638		1.63
5310		9851		1.63
3257		536		1.63
2994		4095		1.63
1753		2999		1.63
910		1990		1.63
8975		602		1.63
2725		988		1.63
549		988		1.63
6357		6831		1.63
731		6571		1.63
9864		6163		1.63
4827		5610		1.63
1796		4567		1.63
807		1899		1.63
4929		8534		1.63
4183		5766		1.63
5547		8346		1.63
3592		9076		1.63
2947		2331		1.63
1629		116		1.63
4841		3100		1.63
7775		6425		1.63
6437		9258		1.63
3858		722		1.63
8348		6437		1.63
2223		5387		1.63
637		9290		1.63
4446		6214		1.63
9713		9317		1.63
623		9403		1.63
2757		6618		1.63
3491		2221		1.63
8544		1111		1.63
7863		3813		1.63
2254		6420		1.63
4246		5784		1.63
3500		1574		1.63
4025		6070		1.63
8775		3685		1.63
7693		3888		1.63
7284		978		1.63
7278		6510		1.63
3344		6510		1.63
3999		6615		1.63
4087		1294		1.63
6370		3493		1.63
3568		7773		1.63
167		7773		1.63
9065		8447		1.63
1710		5368		1.63
4591		2885		1.63
2075		7379		1.63
6201		3563		1.63
5741		6469		1.63
6500		3754		1.63
8180		3754		1.63
1302		7733		1.63
3824		1391		1.63
6853		1225		1.63
4864		1975		1.63
6450		1975		1.63
2710		3046		1.63
9219		5663		1.63
9975		516		1.63
7537		4405		1.63
7401		6593		1.63
7275		9894		1.63
8110		317		1.63
9025		5280		1.63
8008		2442		1.63
1288		9184		1.63
8989		1934		1.63
6036		5950		1.63
4507		6229		1.63
4031		9248		1.63
2096		7422		1.63
5019		7413		1.63
7179		8130		1.63
8196		4690		1.63
39		8456		1.63
4651		9480		1.63
3509		8242		1.63
9320		5261		1.63
9613		7642		1.63
502		9785		1.63
226		4839		1.63
5011		840		1.63
8060		8328		1.63
9212		730		1.63
8606		7716		1.63
7394		4993		1.63
7577		4326		1.63
2355		9217		1.63
3214		3310		1.63
5171		7474		1.63
3812		8028		1.63
153		7982		1.63
2859		9717		1.63
4637		8916		1.63
6591		3251		1.63
5263		7317		1.63
9663		1359		1.63
7342		6129		1.63
7023		9529		1.63
6151		9589		1.63
8918		4359		1.63
1406		2653		1.63
7771		5037		1.63
6649		6199		1.63
5341		1471		1.63
2666		7022		1.63
3943		9325		1.63
2109		48		1.63
4846		5141		1.63
7617		5694		1.63
6314		8597		1.63
1738		4951		1.63
2507		2912		1.64
5823		4242		1.64
7827		5524		1.64
9363		6061		1.64
4887		7414		1.64
5716		7798		1.64
6674		1489		1.64
8102		8499		1.64
8510		4234		1.64
824		3464		1.64
6981		4511		1.64
3470		7594		1.64
9999		5206		1.64
4851		8534		1.64
2525		9702		1.64
6452		1003		1.64
2711		429		1.64
9650		2774		1.64
1905		1275		1.64
3703		3181		1.64
1598		7464		1.64
5203		8911		1.64
2637		1036		1.64
2407		8977		1.64
2260		6655		1.64
297		5614		1.64
9053		1794		1.64
8397		7891		1.64
6781		459		1.64
5413		5207		1.64
9733		5720		1.64
9876		7457		1.64
1837		8449		1.64
6186		6379		1.64
479		3467		1.64
2026		2408		1.64
7145		8235		1.64
8116		3200		1.64
5648		2981		1.64
6042		4702		1.64
8531		4869		1.64
2752		9632		1.64
3898		8105		1.64
1515		7882		1.64
7785		9316		1.64
1895		8862		1.64
7162		7373		1.64
5225		7370		1.64
1844		8782		1.64
6607		737		1.64
7361		1087		1.64
3810		5201		1.64
4677		3173		1.64
662		6527		1.64
2162		9184		1.64
676		8047		1.64
5285		8474		1.64
6845		4743		1.64
1916		9409		1.64
2319		3000		1.64
1546		5356		1.64
962		6714		1.64
3748		8425		1.64
6419		8159		1.64
4213		5344		1.64
3545		9107		1.64
8746		4718		1.64
6072		5273		1.64
7103		1170		1.64
1788		7756		1.64
6668		8804		1.64
6205		8933		1.64
884		7669		1.64
4435		6266		1.64
5481		3751		1.64
4985		998		1.64
1440		4985		1.64
4118		2653		1.64
8640		8357		1.64
8457		7483		1.64
3737		715		1.64
562		7687		1.64
9631		9458		1.64
6744		942		1.64
9765		642		1.64
363		6185		1.64
2980		3521		1.64
9041		2626		1.64
6054		8600		1.64
3291		8339		1.64
9862		8233		1.64
6834		7349		1.64
1337		9766		1.64
2453		482		1.64
8067		5263		1.64
5557		2538		1.64
4563		5843		1.64
1326		7085		1.64
4623		9194		1.64
6328		6302		1.64
1606		909		1.64
51		4769		1.64
2296		6795		1.64
1143		902		1.64
145		3682		1.64
8757		9732		1.64
3288		7041		1.64
4447		6616		1.64
7428		7344		1.64
8153		1297		1.64
5670		4240		1.64
2389		6075		1.64
6818		5157		1.64
9288		8506		1.64
3410		1946		1.64
1096		2964		1.64
9464		3936		1.64
8661		5855		1.64
3549		4235		1.64
5733		5030		1.64
9897		2177		1.65
3954		8054		1.65
1377		7475		1.65
3675		912		1.65
8890		4634		1.65
3759		8371		1.65
8791		2479		1.65
5431		2747		1.65
4656		2053		1.65
6850		978		1.65
7950		7297		1.65
6869		7314		1.65
3		7314		1.65
9966		8658		1.65
4898		6576		1.65
1713		2774		1.65
8484		174		1.65
6905		174		1.65
7911		543		1.65
8475		6606		1.65
5023		9146		1.65
6121		5841		1.65
6000		114		1.65
5751		7876		1.65
1728		9625		1.65
3494		7720		1.65
7203		9046		1.65
9997		6779		1.65
7057		9308		1.65
454		9574		1.65
8385		475		1.65
2804		8441		1.65
6725		3307		1.65
8170		3067		1.65
2421		1378		1.65
3529		3066		1.65
287		9101		1.65
5787		1587		1.65
6052		6797		1.65
6326		3455		1.65
7310		3160		1.65
4201		9067		1.65
1679		9532		1.65
374		329		1.65
1530		3099		1.65
3859		9256		1.65
2427		3718		1.65
8043		4		1.65
2187		2729		1.65
8035		590		1.65
5478		578		1.65
2494		6436		1.65
1121		7991		1.65
9432		7991		1.65
3273		9979		1.65
6382		5956		1.65
554		503		1.65
6826		233		1.65
3117		2206		1.65
6304		9653		1.65
6602		79		1.65
9854		577		1.65
1458		4994		1.65
5969		9597		1.65
1240		3687		1.65
1152		588		1.65
1887		3029		1.65
1611		164		1.65
6493		4472		1.65
7606		6007		1.65
1988		2535		1.65
1110		8831		1.65
5389		7328		1.65
7021		1528		1.65
4987		6299		1.65
1672		6857		1.65
4438		8996		1.65
6288		3877		1.65
8535		3136		1.65
9347		534		1.65
2594		3047		1.65
2524		7826		1.65
3457		8804		1.65
2963		8905		1.65
1875		7000		1.65
7985		4479		1.65
6951		9463		1.65
9609		5650		1.65
1779		7717		1.65
9345		758		1.65
3595		3179		1.65
2668		1198		1.65
200		8665		1.65
6209		5037		1.65
4942		8467		1.65
4293		3517		1.65
8191		4232		1.65
2574		8248		1.65
4753		125		1.65
6192		5761		1.65
839		8469		1.65
3371		8909		1.65
4795		7209		1.65
2894		4079		1.65
5639		7488		1.65
6967		7488		1.65
6386		2129		1.65
674		7041		1.65
1617		5341		1.65
4749		1617		1.65
2650		5148		1.65
270		2679		1.65
3559		552		1.65
8666		339		1.65
5179		2900		1.65
381		6348		1.65
5546		5849		1.65
4594		3488		1.65
2550		701		1.65
7005		1324		1.65
219		258		1.65
12		2389		1.65
9004		4536		1.65
8960		1150		1.65
3305		5245		1.65
5824		6234		1.65
3159		9109		1.65
5160		4907		1.65
9307		4997		1.65
1640		227		1.65
1059		8597		1.65
5360		1738		1.65
2993		6011		1.66
4970		5310		1.66
6799		8890		1.66
8821		6088		1.66
6204		5398		1.66
8780		1626		1.66
1383		6636		1.66
3550		9562		1.66
9330		4825		1.66
7782		824		1.66
6726		2826		1.66
7796		4979		1.66
9521		6606		1.66
4598		8579		1.66
2420		5274		1.66
7922		2747		1.66
9776		9521		1.66
1160		4899		1.66
7913		8243		1.66
6426		4898		1.66
4408		3191		1.66
2326		7100		1.66
7523		3021		1.66
825		7016		1.66
3186		9624		1.66
8138		5252		1.66
5652		4636		1.66
7006		983		1.66
7397		3858		1.66
4726		2054		1.66
7076		2221		1.66
6009		3597		1.66
5875		3597		1.66
1978		9876		1.66
8692		6218		1.66
5402		3544		1.66
2332		1667		1.66
4728		6926		1.66
2061		3222		1.66
6872		5751		1.66
7343		3249		1.66
8038		8403		1.66
1508		6514		1.66
1271		7992		1.66
9224		3203		1.66
9739		8318		1.66
5976		6326		1.66
2316		652		1.66
7701		2385		1.66
109		1270		1.66
3950		164		1.66
3155		2028		1.66
3920		4713		1.66
8470		7110		1.66
6377		5502		1.66
1106		1665		1.66
7862		7537		1.66
2303		2078		1.66
4675		8233		1.66
2400		1206		1.66
6238		411		1.66
9405		888		1.66
1107		8866		1.66
6264		3507		1.66
2246		4587		1.66
4814		6584		1.66
4836		6013		1.66
3069		798		1.66
1239		8254		1.66
4652		2587		1.66
9661		2871		1.66
1503		791		1.66
9788		9613		1.66
650		9324		1.66
4332		6527		1.66
1289		334		1.66
1724		334		1.66
9794		6048		1.66
2775		6446		1.66
7626		5574		1.66
6355		9215		1.66
8175		1987		1.66
7194		4831		1.66
7223		564		1.66
1360		6994		1.66
5537		4499		1.66
2846		3688		1.66
4809		6591		1.66
2553		3127		1.66
5337		1092		1.66
7405		1350		1.66
6407		7832		1.66
7118		3297		1.66
7273		4950		1.66
6847		7033		1.66
9716		1768		1.66
8450		9033		1.66
8952		8927		1.66
7563		71		1.66
9349		2668		1.66
9327		4046		1.66
3443		3947		1.66
4981		8529		1.66
5073		5639		1.66
4327		4981		1.66
7840		4536		1.66
5123		1135		1.66
3003		6894		1.66
6748		423		1.66
4696		8328		1.66
93		1185		1.66
8814		1517		1.66
3038		6348		1.66
3017		6772		1.66
8696		1284		1.66
1523		4564		1.66
5183		3017		1.66
6663		425		1.66
180		7415		1.66
9750		40		1.66
15		40		1.66
7759		7239		1.66
1419		4758		1.66
3168		2829		1.66
491		4861		1.67
1949		7473		1.67
1605		478		1.67
8207		1137		1.67
6554		7725		1.67
5266		4267		1.67
8190		8778		1.67
7736		4656		1.67
8781		3239		1.67
4781		2446		1.67
7621		7702		1.67
2734		8756		1.67
9755		8065		1.67
5499		2067		1.67
9183		8749		1.67
3107		1315		1.67
4311		8132		1.67
6495		5017		1.67
593		9680		1.67
6671		5371		1.67
2510		5291		1.67
9257		8447		1.67
769		2186		1.67
7842		4214		1.67
3429		3651		1.67
5804		1873		1.67
9449		5990		1.67
3413		8554		1.67
9494		5751		1.67
5883		556		1.67
7936		8061		1.67
5959		2564		1.67
6538		2676		1.67
918		1124		1.67
4673		6223		1.67
9985		2002		1.67
9678		8170		1.67
4682		6593		1.67
3409		8805		1.67
7983		8805		1.67
2797		736		1.67
7515		3507		1.67
3238		7616		1.67
9193		6669		1.67
8280		8072		1.67
8342		3754		1.67
7781		6500		1.67
3126		8558		1.67
6040		8305		1.67
9244		7373		1.67
4608		7100		1.67
542		3098		1.67
2769		9244		1.67
5082		4243		1.67
9062		3487		1.67
2649		4675		1.67
2978		2996		1.67
920		2996		1.67
3771		9453		1.67
17		2600		1.67
1822		4859		1.67
4876		6013		1.67
4470		6286		1.67
6678		920		1.67
9925		9500		1.67
8109		229		1.67
6503		4785		1.67
7280		5640		1.67
6895		3995		1.67
9513		4690		1.67
4099		6493		1.67
4307		5694		1.67
7977		4688		1.67
4922		1999		1.67
4149		5843		1.67
2424		9409		1.67
5895		6297		1.67
9044		6297		1.67
4173		3249		1.67
3299		5991		1.67
7050		8735		1.67
183		5059		1.67
7597		2937		1.67
4251		9619		1.67
5299		3471		1.67
5335		6334		1.67
2291		2263		1.67
9670		1801		1.67
2304		1491		1.67
6705		6854		1.67
6337		7793		1.67
9564		1454		1.67
1205		8929		1.67
1208		3043		1.67
6451		2050		1.67
3190		2023		1.67
9812		3540		1.67
4807		3308		1.67
4168		2599		1.67
6648		6847		1.67
2430		4772		1.67
5406		6278		1.67
4151		3953		1.67
7072		8831		1.67
5750		8525		1.67
4137		131		1.67
896		410		1.67
5996		889		1.67
4808		425		1.67
9220		3901		1.67
8446		4232		1.67
76		5073		1.67
1682		1286		1.67
8092		6300		1.67
3456		9331		1.67
9421		3456		1.67
9438		8757		1.67
2157		2650		1.67
2379		9480		1.67
7806		1298		1.67
4866		744		1.67
5957		7482		1.67
5133		4866		1.67
8867		3837		1.67
8319		9805		1.67
838		8182		1.67
1493		4100		1.67
991		2550		1.67
2709		2068		1.67
2960		4745		1.67
5008		9506		1.67
8413		1209		1.67
7829		7415		1.67
6445		9051		1.67
5259		4639		1.67
5779		6568		1.67
5960		836		1.68
2911		1377		1.68
4588		5541		1.68
7200		3779		1.68
4005		9796		1.68
6339		4566		1.68
999		4051		1.68
721		6541		1.68
8077		1101		1.68
606		4234		1.68
3147		9992		1.68
8946		3389		1.68
8090		1383		1.68
746		8568		1.68
4821		2731		1.68
1745		9570		1.68
2360		7810		1.68
5408		3181		1.68
8366		7755		1.68
5932		5006		1.68
3436		6586		1.68
3264		974		1.68
2509		3465		1.68
6830		825		1.68
8022		7150		1.68
266		1799		1.68
1705		6905		1.68
9870		6331		1.68
6978		8080		1.68
5132		8080		1.68
138		4672		1.68
3304		2870		1.68
9962		9687		1.68
6923		1978		1.68
6717		2989		1.68
3337		6514		1.68
1520		716		1.68
5325		4025		1.68
2452		2421		1.68
7763		2421		1.68
9116		5959		1.68
369		3658		1.68
7777		2484		1.68
8899		1489		1.68
5235		9756		1.68
6222		1124		1.68
1847		3497		1.68
8827		7698		1.68
7530		4581		1.68
3212		8815		1.68
771		170		1.68
4014		6028		1.68
6125		9830		1.68
1717		9830		1.68
5620		8928		1.68
1855		5620		1.68
5564		6318		1.68
5945		503		1.68
5641		5033		1.68
1983		9340		1.68
9707		6510		1.68
3459		2990		1.68
8064		239		1.68
4555		5657		1.68
1944		3493		1.68
4574		3092		1.68
5940		496		1.68
5353		800		1.68
8100		4180		1.68
209		3734		1.68
7865		9582		1.68
467		1800		1.68
5374		1733		1.68
5796		7311		1.68
9656		9187		1.68
6438		3207		1.68
5508		2937		1.68
2240		7212		1.68
7454		7861		1.68
5045		1975		1.68
4494		7021		1.68
9895		8491		1.68
3937		65		1.68
7048		2594		1.68
4842		5309		1.68
1778		8007		1.68
5014		1568		1.68
5071		9029		1.68
7751		5150		1.68
5727		8640		1.68
391		1010		1.68
6964		7790		1.68
9312		9033		1.68
2540		4710		1.68
5494		9812		1.68
6323		1305		1.68
130		6407		1.68
3423		9692		1.68
4503		6477		1.68
1834		8952		1.68
1102		4151		1.68
7279		9487		1.68
8383		3517		1.68
8889		6816		1.68
3040		3964		1.68
4759		7023		1.68
7820		9331		1.68
6284		4326		1.68
2387		1793		1.68
747		2104		1.68
8555		7367		1.68
2183		6302		1.68
975		4950		1.68
1320		5957		1.68
6696		9131		1.68
335		4156		1.68
7959		7940		1.68
4497		8873		1.68
582		5099		1.68
6381		3565		1.68
1396		3565		1.68
3210		1085		1.68
5967		1062		1.68
613		6568		1.68
6351		8661		1.68
4321		1738		1.68
2860		3127		1.68
3333		9796		1.69
8295		3650		1.69
2639		7009		1.69
7283		2639		1.69
7613		2623		1.69
6817		4931		1.69
7699		8096		1.69
5873		9992		1.69
4298		8510		1.69
5124		3814		1.69
5680		2774		1.69
9435		2165		1.69
3564		8346		1.69
6336		6756		1.69
5377		9435		1.69
91		2360		1.69
4349		7393		1.69
971		2558		1.69
844		1748		1.69
9393		4192		1.69
5999		2331		1.69
1453		8022		1.69
2171		8441		1.69
