Max flow: 276820
Edges
From		To		Capacity/Flow
533		75		9210.00/0.00
533		879		9500.00/0.00
534		235		4446.00/0.00
534		914		3150.00/0.00
534		272		7315.00/0.00
534		522		1980.00/0.00
534		576		6995.00/0.00
534		399		1395.00/0.00
534		171		776.00/0.00
534		590		6872.00/0.00
534		691		7409.00/0.00
535		311		4763.00/0.00
535		26		841.00/0.00
535		9		8600.00/3134.00
535		868		5392.00/0.00
535		348		6362.00/0.00
535		835		5766.00/0.00
535		349		5283.00/0.00
535		28		6482.00/0.00
535		153		6058.00/0.00
536		100		22.00/0.00
536		218		3026.00/0.00
536		355		492.00/0.00
536		2		9581.00/9581.00
536		502		6893.00/0.00
537		334		5422.00/0.00
537		687		3354.00/0.00
537		737		3110.00/0.00
537		236		1580.00/0.00
537		985		7983.00/0.00
538		224		5154.00/0.00
538		954		7617.00/0.00
538		56		9044.00/0.00
538		490		102.00/0.00
538		58		6587.00/0.00
539		130		1188.00/0.00
539		326		2424.00/0.00
539		309		3688.00/0.00
539		789		1621.00/0.00
539		112		3944.00/0.00
540		754		4112.00/0.00
540		289		1566.00/0.00
540		350		3486.00/0.00
540		696		5669.00/0.00
540		53		5126.00/0.00
540		807		4260.00/0.00
540		899		9996.00/0.00
541		213		9706.00/0.00
541		935		8979.00/0.00
541		956		9657.00/0.00
541		495		3734.00/0.00
541		807		7896.00/0.00
541		703		9412.00/0.00
542		64		7745.00/0.00
542		491		8809.00/0.00
542		250		6953.00/0.00
542		476		1069.00/0.00
542		989		2672.00/0.00
542		510		4146.00/0.00
542		89		7295.00/0.00
542		323		570.00/0.00
543		251		2884.00/0.00
543		77		2299.00/0.00
543		59		1580.00/0.00
543		722		4233.00/0.00
544		766		9368.00/0.00
544		576		2943.00/0.00
544		381		2466.00/0.00
544		94		3705.00/0.00
545		347		7958.00/83.00
545		303		7830.00/0.00
545		723		866.00/866.00
545		217		847.00/0.00
545		288		8268.00/0.00
546		57		9516.00/0.00
546		330		5804.00/0.00
546		530		1616.00/0.00
546		390		77.00/0.00
546		137		6705.00/0.00
546		829		2655.00/0.00
546		26		5880.00/0.00
546		155		6359.00/0.00
547		2		7038.00/3177.00
547		208		1825.00/0.00
547		63		1697.00/0.00
547		945		6603.00/0.00
547		543		708.00/0.00
547		649		996.00/0.00
547		635		9759.00/0.00
548		627		1879.00/0.00
548		726		7655.00/0.00
548		403		6417.00/0.00
548		433		7403.00/0.00
548		516		446.00/0.00
548		971		1401.00/0.00
548		190		8853.00/0.00
548		760		3315.00/0.00
549		773		4807.00/0.00
549		159		8511.00/0.00
549		831		3439.00/0.00
549		205		760.00/0.00
550		161		9365.00/0.00
550		964		6311.00/0.00
550		162		7722.00/0.00
550		908		898.00/0.00
550		34		9716.00/0.00
551		123		6264.00/0.00
551		976		4885.00/0.00
551		762		1843.00/0.00
551		20		4223.00/0.00
551		43		435.00/0.00
551		364		97.00/0.00
551		110		8041.00/0.00
551		974		5328.00/0.00
551		980		1166.00/1166.00
551		138		3875.00/3677.00
552		876		909.00/0.00
552		584		2440.00/0.00
552		548		4863.00/0.00
552		15		6232.00/0.00
553		700		1335.00/0.00
553		605		5510.00/0.00
553		614		3691.00/0.00
553		610		5092.00/0.00
554		471		2367.00/0.00
554		342		9359.00/0.00
554		743		1408.00/0.00
554		207		41.00/0.00
554		186		8703.00/0.00
554		516		7457.00/0.00
555		701		5334.00/0.00
555		907		9859.00/0.00
555		160		2589.00/0.00
555		394		4255.00/0.00
555		379		8179.00/0.00
555		342		6144.00/0.00
555		665		8242.00/0.00
555		268		4341.00/0.00
556		966		2487.00/0.00
556		174		1927.00/0.00
556		564		7101.00/0.00
556		90		1820.00/0.00
556		985		8612.00/0.00
556		467		506.00/0.00
557		47		7463.00/0.00
557		497		8673.00/0.00
557		493		2092.00/0.00
558		678		7689.00/0.00
558		2		5118.00/2460.00
558		607		1021.00/0.00
558		836		4404.00/0.00
559		2		6058.00/6058.00
559		766		2323.00/0.00
559		379		2274.00/0.00
560		999		7763.00/0.00
560		950		8876.00/0.00
560		867		2746.00/0.00
560		559		3581.00/0.00
560		66		314.00/0.00
560		77		6027.00/0.00
561		123		2644.00/0.00
561		492		2738.00/0.00
561		678		7717.00/0.00
561		413		4294.00/0.00
561		946		2584.00/0.00
561		266		7134.00/0.00
562		378		3260.00/0.00
562		143		4102.00/0.00
562		619		6366.00/0.00
562		169		1148.00/0.00
563		2		1598.00/1598.00
563		759		8329.00/7422.00
563		204		351.00/351.00
563		131		1438.00/0.00
563		99		627.00/627.00
564		575		2797.00/0.00
564		191		9306.00/0.00
564		533		8365.00/0.00
564		589		7496.00/6056.00
565		437		8835.00/0.00
565		489		7275.00/0.00
565		193		8772.00/0.00
565		567		9303.00/0.00
565		536		8041.00/0.00
565		242		5240.00/0.00
565		572		5151.00/0.00
566		357		15.00/0.00
566		309		5478.00/0.00
566		337		5325.00/0.00
567		698		1683.00/1683.00
567		14		478.00/0.00
567		332		5797.00/0.00
567		505		657.00/657.00
567		831		6739.00/0.00
567		258		2235.00/177.00
567		422		385.00/0.00
567		546		6105.00/0.00
567		265		9844.00/0.00
567		886		9796.00/0.00
568		930		2082.00/0.00
568		723		5040.00/0.00
568		977		9024.00/0.00
568		908		4727.00/0.00
568		534		2273.00/0.00
569		456		2837.00/2487.00
569		390		3806.00/0.00
569		704		8918.00/0.00
569		720		7721.00/0.00
569		942		1501.00/0.00
569		956		704.00/0.00
569		251		357.00/0.00
570		559		6097.00/0.00
570		159		216.00/0.00
570		123		9838.00/0.00
570		216		1118.00/0.00
570		841		881.00/0.00
570		16		3848.00/2850.00
571		173		924.00/0.00
571		186		9855.00/0.00
571		604		2397.00/0.00
571		761		4688.00/0.00
571		686		3080.00/0.00
572		63		474.00/0.00
572		363		4210.00/0.00
572		102		4975.00/3480.00
572		848		973.00/0.00
572		667		9693.00/0.00
572		733		4315.00/0.00
572		589		2235.00/0.00
573		831		9499.00/0.00
573		718		4006.00/0.00
573		866		4280.00/0.00
573		736		4835.00/0.00
573		849		3671.00/0.00
573		161		9492.00/0.00
573		339		4684.00/0.00
573		598		4933.00/0.00
573		928		8834.00/0.00
574		118		3923.00/0.00
574		244		4200.00/0.00
574		86		6649.00/0.00
574		919		7004.00/0.00
574		59		9405.00/0.00
574		428		6260.00/0.00
574		799		209.00/0.00
574		449		3185.00/0.00
574		729		2168.00/0.00
575		545		479.00/0.00
575		96		4029.00/0.00
575		303		8670.00/0.00
575		732		4546.00/0.00
575		783		484.00/0.00
575		408		1759.00/0.00
575		238		2711.00/0.00
575		509		9256.00/0.00
576		260		263.00/0.00
576		995		8114.00/0.00
576		731		9969.00/0.00
576		680		2431.00/0.00
576		228		1643.00/0.00
576		379		5838.00/0.00
576		331		3513.00/0.00
576		911		2939.00/0.00
576		865		3983.00/0.00
577		825		4722.00/0.00
577		264		9857.00/0.00
578		40		5079.00/0.00
578		408		364.00/0.00
578		712		6689.00/0.00
578		707		3051.00/0.00
578		667		7265.00/0.00
579		636		8625.00/0.00
579		555		1015.00/0.00
579		358		7969.00/0.00
579		413		8911.00/0.00
579		872		7940.00/0.00
579		793		1575.00/0.00
580		952		1493.00/0.00
580		481		2542.00/0.00
580		992		1027.00/0.00
580		718		5687.00/0.00
581		334		8851.00/0.00
581		379		2282.00/2282.00
581		394		9968.00/0.00
581		486		8848.00/0.00
581		876		3728.00/423.00
581		30		4326.00/251.00
581		682		6402.00/1236.00
581		650		3830.00/0.00
581		266		1337.00/0.00
581		153		5707.00/0.00
581		86		7078.00/0.00
582		14		6524.00/0.00
582		311		7994.00/0.00
582		258		9152.00/0.00
583		804		5294.00/0.00
583		327		3757.00/0.00
583		782		5587.00/0.00
583		779		6598.00/0.00
583		441		8163.00/0.00
583		887		9133.00/0.00
583		935		3782.00/0.00
583		865		3808.00/0.00
583		440		3634.00/0.00
584		808		2901.00/0.00
584		653		5858.00/0.00
584		696		6465.00/0.00
584		752		831.00/0.00
584		694		7680.00/0.00
584		935		6567.00/0.00
584		827		9654.00/0.00
584		200		6905.00/0.00
585		203		1995.00/1516.00
585		807		4474.00/0.00
585		471		7021.00/0.00
585		661		7627.00/0.00
585		871		4748.00/0.00
585		43		702.00/0.00
586		867		1274.00/1274.00
586		273		2458.00/1749.00
586		879		1929.00/1929.00
586		880		4424.00/0.00
587		942		3064.00/0.00
587		59		5577.00/0.00
587		94		5051.00/0.00
587		26		3527.00/0.00
587		962		9743.00/0.00
588		243		572.00/572.00
588		946		1023.00/0.00
588		155		9162.00/1346.00
589		189		3223.00/0.00
589		2		9580.00/9580.00
589		489		1862.00/0.00
589		822		514.00/0.00
589		240		8035.00/0.00
589		513		2258.00/0.00
589		697		1287.00/0.00
590		219		5875.00/2077.00
590		923		2565.00/0.00
590		1000		6696.00/6696.00
591		600		6240.00/0.00
591		659		9527.00/0.00
591		102		2820.00/407.00
591		261		8313.00/0.00
591		604		9088.00/0.00
591		513		2686.00/0.00
591		673		2511.00/0.00
591		905		4911.00/0.00
591		287		7020.00/0.00
591		376		7719.00/0.00
591		534		9900.00/0.00
592		768		3269.00/0.00
592		434		8050.00/0.00
592		942		4717.00/0.00
592		343		5118.00/0.00
592		715		6015.00/0.00
592		970		5647.00/0.00
593		215		4130.00/0.00
593		850		4911.00/0.00
593		689		4675.00/0.00
593		941		7118.00/0.00
593		138		4492.00/0.00
594		851		2015.00/0.00
594		115		6022.00/0.00
594		476		6522.00/0.00
594		75		9922.00/414.00
594		672		7370.00/0.00
595		596		7303.00/0.00
595		232		1070.00/0.00
595		145		4175.00/0.00
595		362		9995.00/0.00
595		543		5866.00/0.00
595		877		4024.00/0.00
595		500		8404.00/0.00
595		369		4829.00/0.00
596		214		8109.00/0.00
596		946		695.00/0.00
596		939		17.00/0.00
596		779		5947.00/0.00
596		610		5115.00/0.00
596		323		6579.00/0.00
596		168		9835.00/0.00
596		471		817.00/0.00
596		402		9817.00/0.00
596		654		9065.00/0.00
596		191		3948.00/0.00
597		466		6782.00/0.00
597		641		4542.00/0.00
597		54		5379.00/0.00
597		437		948.00/0.00
597		942		624.00/0.00
598		346		1041.00/1041.00
598		758		5687.00/0.00
598		782		1456.00/0.00
599		671		3384.00/0.00
599		736		1216.00/1216.00
599		578		3179.00/0.00
599		591		1951.00/407.00
599		726		5330.00/0.00
599		844		580.00/0.00
599		139		4589.00/2484.00
599		335		3509.00/0.00
599		346		2932.00/0.00
600		853		9564.00/0.00
600		676		54.00/54.00
600		731		5929.00/0.00
600		280		429.00/0.00
601		496		681.00/681.00
601		534		9237.00/0.00
601		193		6634.00/0.00
601		916		9091.00/0.00
601		443		8421.00/0.00
601		316		3031.00/71.00
601		431		385.00/0.00
602		640		7810.00/0.00
602		81		2103.00/0.00
602		260		6144.00/0.00
602		714		9326.00/0.00
602		484		1255.00/0.00
602		301		7298.00/0.00
602		149		5299.00/0.00
603		432		9007.00/0.00
603		935		9430.00/0.00
603		678		3416.00/0.00
603		198		1937.00/0.00
603		62		2915.00/0.00
603		124		747.00/0.00
603		235		3062.00/0.00
604		704		1313.00/0.00
604		228		1732.00/0.00
604		165		6282.00/0.00
604		58		9944.00/0.00
604		253		584.00/0.00
604		457		90.00/90.00
604		456		9393.00/0.00
604		259		2822.00/0.00
605		752		8071.00/0.00
605		280		8440.00/0.00
605		379		626.00/0.00
605		9		6137.00/0.00
605		987		4257.00/0.00
605		16		9426.00/0.00
606		375		7315.00/0.00
606		380		1169.00/0.00
606		573		3887.00/0.00
606		17		86.00/0.00
606		527		1563.00/0.00
607		182		6196.00/0.00
607		788		5521.00/0.00
607		480		4452.00/0.00
607		10		405.00/0.00
607		187		5517.00/0.00
607		413		1070.00/0.00
607		336		7461.00/0.00
607		608		1688.00/0.00
607		475		8652.00/0.00
608		935		4812.00/0.00
608		328		4381.00/0.00
608		408		3415.00/0.00
608		766		1005.00/0.00
608		910		4720.00/0.00
608		8		9357.00/0.00
608		350		8964.00/0.00
609		536		7976.00/0.00
609		2		1982.00/1982.00
609		626		5438.00/0.00
609		790		1581.00/0.00
609		379		5149.00/0.00
609		394		2966.00/0.00
610		559		5181.00/0.00
610		749		7205.00/0.00
610		454		4041.00/0.00
610		972		8115.00/0.00
610		810		8223.00/0.00
610		779		1027.00/0.00
611		962		1799.00/0.00
611		110		4446.00/0.00
611		115		1936.00/0.00
611		125		1317.00/0.00
611		520		3473.00/0.00
611		835		6801.00/0.00
611		997		6196.00/0.00
611		852		5135.00/0.00
611		395		7716.00/0.00
611		159		9436.00/0.00
611		671		4928.00/0.00
611		323		6114.00/0.00
611		795		699.00/0.00
612		517		8377.00/0.00
612		78		5585.00/0.00
612		664		7700.00/0.00
612		383		7720.00/0.00
613		218		1593.00/0.00
613		981		6192.00/0.00
613		110		365.00/0.00
613		409		8908.00/0.00
613		572		2644.00/0.00
613		353		8036.00/0.00
614		224		4536.00/0.00
614		919		4975.00/0.00
614		644		5939.00/0.00
614		581		4634.00/0.00
614		773		6392.00/0.00
615		139		9966.00/1832.00
615		63		7178.00/0.00
615		331		3439.00/0.00
616		361		9210.00/0.00
616		669		9057.00/0.00
616		999		9259.00/0.00
616		969		2529.00/0.00
616		532		4041.00/0.00
616		106		8200.00/0.00
616		865		4130.00/0.00
616		754		6359.00/0.00
617		231		258.00/0.00
617		897		4360.00/0.00
617		538		231.00/0.00
617		515		5242.00/952.00
617		986		152.00/152.00
617		331		1704.00/0.00
617		169		4236.00/0.00
617		58		5576.00/0.00
617		959		4674.00/0.00
617		648		2732.00/0.00
617		807		4380.00/0.00
617		541		9249.00/0.00
617		3		6684.00/0.00
618		796		8442.00/0.00
618		568		5252.00/0.00
618		31		8154.00/0.00
618		542		9716.00/0.00
618		970		3769.00/0.00
618		517		2211.00/0.00
618		612		5513.00/0.00
618		494		4104.00/0.00
619		107		4680.00/0.00
619		597		5326.00/0.00
619		188		899.00/0.00
620		935		2788.00/0.00
620		578		1648.00/0.00
620		960		568.00/0.00
621		594		8576.00/0.00
621		54		8677.00/0.00
621		136		9786.00/0.00
621		597		3757.00/0.00
621		890		7744.00/0.00
621		633		5128.00/0.00
621		57		3308.00/0.00
622		513		5229.00/0.00
622		700		4422.00/0.00
622		64		3240.00/0.00
622		551		4243.00/0.00
623		990		8779.00/0.00
623		888		8804.00/0.00
623		206		4193.00/0.00
623		547		9283.00/1184.00
623		220		7506.00/0.00
623		38		1269.00/0.00
624		143		4488.00/0.00
624		94		8668.00/0.00
624		688		5136.00/0.00
624		878		5344.00/0.00
624		695		6086.00/0.00
624		278		6484.00/0.00
624		352		6597.00/0.00
624		483		5473.00/133.00
625		141		6868.00/0.00
625		680		1655.00/0.00
625		746		2950.00/0.00
625		99		9266.00/1128.00
625		460		9886.00/0.00
625		104		7710.00/0.00
626		581		8138.00/3941.00
626		717		2013.00/2013.00
626		512		2509.00/1187.00
626		454		3937.00/1736.00
626		951		612.00/612.00
626		985		7632.00/0.00
627		671		9330.00/0.00
627		598		2667.00/0.00
627		43		6838.00/0.00
627		284		6157.00/0.00
628		574		1716.00/0.00
628		180		7832.00/0.00
628		903		3088.00/0.00
628		535		2688.00/0.00
628		592		328.00/0.00
628		506		4160.00/0.00
628		11		8371.00/0.00
628		193		7399.00/0.00
628		577		1538.00/0.00
629		185		6345.00/0.00
629		615		7386.00/0.00
629		689		6354.00/0.00
629		653		7468.00/0.00
629		394		9047.00/0.00
629		805		9344.00/0.00
630		998		1573.00/0.00
630		28		4439.00/0.00
630		952		4802.00/0.00
631		208		7390.00/2207.00
631		192		6081.00/0.00
631		507		5428.00/0.00
632		770		7527.00/0.00
632		784		7829.00/0.00
632		606		1932.00/0.00
632		834		6418.00/0.00
632		687		4302.00/0.00
633		891		9517.00/0.00
633		637		3380.00/0.00
633		448		9904.00/0.00
633		166		5232.00/0.00
633		518		5996.00/0.00
633		209		6897.00/0.00
634		539		2563.00/0.00
634		966		5181.00/0.00
634		436		3574.00/0.00
634		20		6349.00/0.00
635		700		6675.00/0.00
635		277		7595.00/0.00
635		497		7678.00/0.00
635		984		4962.00/0.00
635		772		2156.00/0.00
635		729		9420.00/0.00
635		226		2159.00/0.00
636		283		2429.00/0.00
636		987		7739.00/0.00
636		537		1886.00/0.00
636		722		988.00/988.00
636		44		5334.00/0.00
636		679		2180.00/0.00
636		425		9943.00/0.00
636		496		961.00/0.00
637		997		5078.00/0.00
637		414		8356.00/0.00
637		352		1894.00/0.00
637		148		8480.00/0.00
637		87		9195.00/0.00
637		435		2108.00/0.00
637		9		9533.00/823.00
637		331		7013.00/0.00
637		882		678.00/0.00
637		359		3703.00/0.00
638		98		4864.00/0.00
638		711		5799.00/0.00
638		659		5866.00/0.00
638		72		6696.00/0.00
638		234		6234.00/0.00
639		704		6378.00/0.00
639		752		1849.00/0.00
639		500		6167.00/0.00
639		174		2849.00/0.00
639		827		620.00/0.00
639		78		5656.00/0.00
640		118		5352.00/0.00
640		869		2211.00/0.00
640		218		8502.00/0.00
640		45		2574.00/0.00
641		8		8242.00/0.00
641		807		4637.00/0.00
641		494		2792.00/0.00
641		281		5762.00/0.00
641		43		7119.00/0.00
641		310		1506.00/0.00
641		854		7680.00/0.00
642		695		4052.00/0.00
642		975		2578.00/0.00
642		452		1510.00/0.00
642		437		2575.00/0.00
642		848		9766.00/0.00
642		259		4555.00/0.00
643		682		3137.00/0.00
643		741		7804.00/0.00
643		670		7237.00/0.00
643		216		1566.00/1296.00
643		672		7139.00/0.00
643		235		8874.00/0.00
643		366		4763.00/0.00
643		3		6245.00/0.00
643		91		4642.00/0.00
643		850		7165.00/0.00
643		620		575.00/0.00
644		572		1845.00/0.00
644		180		3991.00/0.00
644		397		5189.00/0.00
644		87		6215.00/0.00
645		70		7854.00/0.00
645		844		7441.00/0.00
645		410		5387.00/0.00
645		928		865.00/0.00
645		951		9943.00/0.00
645		55		191.00/0.00
646		447		7824.00/0.00
646		272		1270.00/0.00
646		502		1045.00/0.00
647		699		1123.00/0.00
647		686		9223.00/0.00
647		677		580.00/0.00
648		871		1994.00/0.00
648		30		4744.00/0.00
648		528		251.00/0.00
648		944		5875.00/0.00
648		216		8966.00/0.00
648		39		319.00/0.00
648		867		5556.00/0.00
649		293		49.00/49.00
649		206		5185.00/553.00
649		408		4632.00/0.00
649		656		82.00/0.00
649		112		9558.00/0.00
649		490		3916.00/0.00
649		620		5287.00/0.00
650		592		767.00/0.00
650		894		8535.00/0.00
650		370		8084.00/0.00
650		841		708.00/0.00
650		921		3253.00/0.00
650		653		3973.00/0.00
650		889		8926.00/1162.00
650		205		6337.00/0.00
650		766		4942.00/0.00
651		571		674.00/0.00
651		675		8582.00/0.00
651		2		4590.00/454.00
651		887		9701.00/0.00
651		354		7309.00/0.00
651		622		2262.00/0.00
651		587		1388.00/0.00
651		703		8955.00/0.00
651		583		9932.00/0.00
652		632		3178.00/0.00
652		37		3669.00/0.00
652		776		4597.00/0.00
652		918		3471.00/0.00
652		541		4395.00/0.00
652		464		5809.00/0.00
652		745		7896.00/0.00
652		299		3922.00/0.00
652		272		2141.00/0.00
653		960		7155.00/0.00
653		379		4129.00/0.00
653		841		6007.00/0.00
653		193		7989.00/0.00
654		520		2257.00/0.00
654		766		3006.00/0.00
654		888		836.00/0.00
654		609		7283.00/0.00
655		810		965.00/0.00
655		172		752.00/752.00
655		952		9218.00/0.00
655		313		5513.00/0.00
655		183		1891.00/0.00
655		245		654.00/0.00
655		541		1745.00/0.00
655		841		3457.00/0.00
656		644		8147.00/0.00
656		44		8831.00/0.00
656		362		4203.00/0.00
656		897		3217.00/0.00
656		855		2331.00/0.00
656		576		7077.00/0.00
657		925		9427.00/0.00
657		390		4900.00/0.00
657		352		1899.00/0.00
657		443		8746.00/0.00
657		191		8743.00/0.00
657		698		8887.00/0.00
657		544		8490.00/0.00
658		58		8374.00/0.00
658		150		298.00/0.00
658		101		8812.00/0.00
658		456		5783.00/0.00
658		205		3232.00/0.00
658		242		843.00/0.00
659		357		3678.00/0.00
659		34		6802.00/0.00
659		182		4002.00/0.00
659		382		246.00/0.00
660		65		4379.00/1820.00
660		334		6433.00/2155.00
660		746		2441.00/0.00
660		987		8670.00/0.00
660		775		8356.00/0.00
660		766		6651.00/507.00
660		431		6876.00/216.00
660		791		630.00/0.00
661		222		8319.00/0.00
661		948		5238.00/0.00
661		544		1819.00/0.00
661		437		1663.00/0.00
661		508		1984.00/0.00
661		500		1655.00/0.00
661		94		1705.00/0.00
661		649		1709.00/0.00
661		883		3984.00/0.00
662		399		6019.00/0.00
662		441		7015.00/0.00
662		953		1697.00/0.00
662		974		3977.00/0.00
662		833		8524.00/0.00
662		544		598.00/0.00
662		382		4565.00/0.00
662		462		1429.00/0.00
663		245		1988.00/0.00
663		844		4304.00/0.00
663		951		5141.00/0.00
663		223		139.00/0.00
663		118		2204.00/0.00
663		712		4005.00/0.00
664		35		6799.00/0.00
664		792		1289.00/0.00
664		520		9436.00/0.00
664		668		663.00/0.00
664		292		9209.00/0.00
664		863		7583.00/0.00
664		324		7425.00/2506.00
664		680		3259.00/0.00
665		408		3809.00/0.00
665		460		4067.00/0.00
665		742		3626.00/0.00
665		218		4458.00/0.00
665		193		5373.00/0.00
666		97		3534.00/0.00
666		937		5634.00/0.00
666		434		8751.00/0.00
666		195		944.00/0.00
666		151		7143.00/0.00
666		755		185.00/0.00
666		663		6038.00/0.00
666		787		3458.00/0.00
666		943		6324.00/0.00
666		417		2818.00/0.00
667		804		4671.00/0.00
667		712		1887.00/0.00
667		943		4138.00/0.00
667		83		5711.00/0.00
667		821		1742.00/0.00
667		509		120.00/0.00
667		921		2861.00/0.00
667		497		7297.00/0.00
668		350		5067.00/0.00
668		883		6864.00/0.00
668		765		5987.00/0.00
668		389		1770.00/0.00
669		359		3825.00/0.00
669		833		3627.00/0.00
669		815		9976.00/0.00
669		769		3432.00/0.00
669		477		9367.00/0.00
670		6		3066.00/0.00
670		847		6360.00/0.00
670		242		8260.00/0.00
670		961		2182.00/0.00
670		157		1764.00/0.00
670		737		6298.00/0.00
670		341		3766.00/2081.00
670		615		6711.00/0.00
670		453		6122.00/0.00
670		672		6361.00/0.00
670		941		5217.00/0.00
671		976		1212.00/0.00
671		53		8715.00/0.00
671		377		5516.00/0.00
671		518		6599.00/0.00
671		44		4087.00/0.00
671		712		1284.00/0.00
671		910		6989.00/0.00
671		206		3803.00/0.00
672		508		7145.00/0.00
672		761		5950.00/0.00
672		912		6369.00/0.00
672		926		6926.00/0.00
672		96		6619.00/0.00
673		743		4338.00/0.00
673		972		4748.00/0.00
673		174		4977.00/0.00
673		572		2334.00/0.00
673		359		8669.00/0.00
673		639		3069.00/0.00
673		813		1502.00/0.00
673		426		3489.00/0.00
674		165		5276.00/0.00
674		287		5308.00/0.00
674		900		241.00/0.00
674		684		4394.00/588.00
674		115		1880.00/0.00
674		86		4914.00/0.00
674		161		4759.00/0.00
674		63		8436.00/0.00
674		964		4651.00/0.00
675		663		3652.00/0.00
675		754		6603.00/0.00
675		180		5912.00/0.00
675		658		5892.00/0.00
676		982		7402.00/0.00
676		558		9014.00/54.00
676		829		3843.00/0.00
676		677		5037.00/0.00
677		446		8864.00/0.00
677		965		4416.00/0.00
677		685		4408.00/0.00
677		758		7914.00/0.00
677		838		4285.00/0.00
677		211		1502.00/0.00
678		424		12.00/0.00
678		465		5169.00/0.00
678		93		1343.00/0.00
678		805		1537.00/0.00
678		629		1516.00/0.00
679		935		9940.00/0.00
679		281		1637.00/0.00
679		540		9261.00/0.00
679		165		8025.00/0.00
679		262		5696.00/0.00
680		394		7537.00/0.00
680		841		7634.00/0.00
680		427		2883.00/0.00
680		860		8913.00/0.00
680		808		3339.00/0.00
680		664		380.00/380.00
680		110		9468.00/0.00
680		518		1152.00/0.00
680		528		3371.00/0.00
681		750		8430.00/0.00
681		743		9254.00/0.00
681		914		3441.00/0.00
681		76		2200.00/0.00
681		984		9464.00/0.00
681		993		9192.00/0.00
682		530		9323.00/0.00
682		128		4900.00/0.00
682		721		2958.00/0.00
682		342		5841.00/5656.00
682		718		5572.00/0.00
682		288		8196.00/0.00
683		576		7556.00/0.00
683		905		9646.00/0.00
683		382		3024.00/0.00
683		581		5630.00/0.00
683		806		9151.00/0.00
683		570		8929.00/0.00
683		691		1702.00/0.00
683		223		403.00/0.00
683		854		29.00/0.00
684		974		2328.00/0.00
684		536		2274.00/2274.00
684		654		2764.00/0.00
684		647		2585.00/0.00
684		860		5496.00/0.00
685		349		8341.00/198.00
685		726		1478.00/0.00
686		837		253.00/0.00
686		840		8525.00/0.00
686		339		8877.00/0.00
686		31		6090.00/0.00
686		451		3964.00/0.00
686		842		9885.00/0.00
686		560		505.00/0.00
687		895		3182.00/0.00
687		588		6268.00/0.00
687		206		9838.00/0.00
687		183		3811.00/0.00
688		978		2070.00/744.00
688		133		7192.00/0.00
688		128		676.00/0.00
688		460		718.00/0.00
688		103		6221.00/0.00
689		467		1554.00/0.00
690		411		4121.00/0.00
690		259		6691.00/0.00
690		404		5233.00/0.00
690		271		2671.00/0.00
690		616		6798.00/0.00
690		814		6112.00/0.00
691		165		7157.00/708.00
691		965		5222.00/0.00
691		355		2970.00/1192.00
691		453		7791.00/0.00
691		2		3022.00/3022.00
691		110		7385.00/0.00
691		502		7794.00/729.00
692		159		9228.00/0.00
692		133		6498.00/0.00
692		787		8987.00/0.00
692		889		5762.00/0.00
692		997		9766.00/0.00
693		470		3805.00/0.00
693		848		8896.00/0.00
693		78		7563.00/0.00
693		967		6433.00/0.00
693		436		5780.00/0.00
693		331		3584.00/0.00
693		358		2830.00/0.00
694		299		4558.00/0.00
694		426		718.00/0.00
695		976		7507.00/0.00
695		497		9243.00/0.00
695		355		6061.00/0.00
695		787		9839.00/0.00
696		771		1788.00/0.00
696		350		6929.00/0.00
696		608		5170.00/0.00
696		595		7493.00/0.00
697		497		2478.00/0.00
697		332		7278.00/0.00
697		144		4625.00/0.00
697		239		6714.00/0.00
697		815		8128.00/0.00
697		705		1194.00/0.00
698		328		6639.00/0.00
698		256		6631.00/0.00
698		153		9992.00/0.00
698		245		2259.00/0.00
698		876		137.00/0.00
698		764		2951.00/0.00
698		461		9588.00/9048.00
698		109		7036.00/0.00
698		427		4684.00/4353.00
699		413		1328.00/0.00
699		87		5973.00/0.00
699		126		1009.00/0.00
699		618		1762.00/0.00
699		909		5971.00/0.00
699		378		7400.00/0.00
699		226		7765.00/0.00
699		419		1759.00/0.00
699		235		1746.00/0.00
700		307		2745.00/0.00
701		899		3272.00/0.00
701		48		3656.00/0.00
701		683		3298.00/0.00
701		596		6226.00/0.00
701		624		800.00/28.00
701		846		9475.00/0.00
701		844		786.00/0.00
701		841		7471.00/0.00
701		941		5319.00/0.00
701		295		9668.00/2340.00
701		955		4275.00/0.00
702		554		2927.00/0.00
702		765		7781.00/0.00
702		574		4576.00/0.00
702		391		467.00/0.00
702		176		2791.00/0.00
703		558		6172.00/2406.00
703		719		8329.00/0.00
703		630		7750.00/0.00
703		162		4905.00/0.00
703		277		3236.00/0.00
703		767		3139.00/0.00
703		345		730.00/0.00
703		919		7802.00/0.00
703		926		3869.00/0.00
704		971		6896.00/0.00
704		732		3255.00/0.00
704		49		5419.00/0.00
704		219		486.00/0.00
704		966		4938.00/0.00
705		413		501.00/0.00
705		525		5839.00/0.00
705		792		8653.00/0.00
705		787		9307.00/0.00
705		378		5812.00/0.00
706		522		3995.00/0.00
706		144		6577.00/0.00
706		184		8651.00/0.00
706		737		8075.00/0.00
707		574		4977.00/0.00
707		316		3129.00/2346.00
707		696		1751.00/0.00
707		875		1078.00/0.00
707		334		2042.00/0.00
708		439		6842.00/0.00
708		890		3996.00/0.00
709		795		7062.00/360.00
709		807		5606.00/0.00
709		245		6823.00/0.00
709		383		3672.00/0.00
709		854		5024.00/0.00
