(total cost: 2247.07)
id		father		cost
8727		4868		0.13
5572		5961		0.15
8505		5572		0.18
2583		5380		0.20
1675		4868		0.25
820		1675		0.19
4695		820		0.26
1503		791		0.27
6382		1503		0.22
5956		6382		0.05
2918		5956		0.07
992		2918		0.24
6723		5572		0.27
3261		5159		0.28
880		3261		0.18
4990		880		0.13
4830		4990		0.27
3070		1524		0.28
2284		3070		0.21
9097		2284		0.01
6323		9097		0.21
7054		6323		0.06
6067		5		0.28
9533		7183		0.28
4471		7901		0.28
4763		4471		0.27
6724		2069		0.28
4364		4763		0.28
4734		4364		0.18
4022		4734		0.04
5205		8392		0.28
6225		3723		0.28
1776		9940		0.28
1602		1776		0.07
5142		4871		0.28
4227		9578		0.28
4332		6527		0.28
2454		4332		0.27
9682		2454		0.11
2859		8957		0.28
9717		2859		0.08
86		8238		0.28
3973		86		0.13
1731		4924		0.28
9240		1829		0.28
4582		9240		0.17
8543		4582		0.20
5952		8543		0.05
615		921		0.28
2591		615		0.08
6327		615		0.22
9082		615		0.23
491		6563		0.28
2247		1418		0.28
6890		2247		0.17
6580		6890		0.23
4218		6580		0.04
1971		6580		0.06
6933		4218		0.08
5563		972		0.28
1157		8383		0.28
1019		892		0.28
7710		8771		0.28
1126		2835		0.28
2659		1126		0.07
3442		2659		0.15
8656		1126		0.21
3928		4035		0.28
6877		3928		0.09
564		3928		0.13
8177		3928		0.17
1062		8177		0.00
9503		6877		0.25
1601		6093		0.28
3270		1601		0.12
7543		3270		0.08
587		9182		0.28
4666		587		0.26
8788		1057		0.28
9320		8788		0.25
6068		818		0.28
7643		2358		0.28
2269		1134		0.28
1604		2269		0.09
5755		3813		0.28
3758		6260		0.28
9642		7576		0.28
5063		2707		0.29
2498		3920		0.29
3972		2571		0.29
1047		799		0.29
6006		1047		0.05
6158		1047		0.07
4909		6006		0.07
5874		6006		0.10
4789		5874		0.23
8942		9453		0.29
5924		8942		0.07
1744		8942		0.24
5858		7809		0.29
534		3987		0.29
7927		534		0.09
9347		534		0.16
4568		3461		0.29
1598		2859		0.29
4368		2290		0.29
8657		4368		0.13
132		4368		0.19
8552		132		0.08
875		8552		0.03
8372		3813		0.29
1762		5362		0.29
8924		1762		0.15
907		8924		0.18
315		907		0.07
3404		1080		0.29
2339		3404		0.28
9697		2339		0.23
8455		9697		0.13
5236		7506		0.29
1609		5236		0.10
9084		5940		0.29
2727		9084		0.26
3803		2727		0.28
7326		6577		0.29
3678		5648		0.29
7580		1103		0.29
9492		2491		0.29
435		1142		0.29
6131		435		0.01
4379		2219		0.29
4975		6308		0.29
427		4975		0.26
7499		6822		0.29
5483		7499		0.21
1130		3181		0.29
3357		9697		0.29
9972		6453		0.29
2059		9972		0.18
4220		2059		0.28
5857		8707		0.29
4347		5857		0.12
9825		4347		0.12
6299		9825		0.07
3543		6299		0.08
4987		6299		0.11
6452		8082		0.29
3160		6452		0.24
7310		3160		0.19
7169		9359		0.29
6320		7169		0.25
2334		6320		0.08
9622		5172		0.29
8933		9622		0.07
1425		8933		0.10
6205		8933		0.17
2188		7488		0.29
2646		120		0.29
6033		1625		0.29
1225		6033		0.13
4576		7156		0.29
3763		1094		0.29
1159		3763		0.17
5229		1159		0.05
6287		5229		0.10
6892		1159		0.13
1492		3763		0.20
4597		5229		0.28
9667		1492		0.28
616		9667		0.05
8615		1301		0.29
9970		8615		0.13
7089		9970		0.22
6319		7089		0.04
1521		9925		0.29
3804		1521		0.04
7067		3804		0.05
3769		1521		0.14
7717		9458		0.29
1779		7717		0.03
5706		7717		0.25
8472		8648		0.29
1166		8472		0.15
2689		8472		0.19
7529		8018		0.29
6321		7529		0.17
2728		7529		0.20
5719		7090		0.29
1319		2046		0.29
162		1319		0.06
9211		162		0.02
4738		162		0.11
1085		9211		0.20
7504		1085		0.13
8559		1085		0.15
1113		4738		0.22
5266		4267		0.29
3466		1432		0.29
4138		8517		0.29
9181		4873		0.29
687		9886		0.29
7661		1835		0.29
980		6264		0.29
1179		4993		0.29
7154		666		0.29
4967		7154		0.11
5098		4967		0.11
196		5098		0.10
7368		5098		0.11
9547		196		0.13
5400		7154		0.17
8619		9547		0.25
3023		8619		0.11
1970		7154		0.28
778		1494		0.29
225		999		0.29
1099		225		0.25
8477		1099		0.06
6974		769		0.29
1145		5785		0.29
8451		6725		0.29
4555		8451		0.08
95		4555		0.15
2073		4555		0.17
9107		2073		0.02
3545		9107		0.05
1647		3545		0.13
5225		1647		0.07
2250		1647		0.13
6250		4555		0.17
5361		2073		0.24
9641		5361		0.21
6780		2073		0.27
8872		9675		0.29
3966		8451		0.29
5947		3966		0.16
4860		1686		0.29
4727		8522		0.29
5371		5735		0.29
7490		5371		0.11
1254		5371		0.25
8473		9822		0.29
4808		8473		0.08
8546		4808		0.04
9335		8473		0.08
4482		8546		0.08
5745		4808		0.14
9429		8546		0.20
5883		9429		0.03
3654		8473		0.23
8351		3654		0.16
7705		8351		0.06
5738		7705		0.07
4762		7705		0.25
420		2276		0.29
4232		8992		0.29
3947		4232		0.05
8634		4232		0.05
3443		3947		0.08
8191		4232		0.12
8446		4232		0.14
5097		8999		0.29
5551		4517		0.29
6937		5551		0.14
7935		9519		0.29
9183		8749		0.29
8725		9183		0.13
5464		8725		0.22
1469		9183		0.27
8983		1469		0.12
2467		8983		0.15
9538		8983		0.18
3824		9868		0.29
211		3824		0.12
5303		3824		0.12
4000		5303		0.02
9995		4000		0.12
4731		1403		0.29
2216		4731		0.25
8955		2216		0.11
5430		2216		0.28
1962		1654		0.29
3961		1962		0.07
2392		9210		0.29
6349		2796		0.29
6672		466		0.29
1802		1315		0.29
834		1802		0.11
7546		1802		0.20
5501		7546		0.25
4305		5501		0.02
9747		2512		0.29
5006		1625		0.29
356		5006		0.06
2687		356		0.24
1899		2687		0.08
807		1899		0.01
8687		3976		0.29
1143		902		0.29
3234		1143		0.25
228		3234		0.22
6444		2961		0.29
8370		1075		0.29
7216		8370		0.03
8731		7216		0.03
6803		3652		0.29
1386		7986		0.29
724		2935		0.29
6849		1763		0.29
9861		2574		0.29
6873		133		0.29
3869		6873		0.07
9342		3869		0.16
3060		5259		0.29
8625		8268		0.29
3444		5486		0.29
2123		3444		0.23
2394		7341		0.29
2210		2394		0.26
2017		2394		0.28
2386		6193		0.29
3258		2659		0.29
3472		7589		0.29
7524		3472		0.08
1253		6228		0.29
7522		1253		0.22
6335		7522		0.11
7570		7522		0.14
9510		7570		0.03
1304		3251		0.29
8614		1304		0.20
6605		8614		0.05
7221		6605		0.12
9596		6605		0.26
6370		9596		0.22
3891		6370		0.22
1244		2597		0.29
7335		1244		0.13
6254		1244		0.26
7742		4137		0.29
5919		7742		0.22
572		4101		0.29
9432		4104		0.29
7991		9432		0.17
1121		7991		0.17
7772		9432		0.23
136		3177		0.29
8095		6334		0.29
7379		8095		0.23
2075		7379		0.03
4422		6081		0.29
6864		173		0.29
6870		6864		0.01
1139		6870		0.12
9524		8624		0.29
4030		5688		0.29
1336		4030		0.16
8547		6759		0.29
3955		9127		0.29
4826		2519		0.29
9114		494		0.29
4442		5875		0.29
4843		5489		0.29
5988		4843		0.02
8585		5988		0.04
7390		8585		0.12
5577		790		0.29
565		2154		0.29
1536		565		0.18
9942		5689		0.29
9897		4148		0.29
2876		4077		0.29
9710		2876		0.24
8355		643		0.29
2423		8355		0.02
9		3351		0.29
4226		9		0.11
4108		9583		0.29
4730		1421		0.29
9015		9222		0.29
2414		9015		0.19
8607		9015		0.20
5772		8607		0.19
3834		5772		0.05
7560		3834		0.22
7666		3834		0.25
1760		7666		0.25
9986		5195		0.29
4181		9583		0.29
3610		5249		0.29
5998		3610		0.09
5105		9251		0.29
2904		8514		0.29
3537		1835		0.29
6817		9900		0.29
6551		6817		0.12
489		9055		0.29
4504		2815		0.29
3968		4504		0.05
7924		4576		0.29
5049		8730		0.29
6618		5444		0.29
2757		6618		0.05
6175		6591		0.29
2326		7100		0.29
2175		3203		0.29
4185		6784		0.29
7837		4185		0.15
5546		4961		0.29
3325		8853		0.29
894		3216		0.29
2777		894		0.01
5717		2777		0.03
4531		5717		0.07
5602		4531		0.02
7790		6964		0.29
7252		7001		0.30
9855		7252		0.10
1131		9855		0.05
644		7252		0.24
7929		644		0.25
8583		7929		0.11
5981		6713		0.30
7069		8489		0.30
822		2446		0.30
5459		2307		0.30
5453		1146		0.30
4952		5053		0.30
5426		4044		0.30
5347		5426		0.29
5458		7480		0.30
6290		5458		0.03
7745		1396		0.30
7769		7745		0.09
169		7745		0.24
7573		169		0.22
7251		169		0.23
5432		1344		0.30
9106		5710		0.30
963		9106		0.08
1733		963		0.05
874		1733		0.09
3744		874		0.05
5067		8055		0.30
7840		5067		0.07
1688		5067		0.09
5949		7120		0.30
1040		5949		0.08
350		5949		0.27
1317		8673		0.30
914		1317		0.22
3359		4479		0.30
2966		3359		0.03
5853		3359		0.08
702		2966		0.08
9769		702		0.01
3386		2799		0.30
7354		6008		0.30
15		40		0.30
6213		15		0.21
5163		9090		0.30
8894		1427		0.30
4362		8894		0.29
3734		590		0.30
209		3734		0.10
4054		209		0.14
7280		7889		0.30
5640		7280		0.23
7472		1979		0.30
2506		7472		0.14
1949		7472		0.29
8870		1949		0.09
7473		1949		0.29
7722		1672		0.30
5335		3890		0.30
7779		5335		0.24
6685		5335		0.26
9482		2859		0.30
1276		9482		0.06
8809		4978		0.30
5642		8809		0.06
3664		5642		0.15
9804		5642		0.22
832		2702		0.30
227		832		0.08
1640		227		0.11
7699		3023		0.30
2692		7699		0.25
1045		2692		0.10
2352		2615		0.30
3012		2352		0.13
6103		2352		0.26
4119		6103		0.00
6088		6103		0.26
6060		8683		0.30
8083		8916		0.30
7068		8083		0.25
53		4323		0.30
8027		3703		0.30
5912		3122		0.30
1433		1183		0.30
4408		3191		0.30
9509		5068		0.30
6197		9509		0.17
3889		2008		0.30
2375		3889		0.11
3194		2375		0.17
5392		3194		0.09
7148		8209		0.30
7493		7148		0.07
7806		1298		0.30
2697		8018		0.30
3828		5326		0.30
6443		256		0.30
1065		2028		0.30
3032		4320		0.30
9230		2774		0.30
3470		9230		0.20
7594		3470		0.21
6214		7594		0.00
5356		6214		0.07
4446		6214		0.20
1546		5356		0.24
166		7594		0.29
3144		166		0.15
981		2098		0.30
4254		981		0.00
4740		4254		0.17
2798		4740		0.13
2259		4740		0.13
7234		2259		0.03
9412		7234		0.02
9203		5855		0.30
1447		687		0.30
6154		1447		0.14
6451		6154		0.13
2050		6451		0.10
1866		7506		0.30
4133		1866		0.06
9676		9353		0.30
8327		9676		0.22
4445		9624		0.30
9932		4445		0.01
1061		8940		0.30
7824		203		0.30
9987		4366		0.30
441		2441		0.30
9654		4618		0.30
9862		8233		0.30
617		4462		0.30
3059		5769		0.30
9975		516		0.30
359		7025		0.30
2150		350		0.30
9410		2150		0.13
7578		2150		0.24
9237		9547		0.30
9833		9237		0.22
7150		5356		0.30
2078		7150		0.18
4122		2078		0.09
6034		9522		0.30
3046		2670		0.30
665		3046		0.24
127		4834		0.30
4905		127		0.22
449		967		0.30
2514		6919		0.30
7431		3182		0.30
5295		7073		0.30
2587		5295		0.01
4652		2587		0.20
5993		7288		0.30
1732		5993		0.18
6508		1732		0.15
8387		58		0.30
3315		8387		0.04
1788		3315		0.15
4274		3315		0.19
3520		4274		0.17
2116		5043		0.30
3683		2116		0.10
4608		7100		0.30
8717		7553		0.30
8076		236		0.30
7646		8076		0.14
1495		7646		0.11
2912		1495		0.16
2507		2912		0.01
2016		2507		0.14
9750		40		0.30
5909		5917		0.30
4881		5909		0.13
2732		8507		0.30
852		7208		0.30
6740		7376		0.30
7823		5423		0.30
6449		6397		0.30
1156		6449		0.00
3868		1156		0.19
3469		1156		0.22
3267		6449		0.30
154		3267		0.23
8400		9628		0.30
4874		8400		0.00
9267		9953		0.30
2504		9267		0.04
2359		9267		0.20
2337		2359		0.09
3829		2337		0.05
9218		2337		0.10
704		9218		0.19
619		9218		0.19
753		619		0.17
2987		9218		0.20
8723		2504		0.21
1354		2359		0.25
5340		5076		0.30
8655		9218		0.30
4300		4345		0.30
4059		4300		0.06
1158		4059		0.02
1942		65		0.30
4229		8772		0.30
5391		4229		0.17
2643		4229		0.21
8313		2643		0.19
8299		8313		0.03
6148		5693		0.30
6986		3434		0.30
9958		6986		0.19
6221		9958		0.05
3778		6221		0.13
7815		3778		0.21
4095		7007		0.30
4931		4095		0.00
9166		4095		0.08
1137		9166		0.10
6758		1137		0.04
8207		1137		0.23
2201		6148		0.30
9820		2201		0.01
7544		1455		0.30
5557		7544		0.25
8155		6221		0.30
1777		2930		0.30
8230		1777		0.17
6745		6203		0.30
1208		6997		0.30
3259		2898		0.30
8413		1209		0.30
8143		9458		0.30
8075		8143		0.06
1727		8075		0.08
5672		1762		0.30
3518		5872		0.30
8712		459		0.30
915		850		0.30
2074		5006		0.30
1224		2074		0.06
6296		1224		0.11
117		475		0.30
3114		117		0.28
3646		3114		0.22
1944		1449		0.30
7158		1293		0.30
470		7158		0.26
4089		470		0.22
8711		4089		0.27
9618		8711		0.14
7238		9618		0.10
5508		7238		0.04
2937		5508		0.12
7597		2937		0.11
8694		7597		0.05
3367		2937		0.17
4522		5061		0.30
4511		4522		0.02
2502		4522		0.10
5591		4511		0.23
4861		5591		0.06
3018		5591		0.14
1070		5717		0.30
4862		1070		0.16
3679		4862		0.06
9056		4862		0.24
6050		9056		0.04
3547		6050		0.02
4299		3547		0.00
9477		6050		0.12
3821		9477		0.03
1977		9562		0.30
2941		1977		0.01
7204		1977		0.14
1222		2941		0.18
6082		1222		0.05
8315		7204		0.25
8162		6082		0.25
2675		8315		0.29
9921		2627		0.30
5451		9921		0.06
9963		1977		0.30
2804		730		0.30
2873		2804		0.21
4450		2873		0.24
8836		9609		0.30
6424		3454		0.31
2415		2597		0.31
828		8387		0.31
9834		337		0.31
6219		1734		0.31
3450		378		0.31
7988		7706		0.31
3024		9912		0.31
8702		3024		0.03
8359		1259		0.31
7975		533		0.31
2134		7975		0.26
4033		8464		0.31
3927		2493		0.31
9973		2524		0.31
9011		9973		0.30
4279		1956		0.31
21		1947		0.31
4638		21		0.23
233		2133		0.31
6826		233		0.21
3554		6826		0.21
1830		2189		0.31
1559		1830		0.21
7210		1559		0.18
2176		1830		0.27
8977		1559		0.30
788		8977		0.01
2407		8977		0.04
6946		2407		0.16
2686		6946		0.09
1826		6946		0.18
3025		6469		0.31
6622		3025		0.24
462		8940		0.31
2164		1512		0.31
1077		2164		0.26
9042		1077		0.21
9469		1251		0.31
2913		1491		0.31
3243		2913		0.21
3137		2913		0.30
2691		3137		0.15
3364		6941		0.31
8742		3364		0.10
8919		8742		0.21
7190		4653		0.31
7060		7190		0.22
3048		7060		0.04
6907		3048		0.04
1219		3048		0.06
8366		1219		0.11
7755		8366		0.07
4409		3048		0.23
924		6907		0.24
9761		7755		0.27
826		9055		0.31
1709		2832		0.31
8015		1709		0.05
7003		1709		0.18
9884		8015		0.27
8993		9884		0.11
306		8993		0.08
1174		9884		0.13
976		8015		0.27
4277		1174		0.27
6807		7947		0.31
8011		6807		0.12
6736		6807		0.21
1500		6736		0.03
7872		9946		0.31
2985		7872		0.13
4916		2985		0.04
7542		4916		0.17
2245		2985		0.26
6239		2245		0.03
2076		2245		0.17
6283		2985		0.28
2724		4140		0.31
3785		8816		0.31
9142		3785		0.13
5529		9142		0.00
2220		9142		0.04
9626		399		0.31
7377		9626		0.11
3631		7377		0.18
3739		2709		0.31
4726		1203		0.31
46		4726		0.12
2054		4726		0.23
8882		46		0.24
6284		4326		0.31
678		6284		0.01
4552		6284		0.25
6172		4552		0.26
5462		266		0.31
6466		5462		0.25
8441		6466		0.00
673		6466		0.15
1646		5572		0.31
8515		1262		0.31
5764		7299		0.31
3006		9903		0.31
3241		3006		0.14
1502		6486		0.31
6750		4525		0.31
7518		2450		0.31
71		7518		0.17
7563		71		0.08
6427		6160		0.31
8529		9115		0.31
2766		7459		0.31
7708		2766		0.01
9782		2766		0.06
1671		7708		0.09
8728		7708		0.19
6808		8728		0.06
9977		9782		0.22
8445		1671		0.27
2740		71		0.31
4115		2740		0.25
3796		5947		0.31
9126		8608		0.31
8163		9126		0.20
5440		8163		0.24
2516		5440		0.15
1081		9126		0.25
471		1081		0.12
5731		1081		0.22
8688		6816		0.31
7223		5096		0.31
783		252		0.31
9343		783		0.22
650		9324		0.31
3957		650		0.16
2893		7332		0.31
9293		36		0.31
2130		5510		0.31
8200		666		0.31
6625		8200		0.12
5403		6625		0.05
9720		6797		0.31
9191		9720		0.08
4174		9191		0.08
5554		4174		0.15
1372		5554		0.15
3784		1372		0.21
5320		5554		0.24
4706		1855		0.31
696		2894		0.31
4674		696		0.09
3477		696		0.17
3960		4674		0.26
9306		630		0.31
8303		9068		0.31
6558		8972		0.31
8428		6558		0.30
3489		4790		0.31
7182		3489		0.21
7701		7182		0.30
2191		2551		0.31
1373		3157		0.31
4837		6788		0.31
4791		1373		0.31
7931		4791		0.22
8167		7931		0.19
1703		7931		0.20
7124		1703		0.01
7355		7124		0.00
1451		7355		0.17
4040		462		0.31
7436		4040		0.25
2405		8543		0.31
6054		2405		0.28
9823		975		0.31
2938		291		0.31
1585		2709		0.31
9797		5953		0.31
7898		9797		0.12
846		7898		0.16
1756		846		0.14
7568		1756		0.05
1683		846		0.16
5904		5748		0.31
4973		7973		0.31
5752		4973		0.13
1561		9613		0.31
382		1561		0.02
3171		1561		0.20
3830		1561		0.27
6346		3830		0.04
6324		3234		0.31
7313		687		0.31
8891		7313		0.08
3092		8891		0.03
5674		3092		0.21
4574		3092		0.31
2293		4574		0.12
1891		8602		0.31
7225		394		0.31
3570		7225		0.15
8260		2747		0.31
5367		8260		0.01
4360		5367		0.18
3179		1512		0.31
5701		3179		0.26
7630		4176		0.31
5065		5331		0.31
434		5065		0.13
3074		4812		0.31
4739		3074		0.19
3816		4739		0.00
7884		3816		0.11
2975		3816		0.22
8003		338		0.31
7966		820		0.31
9214		2526		0.31
7520		6235		0.31
26		7520		0.25
8492		26		0.09
8861		26		0.10
9366		8861		0.11
4467		9366		0.11
2239		8492		0.19
8376		2239		0.10
4116		8376		0.13
3509		2239		0.14
8242		3509		0.08
1761		7153		0.31
7160		5751		0.31
2256		4797		0.31
6727		2256		0.07
7062		2256		0.10
5655		9696		0.31
7249		5655		0.00
4772		1417		0.31
7758		2337		0.31
3379		7758		0.00
8653		8718		0.31
8676		3104		0.31
1333		8676		0.18
4925		6094		0.31
595		4925		0.10
9758		595		0.12
8024		4925		0.16
7416		6129		0.31
4746		3843		0.31
7581		4746		0.03
3305		7581		0.17
9671		2712		0.31
1195		4490		0.31
235		4656		0.31
3316		6350		0.31
8128		3316		0.24
2233		8128		0.17
6730		2233		0.09
2208		2233		0.10
4353		3316		0.26
5965		2766		0.31
3924		6702		0.31
8571		6670		0.31
9344		3646		0.31
7850		9344		0.26
2122		1446		0.31
200		6527		0.31
9817		200		0.12
6159		9817		0.17
6800		3624		0.31
1165		6349		0.31
7786		8234		0.31
2315		7786		0.26
7485		7786		0.28
2468		8570		0.31
6755		2468		0.07
2042		2468		0.27
8130		2042		0.11
7179		8130		0.20
3161		2042		0.22
1666		8092		0.31
314		6397		0.31
3034		314		0.03
6983		9456		0.31
106		1666		0.31
8343		7286		0.31
1981		8343		0.19
3861		1981		0.20
1832		1916		0.31
8316		8788		0.31
8192		1667		0.31
3710		8192		0.11
5174		3710		0.07
2589		3710		0.21
2738		4058		0.31
4381		637		0.32
8421		4381		0.27
7159		8902		0.32
9837		9785		0.32
2272		7506		0.32
6828		2272		0.26
6318		1781		0.32
5564		6318		0.12
9745		2486		0.32
4086		9745		0.06
8380		6416		0.32
3907		8380		0.02
9933		8380		0.19
9299		9933		0.23
6101		9458		0.32
2448		6689		0.32
2199		9511		0.32
7372		2199		0.12
2604		4869		0.32
9376		2604		0.06
9286		9376		0.04
1255		9286		0.02
9929		7414		0.32
2241		9929		0.04
9627		9929		0.29
8229		9739		0.32
7395		976		0.32
8753		7395		0.15
2752		7395		0.18
140		7597		0.32
6812		5347		0.32
9653		5145		0.32
6304		9653		0.13
5565		8238		0.32
442		8046		0.32
3582		442		0.08
2733		442		0.20
1481		2733		0.16
7017		4878		0.32
1624		5956		0.32
647		627		0.32
3125		647		0.31
6603		3125		0.30
5691		6603		0.05
3506		5691		0.29
3604		3506		0.03
7982		3604		0.03
153		7982		0.09
6653		153		0.19
3138		7982		0.29
5597		4797		0.32
6656		4132		0.32
4297		2934		0.32
7723		1882		0.32
7029		209		0.32
2120		7029		0.30
7993		780		0.32
9070		3457		0.32
3236		9070		0.31
2265		453		0.32
4948		3439		0.32
476		6229		0.32
9840		9494		0.32
9634		9840		0.18
8527		6611		0.32
6247		8527		0.28
5908		6247		0.07
6858		5908		0.03
1995		6247		0.24
121		1995		0.00
5523		1995		0.10
9742		5523		0.05
7292		9742		0.02
184		7292		0.19
9004		184		0.24
4818		4931		0.32
842		7115		0.32
118		7740		0.32
2940		230		0.32
8865		4919		0.32
2087		9106		0.32
2253		884		0.32
3126		8057		0.32
9730		5887		0.32
716		8111		0.32
1520		716		0.20
7645		1520		0.14
4936		1520		0.14
3448		4936		0.03
8016		1520		0.24
7547		8016		0.13
1566		7547		0.16
3199		1566		0.10
3053		3199		0.20
6665		3053		0.11
5332		7547		0.21
2240		2096		0.32
7212		2240		0.08
9806		3010		0.32
3279		5166		0.32
3231		3279		0.04
5898		3231		0.11
2469		5898		0.16
4417		290		0.32
547		4417		0.11
1881		547		0.24
6925		1881		0.21
4543		4095		0.32
5886		4543		0.29
1370		4417		0.32
2845		4524		0.32
3693		1248		0.32
8811		1335		0.32
3925		8811		0.19
7606		6685		0.32
22		302		0.32
2495		22		0.12
3639		22		0.25
5777		2276		0.32
4851		5569		0.32
8534		4851		0.04
4929		8534		0.03
8459		8534		0.07
4496		9506		0.32
8588		1079		0.32
7680		776		0.32
8945		7680		0.04
2137		8945		0.08
7123		8945		0.32
6389		7123		0.17
389		6389		0.26
782		389		0.28
3975		782		0.04
1365		3975		0.09
6589		782		0.18
6298		3975		0.25
6732		7966		0.32
8598		6732		0.15
3084		6732		0.15
9759		7933		0.32
5878		9793		0.32
2996		5878		0.13
5663		9219		0.32
2641		5663		0.03
5411		5663		0.06
3563		5663		0.06
9124		5411		0.11
4405		5663		0.19
7537		4405		0.13
7862		7537		0.03
9919		7537		0.06
6747		7862		0.13
6201		3563		0.26
1718		6201		0.24
8429		7537		0.31
6184		2326		0.32
7277		6184		0.24
3135		7277		0.16
5398		6204		0.32
1865		8592		0.32
9024		1865		0.22
9684		8854		0.32
5920		6895		0.32
4863		3994		0.32
1838		925		0.32
661		6034		0.32
3673		661		0.25
2824		661		0.28
5262		2824		0.24
3643		2824		0.26
8926		8104		0.32
2066		2658		0.32
5198		2066		0.15
1238		9650		0.32
2285		1238		0.07
4373		2434		0.32
6317		8624		0.32
8043		2294		0.32
4		8043		0.05
3786		4761		0.32
8877		1137		0.32
2547		8877		0.08
5833		7473		0.32
2010		5833		0.25
8973		7469		0.32
1918		8973		0.21
5575		8973		0.29
5137		2798		0.32
5091		6921		0.32
9703		5091		0.06
6306		6834		0.32
6840		6306		0.24
7224		8163		0.32
4078		101		0.32
5854		4078		0.08
9983		2465		0.32
9206		2068		0.32
7902		1460		0.32
1856		4952		0.32
9266		4612		0.32
6552		8368		0.32
4073		3987		0.32
3127		4073		0.11
4968		4073		0.22
4536		4968		0.12
5580		1951		0.32
6064		8813		0.32
7329		9223		0.32
5324		759		0.32
2202		5324		0.18
9556		2202		0.27
1573		9556		0.20
2671		1573		0.07
8007		1573		0.21
1778		8007		0.16
2703		1778		0.02
7361		6184		0.32
8332		2750		0.32
4508		8297		0.32
8610		6654		0.32
1347		7549		0.32
940		1347		0.25
6375		3780		0.32
344		1282		0.32
5603		3849		0.32
2811		5603		0.02
320		7925		0.32
224		320		0.06
3376		224		0.25
1448		224		0.31
7496		8150		0.32
8787		1900		0.32
8824		6476		0.32
1423		8824		0.02
1246		1423		0.08
5237		8824		0.16
5900		2427		0.32
9105		3148		0.32
1141		9105		0.21
5131		9105		0.24
8681		8149		0.32
8563		8016		0.32
883		8563		0.28
1316		883		0.13
9947		1316		0.25
5192		3107		0.32
9276		5192		0.10
267		9276		0.05
2422		5649		0.32
1610		2422		0.08
8437		8489		0.32
4056		8437		0.14
1712		9584		0.33
1034		6845		0.33
3000		2319		0.33
5040		3000		0.29
5839		5040		0.02
4806		5040		0.17
8301		4806		0.13
8840		5040		0.18
5424		8840		0.11
8532		5424		0.00
709		8532		0.02
1305		8840		0.12
9532		1305		0.07
8996		5839		0.18
7684		8996		0.17
1872		709		0.19
1679		9532		0.26
6623		8840		0.30
8265		6623		0.29
8036		4806		0.31
5232		5839		0.31
947		5232		0.13
4649		5232		0.23
560		947		0.27
8572		560		0.01
6911		2664		0.33
3812		7338		0.33
7867		3812		0.11
4509		3812		0.11
8631		5410		0.33
3309		8631		0.25
3949		2315		0.33
7501		5040		0.33
6790		7501		0.27
2204		7685		0.33
5435		3958		0.33
8034		9029		0.33
6216		4300		0.33
9054		6216		0.25
3301		9054		0.02
9050		6216		0.32
3172		6452		0.33
6989		7115		0.33
4603		8522		0.33
9719		6552		0.33
2114		9719		0.21
4958		6816		0.33
1620		1451		0.33
5578		1620		0.32
7407		4152		0.33
9499		7896		0.33
5215		880		0.33
3840		8315		0.33
4048		5630		0.33
9014		9529		0.33
5417		3863		0.33
5808		3029		0.33
535		5808		0.03
4127		1835		0.33
3106		2635		0.33
5288		3106		0.02
5094		5288		0.10
9434		6723		0.33
8835		9434		0.17
9207		8102		0.33
689		165		0.33
8048		2743		0.33
3058		1200		0.33
9629		9674		0.33
8944		1977		0.33
3774		6134		0.33
8988		3774		0.05
2965		8988		0.03
9066		2965		0.19
5090		1046		0.33
9737		5090		0.26
5568		9737		0.09
1693		9737		0.25
2932		18		0.33
4142		6361		0.33
4551		679		0.33
7715		4551		0.27
6708		6160		0.33
4238		4982		0.33
3110		4238		0.07
6246		4755		0.33
6787		8960		0.33
9209		6787		0.23
9164		5328		0.33
4126		2708		0.33
6108		4845		0.33
7956		2093		0.33
6483		769		0.33
854		3338		0.33
2722		6243		0.33
4799		7274		0.33
5675		4799		0.14
2867		5675		0.08
6230		4799		0.23
7219		6230		0.28
8925		940		0.33
5196		8925		0.02
567		4166		0.33
6105		3767		0.33
9878		6105		0.08
5539		4525		0.33
308		3478		0.33
4477		308		0.08
4654		308		0.15
8415		1373		0.33
42		8415		0.29
8754		5246		0.33
5450		8754		0.30
3665		931		0.33
1649		9506		0.33
9396		4808		0.33
6600		6527		0.33
2764		6600		0.05
4064		2764		0.09
2171		6600		0.32
4619		2171		0.19
1231		817		0.33
8759		7664		0.33
8124		8759		0.29
6188		8530		0.33
6664		6188		0.18
706		6188		0.20
3724		706		0.08
4287		3724		0.10
4844		8821		0.33
5046		9266		0.33
5863		5910		0.33
5342		5863		0.03
7098		5863		0.22
3045		6454		0.33
6594		3072		0.33
3149		4013		0.33
7083		3149		0.25
8538		3600		0.33
9289		515		0.33
3599		9289		0.17
2906		5163		0.33
4199		2906		0.17
82		4199		0.01
6208		4199		0.02
9690		8322		0.33
7741		9690		0.15
8042		7741		0.05
9416		8042		0.20
6781		9690		0.23
7780		9416		0.29
3881		9690		0.31
124		3881		0.22
8147		5827		0.33
1152		8147		0.14
6910		8147		0.28
5251		6722		0.33
1398		5109		0.33
7817		1398		0.05
8279		7817		0.16
4017		6583		0.33
8871		6215		0.33
3512		1046		0.33
3594		9704		0.33
952		3594		0.14
2644		952		0.00
9843		3594		0.27
2117		4104		0.33
8677		3257		0.33
6311		2298		0.33
9892		1432		0.33
1544		5641		0.33
3511		4666		0.33
8360		8257		0.33
