Max flow: 284
Edges
From		To		Capacity/Flow
774		911		3.00/0.00
775		830		1.00/0.00
775		903		8.00/0.00
775		921		8.00/0.00
775		269		8.00/0.00
775		626		7.00/0.00
775		909		9.00/0.00
775		722		2.00/0.00
775		155		3.00/0.00
776		903		3.00/0.00
776		552		8.00/0.00
776		267		10.00/0.00
776		925		9.00/0.00
777		955		6.00/0.00
777		164		6.00/0.00
777		835		7.00/0.00
777		469		5.00/0.00
777		964		1.00/0.00
778		252		10.00/6.00
778		812		8.00/0.00
778		632		1.00/0.00
778		966		8.00/1.00
778		387		2.00/0.00
778		276		8.00/0.00
778		218		7.00/3.00
779		283		3.00/0.00
779		892		3.00/0.00
779		929		4.00/0.00
779		15		5.00/0.00
780		573		9.00/0.00
780		917		5.00/0.00
780		336		7.00/0.00
780		28		3.00/0.00
780		20		7.00/0.00
780		2		3.00/1.00
780		800		7.00/0.00
780		993		6.00/0.00
780		706		10.00/0.00
780		752		8.00/0.00
781		663		5.00/0.00
781		241		8.00/0.00
781		243		9.00/0.00
781		827		3.00/0.00
781		201		8.00/0.00
782		438		1.00/0.00
782		984		4.00/0.00
782		228		6.00/0.00
782		91		5.00/0.00
783		158		2.00/0.00
783		186		4.00/0.00
783		611		9.00/0.00
783		908		1.00/0.00
783		662		1.00/0.00
784		594		9.00/0.00
784		548		7.00/0.00
785		237		9.00/0.00
785		320		7.00/0.00
785		401		5.00/0.00
785		548		1.00/0.00
785		454		7.00/0.00
785		781		6.00/0.00
785		220		9.00/0.00
785		680		3.00/0.00
786		170		8.00/0.00
786		638		2.00/0.00
786		482		2.00/0.00
786		330		5.00/0.00
786		819		2.00/0.00
786		667		7.00/0.00
786		711		5.00/0.00
786		1000		7.00/0.00
786		518		9.00/0.00
786		708		1.00/0.00
787		938		2.00/0.00
787		71		8.00/0.00
787		581		3.00/0.00
787		784		5.00/0.00
787		214		8.00/0.00
787		167		6.00/0.00
787		376		3.00/0.00
787		208		4.00/0.00
787		282		6.00/0.00
787		950		7.00/0.00
788		999		7.00/0.00
788		838		4.00/0.00
788		985		2.00/0.00
788		152		10.00/0.00
788		804		6.00/0.00
789		846		8.00/0.00
789		359		7.00/0.00
790		575		5.00/0.00
790		684		8.00/0.00
790		70		6.00/0.00
790		161		5.00/0.00
790		317		10.00/0.00
790		572		6.00/0.00
790		469		3.00/0.00
791		439		1.00/0.00
791		975		10.00/0.00
792		269		8.00/0.00
792		992		4.00/0.00
792		399		6.00/0.00
792		628		10.00/0.00
792		167		2.00/0.00
792		490		4.00/1.00
793		478		5.00/0.00
793		108		3.00/0.00
793		99		5.00/2.00
793		305		2.00/2.00
793		371		6.00/0.00
793		425		1.00/0.00
794		72		5.00/0.00
794		527		9.00/0.00
794		219		1.00/0.00
794		520		5.00/0.00
794		24		9.00/0.00
794		982		1.00/0.00
794		801		10.00/0.00
794		372		2.00/0.00
794		699		7.00/0.00
795		870		8.00/0.00
795		942		9.00/0.00
796		851		9.00/0.00
796		338		1.00/0.00
796		926		2.00/0.00
796		246		2.00/0.00
796		731		8.00/0.00
797		871		1.00/0.00
797		69		7.00/0.00
797		155		8.00/0.00
797		383		7.00/0.00
798		589		5.00/0.00
798		640		7.00/0.00
798		70		5.00/0.00
798		141		7.00/0.00
798		407		8.00/0.00
798		653		6.00/0.00
798		99		9.00/0.00
799		751		7.00/0.00
799		787		3.00/0.00
799		607		6.00/0.00
799		684		10.00/0.00
799		203		3.00/0.00
799		858		7.00/0.00
799		590		9.00/0.00
799		960		8.00/0.00
800		3		1.00/0.00
800		452		10.00/0.00
800		941		2.00/0.00
800		785		1.00/0.00
800		685		10.00/0.00
800		659		10.00/0.00
801		688		7.00/0.00
801		321		8.00/0.00
801		501		1.00/0.00
801		105		7.00/0.00
801		985		3.00/0.00
801		330		1.00/0.00
802		405		2.00/0.00
802		403		7.00/0.00
802		773		3.00/0.00
802		2		10.00/8.00
802		975		5.00/0.00
803		568		6.00/0.00
803		270		3.00/0.00
803		835		8.00/0.00
803		516		6.00/0.00
803		265		5.00/0.00
803		574		3.00/0.00
803		580		3.00/0.00
804		439		9.00/0.00
804		96		6.00/0.00
804		28		6.00/0.00
804		534		10.00/0.00
804		913		6.00/0.00
804		521		10.00/0.00
805		132		2.00/0.00
805		859		10.00/0.00
805		696		7.00/0.00
805		990		10.00/0.00
805		515		1.00/0.00
805		979		9.00/0.00
805		333		7.00/0.00
805		356		7.00/3.00
806		657		4.00/1.00
806		636		10.00/8.00
806		373		2.00/1.00
806		302		7.00/0.00
806		323		10.00/0.00
807		981		1.00/0.00
807		738		4.00/0.00
807		820		8.00/0.00
807		514		10.00/0.00
807		393		1.00/0.00
808		889		3.00/0.00
808		906		6.00/0.00
808		312		8.00/0.00
808		552		5.00/0.00
808		36		7.00/0.00
808		910		8.00/0.00
808		64		1.00/0.00
808		550		3.00/0.00
809		888		1.00/0.00
809		180		3.00/0.00
809		283		7.00/0.00
809		800		4.00/0.00
809		835		8.00/0.00
809		993		8.00/0.00
809		607		10.00/0.00
810		967		8.00/0.00
810		107		7.00/0.00
811		571		2.00/0.00
811		263		5.00/0.00
811		960		2.00/0.00
811		778		5.00/0.00
811		295		5.00/0.00
811		760		10.00/0.00
811		470		2.00/0.00
811		591		1.00/0.00
812		948		1.00/0.00
812		558		4.00/0.00
812		209		10.00/0.00
812		319		4.00/0.00
812		182		6.00/0.00
812		252		5.00/0.00
812		814		2.00/0.00
812		538		1.00/0.00
812		758		1.00/0.00
812		25		9.00/0.00
812		583		7.00/0.00
812		60		8.00/0.00
813		709		8.00/0.00
813		194		9.00/0.00
813		610		10.00/0.00
813		782		1.00/0.00
813		77		7.00/0.00
813		343		3.00/0.00
813		219		4.00/0.00
813		832		6.00/0.00
814		798		3.00/0.00
814		843		1.00/0.00
814		220		2.00/0.00
814		204		3.00/0.00
814		643		7.00/0.00
815		519		2.00/0.00
815		578		1.00/0.00
815		882		6.00/0.00
815		441		10.00/0.00
815		657		9.00/0.00
815		278		7.00/0.00
815		807		7.00/0.00
815		399		5.00/0.00
816		316		5.00/0.00
816		884		3.00/0.00
816		297		7.00/0.00
816		188		8.00/0.00
816		629		6.00/0.00
816		270		6.00/0.00
817		621		5.00/0.00
817		265		10.00/2.00
817		865		3.00/0.00
817		105		3.00/3.00
817		240		3.00/0.00
817		723		3.00/0.00
817		312		10.00/0.00
818		384		5.00/0.00
818		974		8.00/0.00
818		904		6.00/0.00
818		227		7.00/0.00
819		829		7.00/0.00
819		527		6.00/0.00
819		475		10.00/0.00
819		208		3.00/0.00
819		579		2.00/0.00
819		51		6.00/0.00
819		126		2.00/0.00
819		591		3.00/0.00
819		893		10.00/0.00
819		541		3.00/0.00
820		324		8.00/0.00
820		512		1.00/0.00
820		88		8.00/0.00
820		828		9.00/0.00
820		385		8.00/0.00
820		757		1.00/0.00
821		883		7.00/0.00
821		656		5.00/0.00
821		408		7.00/0.00
821		96		9.00/0.00
822		714		6.00/0.00
822		286		9.00/0.00
822		255		3.00/0.00
822		505		7.00/0.00
822		962		7.00/0.00
822		537		9.00/0.00
823		121		8.00/0.00
823		819		9.00/0.00
823		178		9.00/0.00
823		232		5.00/0.00
823		2		2.00/0.00
823		717		7.00/0.00
824		977		10.00/0.00
824		797		3.00/0.00
824		8		6.00/0.00
824		55		1.00/0.00
824		765		5.00/0.00
824		820		5.00/0.00
824		456		4.00/0.00
825		473		8.00/0.00
825		501		5.00/0.00
826		669		5.00/0.00
826		684		6.00/0.00
827		994		6.00/0.00
827		594		6.00/0.00
827		500		1.00/0.00
827		643		10.00/0.00
828		535		2.00/0.00
828		339		5.00/0.00
828		202		6.00/0.00
828		772		7.00/0.00
828		623		7.00/0.00
828		2		7.00/0.00
828		378		9.00/0.00
829		575		9.00/0.00
829		393		5.00/0.00
829		2		10.00/2.00
829		945		1.00/0.00
830		947		10.00/0.00
830		39		5.00/0.00
830		880		6.00/0.00
830		876		3.00/0.00
830		589		8.00/0.00
830		303		3.00/0.00
831		94		1.00/0.00
831		980		6.00/0.00
831		89		7.00/0.00
831		92		4.00/0.00
831		845		4.00/0.00
832		634		1.00/0.00
832		611		4.00/0.00
832		210		1.00/0.00
832		384		8.00/0.00
832		331		6.00/0.00
832		563		4.00/0.00
832		627		2.00/0.00
833		807		8.00/0.00
833		382		1.00/0.00
833		828		9.00/0.00
833		890		2.00/0.00
833		271		8.00/0.00
834		784		6.00/0.00
834		939		10.00/0.00
834		603		7.00/2.00
834		747		2.00/0.00
834		937		7.00/0.00
834		73		6.00/0.00
835		754		8.00/0.00
835		507		6.00/0.00
835		384		7.00/0.00
835		522		2.00/0.00
835		607		8.00/0.00
836		428		2.00/0.00
836		189		3.00/0.00
836		465		6.00/0.00
836		137		6.00/0.00
836		490		1.00/0.00
836		272		10.00/0.00
836		772		8.00/0.00
837		169		8.00/0.00
837		523		1.00/0.00
837		531		10.00/0.00
838		754		7.00/0.00
838		862		9.00/0.00
838		56		7.00/0.00
838		357		6.00/0.00
838		975		8.00/0.00
838		916		9.00/0.00
838		349		2.00/0.00
838		796		2.00/0.00
839		971		5.00/0.00
839		233		5.00/0.00
840		592		8.00/0.00
840		253		5.00/0.00
840		522		1.00/0.00
840		591		2.00/0.00
840		37		1.00/0.00
840		798		2.00/0.00
840		811		10.00/0.00
840		265		2.00/0.00
840		167		10.00/0.00
840		39		1.00/0.00
841		608		1.00/0.00
841		827		6.00/0.00
841		883		6.00/0.00
841		141		7.00/3.00
841		273		10.00/1.00
842		954		2.00/0.00
842		978		8.00/0.00
842		708		5.00/0.00
842		663		7.00/0.00
842		860		7.00/0.00
842		222		5.00/0.00
842		642		4.00/0.00
843		463		10.00/0.00
843		728		2.00/0.00
843		597		6.00/0.00
843		664		10.00/0.00
843		952		9.00/0.00
844		585		10.00/0.00
844		932		7.00/0.00
844		295		3.00/0.00
844		278		2.00/0.00
844		256		3.00/0.00
844		987		4.00/0.00
844		360		5.00/0.00
844		807		6.00/0.00
844		477		10.00/0.00
844		436		4.00/0.00
845		152		9.00/0.00
845		214		7.00/0.00
845		127		5.00/0.00
845		647		8.00/0.00
845		897		4.00/0.00
845		775		6.00/0.00
845		116		5.00/0.00
845		875		2.00/0.00
845		641		4.00/0.00
845		395		8.00/0.00
845		814		7.00/0.00
846		136		4.00/0.00
846		980		4.00/0.00
846		165		3.00/0.00
846		713		2.00/0.00
846		496		9.00/0.00
846		613		7.00/0.00
846		500		5.00/0.00
846		990		8.00/0.00
847		416		7.00/0.00
847		318		9.00/0.00
847		194		4.00/0.00
847		541		4.00/0.00
847		969		6.00/0.00
847		960		5.00/0.00
847		335		10.00/0.00
847		74		10.00/0.00
848		781		10.00/0.00
848		640		3.00/0.00
848		811		3.00/0.00
848		431		7.00/0.00
848		35		8.00/0.00
848		752		6.00/0.00
848		906		6.00/0.00
848		179		9.00/0.00
849		147		3.00/0.00
849		316		5.00/0.00
849		282		5.00/0.00
849		507		10.00/0.00
849		278		1.00/0.00
849		468		2.00/0.00
849		863		9.00/0.00
850		960		5.00/0.00
850		232		7.00/0.00
850		278		5.00/0.00
850		475		5.00/0.00
850		980		3.00/0.00
850		2		5.00/5.00
851		663		4.00/0.00
851		967		6.00/6.00
851		882		1.00/1.00
851		973		4.00/1.00
852		276		7.00/0.00
852		912		8.00/0.00
852		929		1.00/0.00
852		2		2.00/1.00
852		567		2.00/0.00
852		736		7.00/0.00
852		212		4.00/0.00
853		994		8.00/0.00
853		309		4.00/0.00
853		39		7.00/0.00
853		301		3.00/0.00
853		903		4.00/0.00
853		760		10.00/0.00
853		35		3.00/0.00
853		811		2.00/0.00
854		538		10.00/0.00
854		33		5.00/0.00
854		174		2.00/0.00
854		440		6.00/0.00
854		603		9.00/0.00
854		521		9.00/0.00
855		803		3.00/0.00
855		92		9.00/0.00
855		312		7.00/0.00
855		476		3.00/0.00
855		230		6.00/0.00
856		880		3.00/0.00
856		334		4.00/0.00
856		721		6.00/0.00
856		233		7.00/0.00
856		971		3.00/0.00
856		188		5.00/0.00
856		976		7.00/0.00
857		517		10.00/0.00
857		846		9.00/0.00
857		789		10.00/0.00
857		25		4.00/0.00
857		345		6.00/0.00
857		307		9.00/0.00
857		238		9.00/0.00
857		644		6.00/0.00
858		369		1.00/0.00
858		477		8.00/0.00
858		614		2.00/0.00
859		53		9.00/0.00
859		193		2.00/0.00
859		651		3.00/0.00
859		646		7.00/0.00
859		23		3.00/0.00
859		253		1.00/0.00
860		58		6.00/0.00
860		718		10.00/0.00
861		524		1.00/0.00
861		398		1.00/0.00
861		335		9.00/0.00
861		144		10.00/0.00
861		978		7.00/0.00
861		726		10.00/0.00
861		55		2.00/0.00
861		228		6.00/0.00
862		706		5.00/0.00
862		266		5.00/0.00
862		281		3.00/0.00
862		492		7.00/0.00
862		446		4.00/0.00
862		913		6.00/0.00
862		291		6.00/0.00
862		180		1.00/0.00
863		295		2.00/0.00
863		470		9.00/0.00
863		185		8.00/0.00
864		593		6.00/0.00
864		894		3.00/0.00
864		235		8.00/0.00
864		967		7.00/0.00
864		977		7.00/0.00
864		935		3.00/0.00
864		803		10.00/0.00
865		706		9.00/0.00
865		299		10.00/0.00
865		416		7.00/0.00
865		896		7.00/0.00
865		750		1.00/0.00
865		192		4.00/0.00
865		274		9.00/0.00
865		748		1.00/0.00
866		277		10.00/0.00
866		615		7.00/0.00
866		56		10.00/4.00
867		105		5.00/0.00
867		213		5.00/2.00
867		752		8.00/0.00
867		395		4.00/0.00
868		444		7.00/0.00
868		646		1.00/0.00
868		958		3.00/0.00
868		956		7.00/0.00
869		726		3.00/0.00
869		476		9.00/0.00
869		401		1.00/0.00
869		34		2.00/0.00
869		845		3.00/0.00
869		702		7.00/0.00
869		81		2.00/0.00
869		683		4.00/0.00
869		528		5.00/0.00
870		479		5.00/0.00
870		567		5.00/0.00
870		548		5.00/0.00
870		374		2.00/0.00
870		142		1.00/0.00
870		151		9.00/0.00
870		879		2.00/0.00
870		122		2.00/0.00
871		428		6.00/0.00
871		442		6.00/1.00
871		87		2.00/0.00
871		220		9.00/0.00
871		839		7.00/0.00
871		68		4.00/0.00
871		869		8.00/0.00
872		301		10.00/0.00
872		607		3.00/0.00
872		522		7.00/0.00
872		913		2.00/0.00
872		969		2.00/0.00
872		660		6.00/0.00
872		613		10.00/0.00
872		429		10.00/0.00
873		35		1.00/0.00
873		2		5.00/1.00
873		265		8.00/0.00
873		760		5.00/0.00
873		903		6.00/0.00
873		158		5.00/0.00
873		702		4.00/0.00
874		954		4.00/0.00
874		752		6.00/0.00
874		299		8.00/0.00
874		242		2.00/0.00
874		190		7.00/0.00
874		367		1.00/0.00
874		938		10.00/0.00
874		162		4.00/0.00
874		436		4.00/0.00
875		448		5.00/0.00
875		37		1.00/0.00
875		497		1.00/0.00
875		213		7.00/0.00
875		151		8.00/0.00
875		417		4.00/0.00
875		254		4.00/0.00
875		267		5.00/0.00
876		478		10.00/0.00
876		921		7.00/0.00
876		995		4.00/0.00
876		844		6.00/0.00
876		629		7.00/0.00
876		791		5.00/0.00
877		171		1.00/0.00
877		296		6.00/0.00
877		978		3.00/0.00
877		772		2.00/0.00
877		68		1.00/0.00
877		969		4.00/0.00
877		856		4.00/0.00
878		857		8.00/0.00
878		670		6.00/0.00
878		305		8.00/0.00
878		941		1.00/0.00
879		299		9.00/0.00
879		339		8.00/0.00
879		77		10.00/0.00
880		573		2.00/0.00
880		598		5.00/0.00
880		123		2.00/0.00
880		959		10.00/0.00
880		80		2.00/0.00
880		160		2.00/0.00
880		48		4.00/0.00
881		310		5.00/0.00
881		800		2.00/0.00
881		603		10.00/0.00
881		164		2.00/0.00
881		818		9.00/0.00
881		28		2.00/0.00
881		677		3.00/0.00
881		373		7.00/0.00
882		306		6.00/0.00
882		105		5.00/0.00
882		872		8.00/0.00
882		868		5.00/0.00
882		265		9.00/0.00
882		2		8.00/8.00
883		905		9.00/0.00
883		822		7.00/0.00
883		53		5.00/0.00
883		755		5.00/0.00
883		701		2.00/0.00
883		306		1.00/0.00
883		421		9.00/0.00
883		860		1.00/0.00
883		147		7.00/0.00
884		722		7.00/0.00
884		68		8.00/0.00
884		915		3.00/0.00
885		966		10.00/0.00
885		390		5.00/0.00
885		420		10.00/0.00
885		753		10.00/2.00
885		277		4.00/0.00
885		632		6.00/0.00
886		696		8.00/0.00
886		382		3.00/0.00
886		396		4.00/0.00
886		553		3.00/0.00
886		351		10.00/0.00
887		4		10.00/0.00
887		232		1.00/0.00
887		215		8.00/0.00
887		988		5.00/0.00
888		635		6.00/0.00
888		623		1.00/0.00
889		158		5.00/0.00
889		291		1.00/0.00
889		848		3.00/0.00
889		293		10.00/0.00
889		766		8.00/0.00
889		743		7.00/0.00
889		915		1.00/0.00
890		272		5.00/0.00
890		356		2.00/2.00
890		667		9.00/0.00
890		808		2.00/0.00
891		652		6.00/0.00
891		642		9.00/0.00
891		547		1.00/0.00
891		429		8.00/0.00
891		473		6.00/0.00
891		910		8.00/0.00
892		781		6.00/0.00
892		238		8.00/0.00
892		35		5.00/0.00
892		2		5.00/5.00
892		265		10.00/0.00
892		301		10.00/0.00
892		39		7.00/0.00
892		690		5.00/0.00
892		36		10.00/0.00
892		964		3.00/0.00
892		698		3.00/0.00
893		578		2.00/0.00
893		199		6.00/0.00
893		749		6.00/0.00
893		594		2.00/0.00
893		892		9.00/0.00
893		666		2.00/0.00
894		765		8.00/0.00
894		527		2.00/0.00
894		888		7.00/0.00
894		237		7.00/0.00
894		801		10.00/0.00
894		802		1.00/1.00
894		43		4.00/1.00
895		374		4.00/0.00
895		516		4.00/0.00
895		881		9.00/0.00
895		626		8.00/0.00
895		987		5.00/0.00
896		728		6.00/0.00
896		579		3.00/2.00
896		614		6.00/0.00
896		164		3.00/0.00
896		494		1.00/1.00
896		464		9.00/0.00
897		22		2.00/0.00
897		384		7.00/0.00
897		323		9.00/0.00
897		568		6.00/0.00
897		732		3.00/0.00
897		244		10.00/0.00
898		546		7.00/0.00
898		172		1.00/0.00
898		205		2.00/0.00
898		153		1.00/0.00
898		36		9.00/0.00
898		707		1.00/0.00
899		614		6.00/0.00
899		809		2.00/0.00
899		873		9.00/0.00
899		645		4.00/0.00
899		258		3.00/0.00
899		429		6.00/0.00
899		596		5.00/0.00
900		463		6.00/0.00
900		418		5.00/0.00
900		971		8.00/0.00
900		233		1.00/0.00
901		116		2.00/0.00
901		62		2.00/0.00
901		915		9.00/0.00
901		315		1.00/0.00
901		224		7.00/0.00
902		298		9.00/0.00
902		632		1.00/0.00
902		2		8.00/4.00
902		349		7.00/0.00
902		331		1.00/0.00
902		972		2.00/0.00
902		815		1.00/0.00
902		867		9.00/0.00
903		578		10.00/0.00
903		407		8.00/0.00
903		522		9.00/0.00
903		306		6.00/0.00
903		886		6.00/0.00
903		964		5.00/0.00
904		459		7.00/0.00
904		883		10.00/0.00
904		511		9.00/0.00
904		254		10.00/0.00
904		330		4.00/0.00
905		984		8.00/0.00
905		903		10.00/0.00
905		964		5.00/0.00
906		310		10.00/0.00
906		656		5.00/0.00
906		688		8.00/0.00
906		158		8.00/0.00
906		500		10.00/0.00
906		231		5.00/0.00
906		541		6.00/0.00
906		167		3.00/0.00
906		188		2.00/0.00
907		894		9.00/0.00
907		423		7.00/0.00
907		98		9.00/0.00
907		3		6.00/0.00
907		233		3.00/0.00
907		63		3.00/0.00
908		378		5.00/0.00
908		470		7.00/0.00
908		362		5.00/0.00
908		441		10.00/0.00
909		812		4.00/0.00
909		239		4.00/0.00
909		207		1.00/0.00
909		854		7.00/0.00
909		193		4.00/0.00
909		750		7.00/0.00
909		127		4.00/0.00
910		452		6.00/0.00
910		96		2.00/0.00
910		425		3.00/0.00
910		906		7.00/0.00
910		980		4.00/0.00
910		416		5.00/0.00
910		962		6.00/0.00
911		616		6.00/0.00
911		693		2.00/2.00
911		796		2.00/0.00
911		250		2.00/0.00
911		638		3.00/0.00
911		733		3.00/0.00
912		727		4.00/0.00
912		983		6.00/0.00
912		918		10.00/0.00
913		325		4.00/0.00
913		950		3.00/0.00
913		363		2.00/0.00
913		711		9.00/0.00
913		2		9.00/6.00
913		896		8.00/0.00
914		278		8.00/0.00
914		143		5.00/0.00
914		684		7.00/0.00
914		375		4.00/0.00
915		207		6.00/0.00
915		630		10.00/0.00
915		33		1.00/0.00
915		734		1.00/0.00
915		561		4.00/0.00
916		313		5.00/3.00
916		468		2.00/2.00
916		636		6.00/1.00
916		23		9.00/2.00
917		758		2.00/0.00
917		990		7.00/0.00
917		28		8.00/0.00
917		522		7.00/0.00
918		731		2.00/0.00
918		861		7.00/0.00
918		123		6.00/0.00
918		991		2.00/0.00
918		307		6.00/0.00
918		656		8.00/0.00
919		630		7.00/0.00
919		964		7.00/0.00
919		656		4.00/0.00
919		48		6.00/0.00
919		134		6.00/0.00
919		269		1.00/0.00
919		591		8.00/0.00
920		502		10.00/0.00
920		961		4.00/0.00
920		143		9.00/0.00
920		493		4.00/0.00
921		267		3.00/0.00
921		172		3.00/0.00
921		739		1.00/1.00
921		212		1.00/0.00
921		515		10.00/0.00
921		130		10.00/0.00
922		497		4.00/0.00
922		281		6.00/0.00
922		682		5.00/0.00
922		353		6.00/0.00
922		823		5.00/0.00
922		279		6.00/0.00
922		598		7.00/0.00
923		247		8.00/0.00
923		358		10.00/0.00
923		597		3.00/0.00
923		700		6.00/0.00
923		978		6.00/0.00
923		556		10.00/0.00
923		83		10.00/0.00
923		652		7.00/0.00
923		207		10.00/0.00
923		759		1.00/0.00
923		710		3.00/0.00
923		912		8.00/0.00
923		339		9.00/0.00
924		79		9.00/0.00
924		723		8.00/0.00
924		334		3.00/0.00
924		18		10.00/0.00
924		430		8.00/0.00
925		225		1.00/1.00
925		51		3.00/0.00
925		164		9.00/0.00
925		329		10.00/1.00
925		617		1.00/1.00
925		635		2.00/0.00
925		938		8.00/3.00
925		606		6.00/2.00
926		208		4.00/0.00
926		975		10.00/0.00
926		420		5.00/0.00
926		789		10.00/0.00
927		667		10.00/0.00
927		811		8.00/0.00
927		858		4.00/0.00
928		871		10.00/1.00
928		61		5.00/0.00
928		971		9.00/1.00
929		903		3.00/0.00
929		70		8.00/0.00
929		167		4.00/0.00
929		505		6.00/0.00
929		604		10.00/0.00
929		917		9.00/0.00
930		454		1.00/0.00
930		2		1.00/1.00
930		281		10.00/0.00
930		157		1.00/0.00
930		764		1.00/1.00
930		458		10.00/0.00
930		302		8.00/0.00
930		831		3.00/0.00
930		490		3.00/3.00
930		249		9.00/0.00
931		381		6.00/0.00
931		920		7.00/0.00
931		716		7.00/0.00
931		134		7.00/0.00
931		771		3.00/0.00
931		271		9.00/0.00
931		883		2.00/0.00
931		873		2.00/0.00
932		2		10.00/2.00
932		734		5.00/0.00
932		426		9.00/0.00
932		727		4.00/0.00
932		629		1.00/0.00
932		353		5.00/0.00
932		788		2.00/0.00
933		720		5.00/0.00
933		872		10.00/0.00
933		782		5.00/0.00
934		1000		3.00/0.00
934		771		8.00/0.00
934		312		3.00/0.00
935		475		2.00/0.00
935		224		5.00/0.00
935		627		7.00/0.00
935		32		5.00/0.00
935		816		6.00/0.00
935		703		9.00/0.00
935		473		2.00/0.00
935		880		5.00/0.00
936		57		4.00/0.00
936		894		4.00/1.00
936		276		8.00/0.00
936		626		7.00/0.00
936		413		5.00/0.00
937		950		7.00/0.00
937		332		2.00/0.00
937		651		5.00/0.00
937		609		1.00/0.00
937		859		7.00/0.00
937		500		5.00/0.00
938		766		10.00/0.00
938		575		10.00/0.00
938		680		7.00/0.00
938		637		4.00/0.00
938		890		6.00/0.00
938		781		2.00/0.00
938		543		4.00/0.00
938		184		6.00/0.00
938		394		3.00/3.00
938		284		8.00/0.00
938		146		3.00/0.00
939		480		3.00/0.00
939		949		2.00/0.00
939		941		7.00/0.00
939		695		7.00/0.00
940		180		8.00/0.00
940		93		9.00/0.00
940		381		3.00/0.00
940		345		1.00/0.00
941		808		1.00/0.00
941		576		7.00/0.00
941		129		10.00/0.00
941		205		6.00/0.00
941		702		4.00/0.00
941		780		3.00/0.00
941		383		4.00/0.00
942		754		2.00/0.00
942		85		9.00/0.00
942		261		5.00/0.00
942		400		10.00/0.00
942		571		6.00/0.00
942		832		7.00/0.00
942		751		6.00/0.00
943		338		2.00/2.00
943		930		1.00/1.00
943		431		10.00/2.00
943		485		8.00/3.00
943		265		1.00/1.00
944		534		8.00/0.00
944		36		3.00/0.00
944		108		1.00/0.00
944		921		10.00/0.00
944		705		9.00/0.00
945		551		10.00/0.00
945		848		5.00/0.00
945		146		1.00/0.00
945		726		1.00/0.00
945		501		4.00/0.00
945		903		8.00/0.00
945		70		3.00/0.00
946		18		3.00/0.00
946		167		9.00/0.00
946		656		6.00/0.00
946		622		9.00/0.00
946		2		4.00/2.00
946		169		10.00/0.00
946		480		10.00/0.00
947		304		1.00/0.00
947		841		6.00/1.00
947		997		6.00/0.00
947		584		1.00/0.00
948		740		5.00/0.00
948		187		10.00/0.00
948		579		3.00/0.00
948		782		2.00/0.00
948		283		3.00/0.00
948		253		5.00/0.00
948		168		6.00/0.00
948		944		7.00/0.00
948		546		9.00/0.00
949		605		8.00/0.00
949		203		3.00/0.00
949		504		8.00/0.00
949		90		3.00/3.00
949		565		8.00/0.00
949		431		3.00/0.00
949		199		9.00/0.00
949		143		6.00/0.00
950		663		9.00/0.00
950		83		7.00/0.00
950		21		3.00/0.00
950		891		6.00/0.00
950		60		5.00/0.00
950		500		3.00/0.00
950		28		1.00/0.00
951		535		9.00/0.00
951		412		4.00/2.00
951		867		6.00/1.00
951		111		6.00/0.00
951		872		6.00/0.00
951		865		9.00/0.00
952		772		8.00/0.00
952		327		3.00/0.00
952		522		1.00/0.00
952		723		3.00/0.00
952		278		9.00/0.00
953		575		4.00/0.00
953		414		6.00/0.00
953		829		1.00/0.00
953		573		2.00/0.00
953		270		5.00/0.00
954		558		4.00/0.00
954		910		1.00/0.00
954		780		3.00/0.00
954		819		10.00/0.00
954		144		7.00/0.00
954		935		4.00/0.00
954		943		8.00/0.00
955		811		3.00/0.00
955		89		1.00/1.00
955		83		2.00/1.00
955		903		7.00/0.00
955		982		7.00/0.00
955		884		4.00/0.00
956		141		1.00/0.00
956		867		4.00/0.00
957		619		2.00/0.00
957		787		10.00/0.00
957		242		4.00/0.00
957		229		7.00/0.00
957		764		2.00/0.00
957		871		5.00/0.00
957		289		6.00/0.00
957		512		7.00/0.00
958		995		2.00/0.00
958		420		3.00/0.00
958		338		9.00/0.00
959		869		2.00/0.00
959		747		1.00/0.00
959		75		1.00/0.00
960		964		6.00/0.00
960		158		4.00/2.00
960		278		1.00/0.00
960		78		7.00/0.00
960		167		10.00/0.00
960		407		1.00/0.00
961		648		8.00/0.00
961		367		5.00/0.00
961		727		8.00/1.00
961		469		4.00/0.00
961		149		6.00/6.00
962		960		9.00/0.00
962		473		9.00/0.00
962		310		3.00/0.00
962		646		3.00/0.00
962		164		8.00/0.00
963		651		5.00/0.00
963		33		4.00/0.00
963		594		5.00/0.00
963		980		7.00/0.00
963		384		10.00/0.00
963		743		8.00/0.00
964		966		7.00/0.00
964		702		9.00/0.00
964		193		1.00/0.00
964		105		9.00/0.00
964		37		10.00/0.00
964		882		3.00/0.00
964		578		10.00/0.00
964		806		10.00/0.00
964		798		8.00/0.00
965		635		6.00/0.00
965		53		10.00/0.00
965		147		8.00/0.00
965		684		1.00/0.00
965		497		8.00/0.00
965		830		4.00/0.00
966		193		9.00/0.00
966		285		8.00/0.00
966		306		3.00/1.00
966		735		5.00/0.00
966		463		9.00/0.00
967		306		2.00/0.00
967		167		10.00/0.00
967		250		8.00/0.00
967		850		2.00/2.00
967		347		7.00/2.00
967		825		6.00/0.00
967		901		3.00/0.00
967		386		9.00/0.00
967		2		3.00/3.00
968		32		4.00/0.00
