Max flow: 291
Edges
From		To		Capacity/Flow
171		6634		10.00/0.00
171		7119		6.00/0.00
171		842		9.00/0.00
172		1314		1.00/0.00
172		4368		10.00/0.00
172		3641		1.00/0.00
172		5345		1.00/0.00
172		7817		3.00/0.00
172		4957		3.00/0.00
173		2500		8.00/0.00
173		7833		9.00/0.00
173		7265		2.00/0.00
173		7095		2.00/0.00
173		2872		4.00/0.00
173		2789		10.00/0.00
174		511		4.00/0.00
174		1924		8.00/0.00
174		6525		3.00/0.00
174		9233		5.00/0.00
174		4643		10.00/0.00
174		2066		10.00/0.00
174		1416		5.00/0.00
174		7267		4.00/0.00
175		7225		3.00/0.00
175		9005		9.00/0.00
175		7856		2.00/0.00
175		8644		4.00/0.00
175		4395		7.00/0.00
175		8794		2.00/0.00
176		2568		1.00/0.00
176		4991		6.00/0.00
176		6668		2.00/0.00
176		4683		3.00/0.00
176		9958		8.00/0.00
177		1833		7.00/0.00
177		9980		2.00/0.00
177		6674		6.00/0.00
177		8749		4.00/0.00
177		9046		10.00/0.00
177		7038		7.00/0.00
177		6536		2.00/0.00
177		4330		6.00/0.00
177		9086		1.00/0.00
177		382		3.00/0.00
178		8486		4.00/0.00
178		7345		2.00/0.00
178		9033		3.00/0.00
178		1966		2.00/0.00
178		9938		1.00/0.00
178		56		8.00/0.00
178		1734		3.00/0.00
179		3533		10.00/0.00
179		6305		10.00/0.00
179		8652		4.00/0.00
180		257		2.00/0.00
180		6371		1.00/0.00
180		4265		1.00/0.00
180		3712		3.00/0.00
180		9673		8.00/0.00
181		3819		6.00/0.00
181		4578		1.00/0.00
181		6999		4.00/0.00
181		4538		9.00/0.00
181		2354		9.00/0.00
181		8153		5.00/0.00
181		7132		4.00/0.00
182		886		3.00/0.00
182		6377		4.00/0.00
182		7304		4.00/0.00
182		1048		7.00/0.00
182		6284		2.00/0.00
182		5959		8.00/0.00
182		3575		10.00/0.00
183		1926		7.00/0.00
183		5952		8.00/0.00
184		5526		10.00/0.00
184		6270		9.00/0.00
184		1957		7.00/0.00
184		2773		10.00/0.00
184		1565		6.00/0.00
184		7806		4.00/0.00
184		4936		9.00/0.00
185		4536		10.00/0.00
185		635		6.00/0.00
185		8963		3.00/0.00
185		8890		5.00/0.00
185		105		5.00/0.00
186		7744		2.00/0.00
186		188		6.00/0.00
186		3347		1.00/0.00
186		9461		6.00/0.00
186		9926		10.00/0.00
186		6333		5.00/0.00
187		4205		7.00/0.00
187		9075		8.00/0.00
187		8044		7.00/0.00
187		9572		6.00/0.00
188		6496		7.00/0.00
188		5709		4.00/0.00
188		5738		10.00/0.00
188		9526		1.00/0.00
188		5285		3.00/0.00
189		7267		3.00/0.00
189		112		9.00/0.00
189		7435		5.00/0.00
189		2413		9.00/0.00
189		6242		7.00/0.00
189		1251		10.00/0.00
189		3607		3.00/0.00
190		6234		5.00/0.00
190		1992		9.00/0.00
190		9912		3.00/0.00
190		8719		4.00/0.00
190		683		10.00/0.00
191		2350		8.00/0.00
191		3676		8.00/0.00
191		6793		8.00/0.00
191		6201		5.00/0.00
191		1042		2.00/0.00
191		398		3.00/0.00
191		861		5.00/0.00
191		816		5.00/0.00
192		6331		4.00/0.00
192		5287		6.00/0.00
192		4973		9.00/0.00
192		140		4.00/0.00
192		9630		6.00/0.00
193		8741		3.00/0.00
193		4969		8.00/0.00
193		5419		8.00/0.00
193		6417		7.00/0.00
193		3585		9.00/0.00
193		5483		5.00/0.00
193		972		8.00/0.00
193		6348		7.00/0.00
193		3243		8.00/0.00
194		4363		7.00/0.00
194		1389		7.00/0.00
194		4659		8.00/0.00
194		137		10.00/0.00
194		4510		8.00/0.00
194		7989		3.00/0.00
194		3805		6.00/0.00
194		344		10.00/0.00
194		4759		6.00/0.00
194		1538		9.00/0.00
194		6286		8.00/0.00
194		5927		4.00/0.00
194		7274		3.00/0.00
195		4566		9.00/0.00
195		9007		3.00/0.00
195		1695		8.00/0.00
196		1166		8.00/0.00
196		9947		9.00/0.00
196		9685		2.00/0.00
196		5627		5.00/0.00
196		7808		10.00/0.00
196		4119		4.00/0.00
196		5165		9.00/0.00
196		1777		5.00/0.00
196		7361		7.00/0.00
197		6593		7.00/0.00
197		3589		5.00/0.00
197		2406		5.00/0.00
198		2033		6.00/0.00
198		4281		9.00/0.00
198		1230		10.00/0.00
198		7056		6.00/0.00
198		2354		2.00/0.00
198		387		6.00/0.00
198		4783		1.00/0.00
198		2032		2.00/0.00
198		9315		1.00/0.00
199		8307		4.00/0.00
199		9697		6.00/0.00
199		9637		3.00/0.00
199		699		10.00/0.00
199		656		10.00/0.00
199		2183		6.00/0.00
199		2577		8.00/0.00
199		3390		7.00/0.00
200		1191		4.00/0.00
200		7862		6.00/0.00
200		5848		1.00/0.00
200		9513		7.00/0.00
200		858		3.00/0.00
200		937		4.00/0.00
201		7613		4.00/0.00
201		2393		10.00/0.00
201		3689		5.00/0.00
202		2218		3.00/0.00
202		8409		2.00/0.00
202		4229		4.00/0.00
202		8634		6.00/0.00
202		8072		9.00/0.00
203		8660		10.00/0.00
203		3289		9.00/0.00
203		4994		7.00/0.00
203		2758		8.00/0.00
204		7533		2.00/0.00
204		265		10.00/0.00
204		7555		6.00/0.00
204		4057		1.00/0.00
204		865		1.00/0.00
204		102		7.00/0.00
205		2673		8.00/0.00
205		2113		7.00/0.00
205		171		2.00/0.00
205		7700		4.00/0.00
205		6490		4.00/0.00
205		7788		7.00/0.00
205		9230		1.00/0.00
205		7822		8.00/0.00
206		7136		4.00/0.00
206		5612		5.00/0.00
206		6624		3.00/0.00
206		5806		4.00/0.00
206		4659		1.00/0.00
206		8024		7.00/0.00
206		8102		2.00/0.00
206		8230		3.00/0.00
207		3844		5.00/0.00
207		4944		7.00/0.00
207		6788		9.00/0.00
207		983		2.00/0.00
207		3834		7.00/0.00
207		2031		1.00/0.00
207		3026		4.00/0.00
208		8763		4.00/0.00
208		6170		5.00/0.00
208		8747		1.00/0.00
208		4028		5.00/0.00
209		5818		8.00/0.00
209		4943		10.00/0.00
209		8059		7.00/0.00
209		1342		8.00/0.00
209		9377		2.00/0.00
209		4552		10.00/0.00
210		493		4.00/0.00
210		8521		10.00/0.00
211		1142		3.00/0.00
211		354		1.00/0.00
211		4939		8.00/0.00
211		2241		9.00/0.00
211		9322		9.00/0.00
211		1663		3.00/0.00
211		659		8.00/0.00
212		6767		7.00/0.00
212		8028		7.00/0.00
212		4759		7.00/0.00
213		7790		6.00/0.00
213		4142		10.00/0.00
213		6412		5.00/0.00
213		2484		1.00/0.00
213		7844		5.00/0.00
213		3972		3.00/0.00
213		4316		6.00/0.00
213		9179		1.00/0.00
214		66		4.00/0.00
214		641		9.00/0.00
214		1472		3.00/0.00
214		5534		8.00/0.00
214		2070		8.00/0.00
214		2628		4.00/0.00
214		7053		6.00/0.00
214		2169		4.00/0.00
214		9296		8.00/0.00
215		2938		7.00/0.00
215		1481		7.00/0.00
215		3209		10.00/0.00
215		6451		7.00/0.00
215		267		5.00/0.00
215		2830		3.00/0.00
215		3038		4.00/0.00
215		2902		2.00/0.00
216		8198		3.00/0.00
216		1808		10.00/0.00
216		4324		9.00/0.00
216		2147		8.00/0.00
216		3091		3.00/0.00
216		2828		4.00/0.00
216		1076		1.00/0.00
217		9159		5.00/0.00
217		7424		7.00/0.00
217		5188		1.00/0.00
218		7018		6.00/0.00
218		5558		2.00/0.00
218		5209		7.00/0.00
218		3651		8.00/0.00
218		691		9.00/0.00
218		6279		10.00/0.00
218		8119		6.00/0.00
218		3121		10.00/0.00
218		2110		1.00/0.00
219		6712		2.00/0.00
219		1108		1.00/0.00
219		6003		4.00/0.00
219		9665		6.00/0.00
220		8435		9.00/0.00
220		4604		8.00/0.00
220		3072		3.00/0.00
220		3649		3.00/0.00
220		4078		6.00/0.00
220		4445		1.00/0.00
220		2585		4.00/0.00
220		7224		10.00/0.00
220		3338		4.00/0.00
220		635		9.00/0.00
221		7158		7.00/0.00
221		1344		3.00/0.00
221		7282		6.00/0.00
221		9712		10.00/0.00
221		6587		1.00/0.00
221		2081		9.00/0.00
222		8296		10.00/0.00
222		3654		5.00/0.00
222		5372		7.00/0.00
222		893		8.00/0.00
222		5889		1.00/0.00
223		1705		2.00/0.00
223		2595		2.00/0.00
223		2902		10.00/0.00
223		9435		5.00/0.00
223		3265		10.00/0.00
223		1782		1.00/0.00
223		258		7.00/0.00
223		5125		9.00/0.00
224		5535		9.00/0.00
224		6462		4.00/0.00
224		1598		9.00/0.00
224		5027		8.00/0.00
225		6418		6.00/0.00
225		2123		5.00/0.00
225		8477		10.00/0.00
225		4626		3.00/0.00
225		7435		3.00/0.00
225		6259		10.00/0.00
225		5524		7.00/0.00
226		5747		2.00/0.00
226		9548		3.00/0.00
226		2511		8.00/0.00
226		8952		2.00/0.00
226		374		3.00/0.00
226		2374		3.00/0.00
226		9598		4.00/0.00
226		8313		9.00/0.00
227		8501		2.00/0.00
227		5921		1.00/0.00
227		1615		10.00/0.00
228		2001		6.00/0.00
228		1883		7.00/0.00
228		3601		1.00/0.00
228		3274		6.00/0.00
228		8562		2.00/0.00
228		2876		9.00/0.00
228		36		5.00/0.00
229		6429		1.00/0.00
229		1702		4.00/0.00
229		9572		3.00/0.00
229		4599		1.00/0.00
229		9384		2.00/0.00
230		4101		8.00/0.00
230		2889		9.00/0.00
230		7758		9.00/0.00
230		6904		7.00/0.00
230		5483		5.00/0.00
230		5035		2.00/0.00
230		6003		4.00/0.00
230		1457		6.00/0.00
231		4053		1.00/0.00
231		8297		7.00/0.00
231		1524		1.00/0.00
231		9052		10.00/0.00
231		1969		9.00/0.00
231		863		5.00/0.00
231		6378		10.00/0.00
231		5752		7.00/0.00
231		7126		7.00/0.00
232		5969		4.00/0.00
232		1737		3.00/0.00
232		7029		6.00/0.00
232		5631		10.00/0.00
232		3718		9.00/0.00
232		8633		4.00/0.00
232		5841		4.00/0.00
233		2019		9.00/0.00
233		8407		7.00/0.00
233		6922		6.00/0.00
233		5410		10.00/0.00
233		710		2.00/0.00
233		6599		2.00/0.00
233		2782		3.00/0.00
233		786		1.00/0.00
233		1913		2.00/0.00
233		8310		6.00/0.00
233		2940		4.00/0.00
233		8790		9.00/0.00
233		8976		1.00/0.00
234		488		2.00/0.00
234		3015		1.00/0.00
234		7311		6.00/0.00
235		6256		6.00/6.00
235		1521		5.00/0.00
235		9679		10.00/0.00
235		1511		2.00/0.00
235		4180		10.00/0.00
235		6933		6.00/0.00
235		4851		4.00/0.00
235		2493		8.00/0.00
236		3487		10.00/0.00
236		6148		2.00/0.00
236		6764		4.00/0.00
237		6511		7.00/0.00
237		4569		1.00/0.00
237		7245		9.00/0.00
237		7401		2.00/0.00
237		5277		4.00/0.00
238		2926		1.00/0.00
238		9182		8.00/0.00
238		2719		10.00/0.00
238		4399		8.00/0.00
238		2190		2.00/0.00
238		9921		8.00/0.00
239		2620		6.00/0.00
239		4351		9.00/0.00
239		2301		1.00/0.00
239		7407		6.00/0.00
239		5087		6.00/0.00
239		5475		4.00/0.00
239		7878		6.00/0.00
239		4853		9.00/0.00
239		9904		4.00/0.00
239		3383		3.00/0.00
239		5449		6.00/0.00
240		3079		2.00/0.00
240		2190		6.00/0.00
240		7559		6.00/0.00
240		1436		5.00/0.00
241		9339		10.00/0.00
241		6309		3.00/0.00
241		4084		3.00/0.00
241		435		1.00/0.00
242		5924		8.00/0.00
242		7341		7.00/0.00
242		3102		2.00/0.00
242		4927		2.00/0.00
242		5567		5.00/0.00
242		6719		4.00/0.00
242		9816		10.00/0.00
242		4172		6.00/0.00
242		4288		6.00/0.00
243		2559		10.00/0.00
243		3940		7.00/0.00
243		8538		7.00/0.00
243		4574		5.00/0.00
243		6612		6.00/0.00
243		9911		3.00/0.00
243		4443		3.00/0.00
244		7306		1.00/0.00
244		6023		7.00/0.00
244		2967		4.00/0.00
245		3088		8.00/0.00
245		3848		4.00/0.00
245		1351		3.00/0.00
245		7398		4.00/0.00
245		2064		4.00/0.00
245		1931		9.00/0.00
245		7941		8.00/0.00
246		1695		5.00/0.00
246		9031		3.00/0.00
246		983		2.00/0.00
246		9747		4.00/0.00
246		9048		6.00/0.00
247		2251		7.00/0.00
247		6976		2.00/0.00
247		2483		9.00/0.00
247		3169		6.00/0.00
247		6701		9.00/0.00
248		3412		5.00/0.00
248		856		2.00/0.00
248		375		3.00/0.00
248		948		5.00/0.00
248		213		4.00/0.00
248		5727		5.00/0.00
248		4354		2.00/0.00
249		586		1.00/0.00
249		7548		5.00/0.00
249		9186		5.00/0.00
249		6516		1.00/0.00
249		2361		8.00/0.00
250		9839		2.00/0.00
250		3701		3.00/0.00
250		6886		5.00/0.00
250		3319		2.00/0.00
250		2837		10.00/0.00
251		3481		9.00/0.00
251		7408		6.00/0.00
251		3698		5.00/0.00
251		6956		9.00/0.00
251		8947		5.00/0.00
251		4344		1.00/0.00
251		990		10.00/0.00
252		3804		10.00/0.00
252		1416		9.00/0.00
252		1777		7.00/0.00
252		4658		6.00/0.00
252		4226		7.00/0.00
253		6545		1.00/0.00
253		7205		8.00/0.00
253		9925		9.00/0.00
253		5925		5.00/0.00
253		5256		1.00/0.00
254		7129		7.00/0.00
254		3428		6.00/0.00
254		4301		1.00/0.00
254		1960		9.00/0.00
254		609		2.00/0.00
255		5959		7.00/0.00
255		4109		9.00/0.00
255		3527		9.00/0.00
255		3917		9.00/0.00
255		4890		8.00/0.00
255		7871		2.00/0.00
255		7862		2.00/0.00
255		4420		5.00/0.00
256		4921		8.00/2.00
256		5953		4.00/4.00
256		8097		5.00/3.00
257		6151		2.00/0.00
257		355		7.00/0.00
257		1846		2.00/0.00
257		5758		6.00/0.00
258		8170		3.00/0.00
258		493		4.00/0.00
258		2377		6.00/0.00
258		4625		7.00/0.00
259		9590		1.00/0.00
259		6455		9.00/0.00
259		9253		2.00/0.00
259		5752		7.00/0.00
259		2281		7.00/0.00
260		2737		5.00/0.00
260		9138		4.00/0.00
260		4032		6.00/0.00
260		6325		2.00/0.00
260		3602		3.00/0.00
261		5415		6.00/0.00
261		650		3.00/0.00
261		2441		8.00/0.00
262		7931		3.00/1.00
262		3438		5.00/0.00
262		9347		8.00/0.00
262		4204		5.00/0.00
262		546		10.00/0.00
262		8607		8.00/0.00
262		9479		1.00/0.00
262		3370		4.00/0.00
263		9836		9.00/0.00
263		4239		6.00/0.00
263		9416		9.00/0.00
263		5068		7.00/0.00
263		5863		1.00/0.00
264		4847		8.00/0.00
264		2881		8.00/0.00
264		3736		8.00/0.00
265		9442		9.00/0.00
265		657		3.00/0.00
265		3905		4.00/0.00
265		2378		4.00/0.00
265		7745		9.00/0.00
266		8118		10.00/0.00
266		1064		7.00/0.00
266		462		10.00/0.00
266		1219		4.00/0.00
266		6761		7.00/0.00
266		1436		7.00/0.00
266		8823		1.00/0.00
266		2330		5.00/0.00
266		9734		10.00/0.00
267		4281		9.00/0.00
267		870		10.00/0.00
267		1939		3.00/1.00
267		9129		2.00/0.00
267		2636		8.00/0.00
267		6255		4.00/0.00
268		8814		3.00/0.00
268		910		1.00/0.00
268		179		7.00/0.00
268		6860		4.00/0.00
268		1826		7.00/0.00
268		6758		1.00/0.00
268		649		3.00/0.00
269		2607		4.00/0.00
269		5798		7.00/0.00
269		9303		1.00/0.00
269		2401		8.00/0.00
269		2414		5.00/0.00
269		2512		7.00/0.00
269		9660		9.00/0.00
270		2251		5.00/0.00
270		4099		5.00/0.00
270		1061		3.00/0.00
271		9867		2.00/0.00
271		2051		6.00/0.00
271		8619		4.00/0.00
271		8733		1.00/0.00
272		9715		9.00/0.00
272		1452		6.00/0.00
273		7145		4.00/0.00
273		6901		3.00/0.00
274		2939		2.00/0.00
274		4664		4.00/0.00
274		3565		6.00/0.00
274		6806		2.00/0.00
274		3864		9.00/0.00
274		2135		4.00/0.00
275		5909		5.00/0.00
275		9862		7.00/0.00
275		1348		8.00/0.00
275		1659		6.00/0.00
275		1232		8.00/0.00
276		9414		8.00/0.00
276		1516		9.00/0.00
276		632		1.00/0.00
276		5528		5.00/0.00
276		5582		1.00/0.00
276		6855		6.00/0.00
277		7573		10.00/0.00
277		1491		6.00/0.00
277		2468		2.00/0.00
277		9724		5.00/0.00
277		9736		5.00/0.00
277		745		9.00/0.00
277		4924		5.00/0.00
277		8692		9.00/0.00
278		8200		1.00/0.00
278		513		9.00/0.00
278		9330		10.00/0.00
278		1212		5.00/0.00
278		3111		10.00/0.00
278		3987		7.00/0.00
278		4815		1.00/0.00
278		2641		8.00/0.00
278		862		1.00/0.00
278		993		2.00/0.00
279		8033		5.00/0.00
279		647		9.00/0.00
279		4129		1.00/0.00
279		5442		6.00/0.00
279		8651		7.00/0.00
279		6564		8.00/0.00
279		9901		1.00/0.00
279		8056		4.00/0.00
279		5233		7.00/0.00
279		2118		7.00/0.00
280		45		9.00/0.00
280		7971		1.00/0.00
280		8026		4.00/0.00
280		3095		4.00/0.00
280		1183		4.00/0.00
280		5787		7.00/0.00
281		7751		10.00/0.00
281		6423		6.00/0.00
281		8199		10.00/0.00
281		6561		7.00/0.00
281		5829		2.00/0.00
281		9027		1.00/0.00
281		6626		10.00/0.00
281		8097		6.00/0.00
281		4267		6.00/0.00
281		9706		4.00/0.00
281		3762		10.00/0.00
281		9510		1.00/0.00
281		9684		7.00/0.00
282		5574		10.00/0.00
282		3118		4.00/0.00
282		1004		7.00/0.00
282		2468		7.00/0.00
282		5608		10.00/0.00
282		7114		10.00/0.00
282		5945		10.00/0.00
282		5144		4.00/0.00
282		229		10.00/0.00
283		9169		2.00/0.00
283		8651		2.00/0.00
283		8379		2.00/0.00
283		9725		7.00/0.00
284		2326		7.00/0.00
284		6612		4.00/0.00
284		5951		4.00/0.00
284		5561		6.00/0.00
284		6185		5.00/0.00
284		8645		8.00/0.00
285		629		6.00/0.00
285		7499		2.00/0.00
285		9420		3.00/0.00
285		9509		4.00/0.00
285		35		1.00/0.00
285		7767		6.00/0.00
285		8977		1.00/0.00
286		5552		9.00/0.00
286		3910		2.00/0.00
286		5458		9.00/0.00
286		9518		9.00/0.00
287		6471		3.00/0.00
287		6717		5.00/0.00
288		5474		7.00/0.00
288		7444		3.00/0.00
288		7924		8.00/0.00
288		1137		5.00/0.00
288		2529		8.00/0.00
288		3178		8.00/0.00
288		2082		7.00/0.00
288		875		8.00/0.00
288		2767		5.00/0.00
288		5977		6.00/0.00
289		2419		10.00/0.00
289		9498		2.00/0.00
289		9524		9.00/0.00
289		8745		4.00/0.00
289		8209		1.00/0.00
289		5780		6.00/0.00
290		8472		3.00/0.00
290		9100		2.00/0.00
290		5658		4.00/0.00
290		4844		6.00/0.00
290		5852		8.00/0.00
291		7318		9.00/0.00
291		5415		10.00/0.00
291		1788		6.00/0.00
292		7058		6.00/0.00
292		4640		9.00/0.00
292		4967		3.00/0.00
292		6372		1.00/0.00
292		1439		2.00/0.00
292		5433		10.00/0.00
292		4489		1.00/0.00
292		7707		9.00/0.00
292		8167		6.00/0.00
293		119		5.00/0.00
293		3238		2.00/0.00
293		6449		3.00/0.00
293		5111		7.00/0.00
293		7379		7.00/0.00
294		6589		2.00/0.00
294		4270		7.00/0.00
294		8103		4.00/0.00
294		559		2.00/0.00
294		4636		9.00/0.00
295		5293		7.00/0.00
295		9577		7.00/0.00
295		9321		3.00/0.00
295		6574		9.00/0.00
296		3002		6.00/0.00
296		4594		7.00/0.00
296		715		3.00/0.00
296		8073		6.00/0.00
296		5159		4.00/0.00
296		1800		9.00/0.00
297		5470		1.00/0.00
297		1603		7.00/0.00
297		7319		8.00/0.00
297		4676		10.00/0.00
297		1822		8.00/0.00
297		649		9.00/0.00
297		4295		10.00/0.00
297		2682		4.00/0.00
298		1909		7.00/0.00
298		1005		4.00/0.00
298		7366		2.00/0.00
298		2571		9.00/0.00
299		3771		3.00/0.00
299		4383		5.00/0.00
299		3443		6.00/0.00
299		6662		4.00/0.00
299		9476		6.00/0.00
299		4943		8.00/0.00
299		7326		8.00/0.00
299		1719		4.00/0.00
299		2697		9.00/0.00
300		8998		4.00/0.00
300		5909		10.00/0.00
300		578		9.00/0.00
300		9549		3.00/0.00
301		4470		9.00/0.00
301		5083		10.00/0.00
301		3898		9.00/0.00
301		1113		9.00/0.00
301		2552		5.00/0.00
302		6399		7.00/0.00
302		5082		3.00/0.00
302		1617		8.00/0.00
302		4382		6.00/0.00
302		8550		10.00/0.00
303		6612		10.00/0.00
303		238		10.00/0.00
303		2691		4.00/0.00
303		6151		3.00/0.00
303		6952		6.00/0.00
304		2880		9.00/3.00
304		623		4.00/0.00
304		8895		9.00/0.00
304		6345		1.00/0.00
304		9954		7.00/0.00
304		1283		6.00/0.00
304		7453		6.00/0.00
304		7287		10.00/0.00
304		6079		9.00/0.00
304		4865		5.00/0.00
304		2486		4.00/0.00
305		2439		4.00/0.00
305		3425		2.00/0.00
305		8829		3.00/0.00
305		1169		3.00/0.00
305		9380		5.00/0.00
305		3035		6.00/0.00
305		2934		8.00/0.00
306		3769		3.00/0.00
306		9829		9.00/0.00
306		3965		1.00/0.00
306		4661		8.00/0.00
306		610		6.00/0.00
306		1466		3.00/0.00
306		6359		6.00/0.00
306		886		6.00/0.00
306		9903		4.00/0.00
306		3738		10.00/0.00
307		4126		8.00/0.00
307		2354		10.00/0.00
307		6007		9.00/0.00
307		5816		10.00/0.00
307		4782		3.00/0.00
307		4561		2.00/0.00
308		6516		3.00/0.00
308		4085		2.00/0.00
308		8452		10.00/0.00
308		2967		2.00/0.00
309		9512		1.00/0.00
309		1082		8.00/0.00
309		1590		7.00/0.00
310		9001		4.00/0.00
310		7774		9.00/0.00
310		5144		9.00/0.00
310		5071		5.00/0.00
310		7002		1.00/0.00
310		8242		7.00/0.00
310		6745		3.00/0.00
310		1439		7.00/0.00
311		1061		9.00/0.00
311		8849		2.00/0.00
311		5426		6.00/0.00
312		8746		2.00/0.00
312		2536		10.00/0.00
312		1749		5.00/0.00
312		6353		1.00/0.00
312		3375		2.00/0.00
313		5747		5.00/0.00
313		2		9.00/8.00
313		3851		5.00/0.00
313		4057		4.00/0.00
314		6107		2.00/0.00
314		3500		2.00/0.00
314		4868		8.00/0.00
314		191		1.00/0.00
314		2035		4.00/0.00
314		4978		8.00/0.00
315		915		1.00/0.00
315		6546		9.00/0.00
315		7114		4.00/0.00
315		835		6.00/0.00
315		327		2.00/0.00
315		5333		4.00/0.00
315		5489		2.00/0.00
316		7492		5.00/0.00
316		6344		4.00/0.00
316		603		1.00/0.00
316		5829		2.00/0.00
316		3918		5.00/0.00
316		2423		7.00/0.00
316		9226		4.00/0.00
317		9505		9.00/0.00
317		5445		10.00/0.00
317		9114		9.00/0.00
317		1325		2.00/0.00
317		5877		10.00/0.00
317		4191		1.00/0.00
317		5106		10.00/0.00
318		3214		1.00/0.00
318		8884		9.00/0.00
318		9780		5.00/0.00
318		8687		5.00/0.00
318		6219		9.00/0.00
318		6363		1.00/0.00
319		2931		3.00/0.00
319		803		6.00/0.00
319		8713		8.00/0.00
319		5132		3.00/0.00
319		7390		1.00/0.00
320		4359		9.00/0.00
320		2519		10.00/0.00
320		2982		2.00/0.00
320		2199		7.00/0.00
320		901		7.00/0.00
321		8809		1.00/0.00
321		1430		3.00/0.00
321		6598		7.00/0.00
321		7116		2.00/0.00
321		612		7.00/0.00
321		5859		7.00/0.00
322		3992		2.00/0.00
322		4193		5.00/0.00
322		5035		5.00/0.00
323		1835		4.00/0.00
323		3759		8.00/0.00
323		7747		1.00/0.00
323		3867		1.00/0.00
323		913		6.00/0.00
323		4520		9.00/0.00
323		1094		5.00/0.00
324		8550		5.00/0.00
324		918		6.00/0.00
324		2240		3.00/0.00
324		2636		1.00/0.00
324		7847		2.00/0.00
324		4878		8.00/0.00
324		3094		10.00/0.00
324		8670		3.00/0.00
324		2460		7.00/0.00
324		8782		1.00/0.00
324		6142		10.00/0.00
325		7559		5.00/0.00
325		8129		8.00/0.00
326		9776		10.00/0.00
326		181		7.00/0.00
326		506		4.00/0.00
326		5889		4.00/0.00
326		1635		4.00/0.00
326		124		6.00/0.00
326		3062		8.00/0.00
326		782		7.00/0.00
327		9390		10.00/0.00
327		2622		4.00/0.00
327		3924		5.00/0.00
327		5506		2.00/0.00
327		684		9.00/0.00
327		999		4.00/0.00
327		8622		7.00/0.00
328		5183		1.00/0.00
328		4404		2.00/0.00
328		2486		4.00/0.00
328		6267		1.00/0.00
328		2027		4.00/0.00
328		372		3.00/0.00
328		2688		4.00/0.00
329		4515		6.00/0.00
329		4046		6.00/0.00
329		2929		8.00/0.00
329		5797		5.00/0.00
329		7088		2.00/0.00
329		4178		2.00/0.00
329		6903		2.00/0.00
330		8069		2.00/0.00
330		6528		5.00/0.00
330		1696		8.00/0.00
331		8867		5.00/0.00
331		1354		1.00/0.00
331		5246		3.00/0.00
331		4156		7.00/0.00
331		4234		2.00/0.00
331		3221		1.00/0.00
332		523		4.00/0.00
332		7317		1.00/0.00
332		7126		4.00/0.00
332		8532		10.00/0.00
332		4730		2.00/0.00
332		8023		5.00/0.00
332		3758		9.00/0.00
332		2774		2.00/0.00
332		3002		8.00/0.00
333		9864		8.00/0.00
333		696		5.00/0.00
333		6840		2.00/0.00
333		6076		5.00/0.00
333		8846		9.00/0.00
334		5492		4.00/0.00
334		5103		2.00/0.00
334		9787		4.00/0.00
334		9129		8.00/0.00
334		1716		5.00/0.00
335		5200		5.00/0.00
335		9997		2.00/0.00
335		9907		1.00/0.00
335		2662		6.00/0.00
335		1339		6.00/0.00
335		5496		10.00/0.00
335		9528		8.00/0.00
335		5610		4.00/0.00
335		5517		4.00/0.00
335		246		1.00/0.00
335		8994		1.00/0.00
336		7810		8.00/0.00
336		5586		6.00/0.00
336		5796		6.00/0.00
336		4636		4.00/0.00
336		3711		9.00/0.00
337		4639		6.00/0.00
337		3826		4.00/0.00
337		1903		3.00/0.00
337		4776		10.00/2.00
337		1132		9.00/0.00
337		6060		10.00/0.00
337		7348		1.00/0.00
337		9701		2.00/0.00
338		1114		5.00/0.00
338		3550		6.00/0.00
338		6663		9.00/0.00
338		1715		4.00/0.00
338		247		4.00/0.00
339		2198		5.00/0.00
339		4661		1.00/0.00
339		5596		10.00/0.00
339		3470		4.00/0.00
339		202		5.00/0.00
339		514		4.00/0.00
339		1536		2.00/0.00
340		4391		9.00/0.00
340		548		5.00/0.00
340		8212		3.00/0.00
340		7973		9.00/0.00
340		8092		8.00/0.00
340		9864		8.00/0.00
340		4924		9.00/0.00
340		7177		8.00/0.00
340		3230		9.00/0.00
340		328		7.00/0.00
341		5427		6.00/0.00
341		3448		3.00/0.00
341		767		4.00/0.00
341		8252		7.00/0.00
341		7651		1.00/0.00
341		9371		2.00/0.00
341		2120		7.00/0.00
341		6284		1.00/0.00
342		8692		10.00/0.00
342		3988		8.00/0.00
342		7585		5.00/0.00
342		5279		10.00/0.00
342		4080		1.00/0.00
342		5934		9.00/0.00
343		5351		6.00/0.00
343		4129		6.00/0.00
343		6277		1.00/0.00
343		6702		10.00/0.00
343		1505		4.00/0.00
343		4139		2.00/0.00
344		2182		10.00/0.00
344		9458		9.00/0.00
344		3493		10.00/0.00
344		3498		4.00/0.00
344		8972		1.00/0.00
344		597		3.00/0.00
344		9125		10.00/0.00
345		745		4.00/0.00
345		6538		3.00/0.00
345		7411		3.00/0.00
345		5135		4.00/0.00
346		4724		10.00/0.00
346		8412		4.00/0.00
346		9408		7.00/0.00
346		3431		5.00/0.00
346		8681		2.00/0.00
347		1412		9.00/0.00
347		5685		1.00/0.00
347		4681		2.00/0.00
347		9063		1.00/0.00
347		9454		9.00/0.00
347		9522		6.00/0.00
347		2892		3.00/0.00
347		6508		6.00/0.00
347		2631		2.00/0.00
347		1002		10.00/0.00
348		9319		3.00/0.00
348		4267		10.00/0.00
