(total cost: 22218.71)
id		father		cost
29272		56867		0.43
54571		66919		0.53
5071		84634		0.53
62589		12808		0.53
21414		99052		0.53
62539		11505		0.53
85670		61003		0.53
31159		85670		0.05
55667		25410		0.53
76304		30967		0.53
21346		92742		0.53
45860		58954		0.53
19593		60591		0.53
25101		12570		0.53
44779		99135		0.53
88495		95595		0.53
98720		36577		0.53
17021		60686		0.53
73436		74896		0.53
51199		14893		0.53
99618		1044		0.53
4172		47633		0.53
57828		4172		0.28
74531		71424		0.53
17200		84057		0.53
22252		43335		0.53
14041		41084		0.53
30772		14041		0.32
21352		58877		0.53
3762		21352		0.44
27345		3762		0.29
11344		56840		0.53
62122		58682		0.53
14174		36570		0.53
75649		14174		0.50
17439		27583		0.53
42655		24871		0.53
25362		2422		0.53
68495		60669		0.53
74093		68495		0.32
44884		86987		0.53
9640		78848		0.53
10806		81479		0.53
32472		78860		0.53
57471		21986		0.53
28976		57471		0.05
42772		57471		0.05
44014		57267		0.53
762		64340		0.53
78728		79542		0.53
13754		31888		0.53
42246		41779		0.53
95123		7713		0.53
21286		95123		0.06
57921		70445		0.53
82755		81670		0.53
7689		98018		0.53
94692		75411		0.53
13012		22776		0.53
51571		7213		0.53
94414		98533		0.53
29616		19626		0.53
80791		29616		0.45
53049		95108		0.53
39311		84304		0.53
46761		39311		0.23
52548		13763		0.53
73123		75001		0.53
16935		38860		0.53
57809		27583		0.53
98383		57809		0.43
31080		87403		0.53
70985		29290		0.53
33204		29020		0.53
43614		67649		0.53
17743		12645		0.53
32085		17743		0.44
64063		93841		0.53
96945		72912		0.53
3570		99200		0.53
50873		95329		0.53
98326		14453		0.53
31600		41462		0.53
7899		70064		0.53
89359		41780		0.53
1407		19675		0.53
59164		5488		0.53
57851		20063		0.53
76360		44039		0.53
21657		76360		0.25
11478		52390		0.53
58652		86052		0.53
51411		5001		0.53
67630		51411		0.46
64706		67630		0.46
21031		17276		0.53
94335		12547		0.53
10144		411		0.53
11571		75566		0.53
12334		68584		0.53
69547		12811		0.53
1263		85150		0.53
74071		551		0.53
36564		38300		0.53
54796		36564		0.32
67742		48554		0.53
19243		55940		0.53
53760		24682		0.53
35723		94132		0.53
62150		62457		0.53
28481		76345		0.53
68247		78828		0.53
19763		68247		0.52
67974		76549		0.53
43689		82657		0.53
49552		27593		0.53
74562		72498		0.53
30632		86147		0.53
74140		42928		0.53
1495		61039		0.53
33680		30632		0.53
94574		90803		0.53
37581		81945		0.53
91185		9239		0.53
25017		15088		0.53
54981		12119		0.53
14749		27391		0.53
73030		14749		0.32
75875		30491		0.53
58504		28972		0.53
83096		36745		0.53
18086		61949		0.53
17394		67150		0.53
49565		47985		0.53
48799		22821		0.53
60108		51806		0.53
28742		56614		0.53
24282		17943		0.53
76412		24282		0.01
69032		85798		0.53
27111		48065		0.53
88886		63754		0.53
13903		10190		0.53
57621		94316		0.53
28095		15965		0.53
50212		52012		0.53
10307		5476		0.53
11115		10307		0.24
51013		13855		0.53
72935		51013		0.21
92076		90456		0.53
3877		2491		0.53
62607		18899		0.53
95746		62607		0.30
75998		20303		0.53
7827		82901		0.53
4566		83419		0.53
25679		4566		0.35
88157		69125		0.53
95306		70917		0.53
24072		54254		0.53
91588		60414		0.53
16375		82506		0.53
3704		59042		0.53
59039		68561		0.53
59630		5481		0.53
65713		51060		0.53
96761		16986		0.53
64891		36064		0.53
76374		82311		0.53
88913		77994		0.53
99586		65613		0.53
93245		99586		0.29
47449		93245		0.05
53825		15917		0.53
48596		53825		0.34
45542		13282		0.53
93964		11924		0.53
16093		51076		0.53
53912		88047		0.53
15155		49596		0.53
81828		85399		0.53
83834		11643		0.53
96742		22372		0.53
58680		10832		0.53
81356		57492		0.53
45857		98316		0.53
32601		75596		0.53
6952		32601		0.23
14760		80340		0.53
74732		95209		0.53
24972		53147		0.53
96462		33829		0.53
2073		30305		0.53
55175		5445		0.53
22672		2085		0.53
48970		92624		0.53
83916		88475		0.53
86341		83916		0.27
69909		77407		0.53
86815		69909		0.45
9278		11538		0.53
99985		87020		0.53
14983		30448		0.53
45373		78688		0.53
72862		45373		0.01
45029		55893		0.53
7924		8757		0.53
46827		61921		0.53
90637		95144		0.53
77458		18642		0.53
4793		70846		0.53
31000		77458		0.53
7982		96640		0.53
88907		36084		0.53
41590		81497		0.53
72340		30653		0.53
73662		96846		0.53
1334		90660		0.53
59467		54118		0.53
37319		21878		0.53
94585		37319		0.22
1580		61973		0.53
25881		49236		0.53
35179		85213		0.53
91749		75917		0.53
77356		4646		0.53
77849		77356		0.29
6962		77849		0.02
57413		77849		0.13
27199		77849		0.34
84115		47043		0.53
30333		59326		0.53
34025		30333		0.48
82648		83382		0.53
6390		23		0.53
4758		52428		0.53
77020		4758		0.07
81158		77020		0.13
11201		69167		0.53
74321		11201		0.04
6554		74321		0.13
1638		6554		0.18
51749		1638		0.45
3594		51749		0.15
60784		3594		0.42
64641		87309		0.53
88800		64641		0.41
13506		89415		0.53
38326		53087		0.53
22213		55823		0.53
54393		41001		0.53
72570		87130		0.53
88972		97909		0.53
73317		41441		0.53
47094		65473		0.53
74153		61293		0.53
76631		71727		0.53
86078		94493		0.53
94608		70853		0.53
50755		62643		0.53
37988		98262		0.53
45429		86730		0.53
50779		77889		0.53
98013		50779		0.48
84814		58521		0.53
68431		84814		0.48
38239		80934		0.53
43531		11157		0.53
14425		15031		0.53
50310		7315		0.53
39358		55238		0.53
18497		8874		0.53
98031		19744		0.53
24343		41769		0.53
38207		40343		0.53
13259		73597		0.53
76738		13871		0.53
87147		76738		0.29
23453		14050		0.53
45865		22939		0.53
70303		12769		0.53
87439		95309		0.53
2235		17508		0.53
38390		84262		0.53
9993		59410		0.53
77671		42220		0.53
11577		65490		0.53
24349		22667		0.53
45465		47396		0.53
58872		45465		0.03
63961		58872		0.43
13392		18811		0.53
77311		17409		0.53
10865		90139		0.53
28766		58147		0.53
15034		28766		0.43
3937		72176		0.53
23464		53562		0.53
20785		26307		0.53
70039		20785		0.30
49984		20785		0.42
44440		49984		0.40
89815		9063		0.53
8734		89875		0.53
57029		10528		0.53
89367		17193		0.53
73878		89367		0.11
73191		73878		0.29
24335		14150		0.53
56698		24335		0.07
76122		62818		0.53
72841		58042		0.53
45143		72841		0.52
65954		75784		0.53
15742		34457		0.53
89084		22758		0.53
79251		89191		0.53
8583		67899		0.53
28281		50637		0.53
87058		22350		0.53
23984		83575		0.53
12233		83921		0.53
73140		40469		0.53
57139		60956		0.53
55582		91760		0.53
65466		55582		0.32
58796		65466		0.01
16576		65737		0.53
75801		91833		0.53
53451		3595		0.53
26344		66000		0.53
67035		26344		0.42
43862		76400		0.53
15723		43862		0.15
32680		7068		0.53
80664		32680		0.51
5094		86933		0.53
87198		37382		0.53
16228		79075		0.53
88263		91083		0.53
72315		73617		0.53
58226		78520		0.53
20564		73211		0.53
949		53762		0.53
59163		60220		0.53
73153		99829		0.53
15307		73153		0.32
8327		4167		0.53
31210		8327		0.28
870		86923		0.53
37509		95925		0.53
36533		30876		0.53
96332		20255		0.53
29101		96332		0.01
75214		6037		0.53
77883		75214		0.25
89995		75632		0.53
35202		23516		0.53
24188		29669		0.53
16390		83769		0.53
57294		87391		0.53
22402		41908		0.53
21644		39677		0.53
76174		21644		0.30
44032		30652		0.53
51974		67311		0.53
76372		31656		0.53
1398		89718		0.53
57977		92406		0.53
50562		57977		0.02
98628		20114		0.53
47010		29417		0.53
10374		58257		0.53
5237		90371		0.53
2244		21984		0.53
38890		73211		0.53
47265		38890		0.15
40299		30257		0.53
19630		21535		0.53
71724		19630		0.22
70982		19630		0.27
50980		99752		0.53
25851		56580		0.53
70185		54698		0.53
35059		77341		0.53
19944		90632		0.53
44817		53827		0.54
96852		37404		0.54
49296		69946		0.54
16726		52657		0.54
31100		76159		0.54
43995		49907		0.54
20473		43995		0.17
95690		78530		0.54
18470		71546		0.54
49205		18470		0.29
93238		5287		0.54
84507		68599		0.54
91147		1581		0.54
95298		10195		0.54
71256		70653		0.54
32706		27797		0.54
55959		6239		0.54
20548		73889		0.54
82985		56371		0.54
52922		28195		0.54
96528		51804		0.54
86929		55850		0.54
81258		68408		0.54
65012		87346		0.54
5150		86505		0.54
81293		91562		0.54
67		81293		0.29
31974		16828		0.54
27170		27420		0.54
78328		27170		0.33
28280		34796		0.54
90716		38572		0.54
42685		90716		0.15
28808		37484		0.54
80402		76655		0.54
1388		80243		0.54
6782		71065		0.54
27566		16115		0.54
28540		25665		0.54
82488		39896		0.54
76246		76523		0.54
99780		63337		0.54
39419		84154		0.54
9676		80001		0.54
87307		2760		0.54
10246		97630		0.54
11959		94284		0.54
25889		79237		0.54
50177		15637		0.54
17992		13233		0.54
25372		75969		0.54
72608		99605		0.54
48183		14412		0.54
24417		98866		0.54
38380		70870		0.54
38039		46470		0.54
98206		19093		0.54
38931		52955		0.54
60681		35419		0.54
6621		99128		0.54
88645		59115		0.54
58235		38148		0.54
70897		43200		0.54
48919		74685		0.54
69543		48919		0.41
19769		41666		0.54
68905		5533		0.54
91256		4136		0.54
41649		86228		0.54
51753		63393		0.54
22640		42688		0.54
33352		43264		0.54
61315		59488		0.54
9835		69938		0.54
4630		71320		0.54
66293		64085		0.54
9257		94559		0.54
13095		39698		0.54
76910		29484		0.54
96367		91776		0.54
96302		21182		0.54
22036		96302		0.47
4556		88470		0.54
38292		81907		0.54
45321		30516		0.54
83969		54969		0.54
89135		80257		0.54
1698		89135		0.43
5888		1698		0.28
45589		70923		0.54
33698		69010		0.54
71158		33850		0.54
68541		280		0.54
73695		26674		0.54
81125		73763		0.54
42883		45992		0.54
72190		84548		0.54
18735		75785		0.54
74938		99553		0.54
58216		98979		0.54
33392		53152		0.54
81848		33392		0.32
71840		75194		0.54
72292		71840		0.08
77621		20413		0.54
26018		41063		0.54
99910		49013		0.54
63205		95933		0.54
816		32367		0.54
94470		98465		0.54
5838		51036		0.54
78932		25184		0.54
56245		86962		0.54
3677		56245		0.13
97604		84814		0.54
86187		85699		0.54
37740		86187		0.12
35954		37740		0.34
41706		97179		0.54
99925		66228		0.54
46239		99925		0.06
85783		34262		0.54
24822		8870		0.54
80189		77112		0.54
71566		87154		0.54
12481		34565		0.54
72729		12481		0.50
15745		57087		0.54
65824		48025		0.54
30671		13536		0.54
24158		94334		0.54
23700		24158		0.36
25667		23700		0.32
12886		14759		0.54
37617		47856		0.54
36486		66570		0.54
34696		11579		0.54
76905		26173		0.54
51165		78347		0.54
59650		75066		0.54
61776		41067		0.54
76282		59474		0.54
63923		22466		0.54
41443		11722		0.54
55183		52987		0.54
97473		55183		0.45
31191		87462		0.54
63389		36271		0.54
88956		93068		0.54
31581		87588		0.54
65158		31581		0.33
57754		88981		0.54
19174		43017		0.54
59967		19174		0.20
78702		19174		0.27
51375		78509		0.54
59914		17830		0.54
56403		44340		0.54
54818		56403		0.18
31201		54818		0.36
10793		75283		0.54
6202		10793		0.40
64885		6202		0.39
94751		53102		0.54
75386		35447		0.54
48939		40491		0.54
36094		9213		0.54
8926		28383		0.54
49197		76148		0.54
5152		60229		0.54
82386		23727		0.54
2517		55707		0.54
86982		82032		0.54
94939		86982		0.07
10418		41247		0.54
66356		67002		0.54
84412		93518		0.54
92358		92643		0.54
84277		67047		0.54
75515		84277		0.32
66431		86633		0.54
21841		74300		0.54
72626		23621		0.54
45759		58243		0.54
50615		14654		0.54
56627		15129		0.54
62672		63694		0.54
44658		90335		0.54
27986		38427		0.54
93986		22078		0.54
27113		41737		0.54
80041		55171		0.54
33831		80041		0.21
11908		80041		0.33
30989		75110		0.54
78747		661		0.54
35523		38508		0.54
82516		18660		0.54
51346		34582		0.54
46779		14573		0.54
90553		44052		0.54
19363		90553		0.31
61331		20024		0.54
2042		41784		0.54
25605		2042		0.34
21681		25605		0.47
47478		34170		0.54
75232		97268		0.54
34756		52952		0.54
12785		95156		0.54
63036		36019		0.54
3474		15944		0.54
28380		3474		0.22
61915		97489		0.54
98867		61915		0.38
44932		61915		0.41
24220		44932		0.48
75727		74581		0.54
84983		40833		0.54
37803		50500		0.54
71801		84983		0.54
40513		67879		0.54
39211		88247		0.54
97789		39211		0.36
53790		20922		0.54
60705		53790		0.32
42283		29362		0.54
45071		60482		0.54
71590		72959		0.54
20629		71408		0.54
9795		20629		0.10
99074		9795		0.48
64200		94479		0.54
73572		46490		0.54
38338		81315		0.54
23251		78163		0.54
93888		34199		0.54
75445		4945		0.54
74150		75445		0.18
23071		33719		0.54
79315		98121		0.54
69150		73301		0.54
7154		17505		0.54
74046		60526		0.54
94537		260		0.54
47354		67898		0.54
30502		34845		0.54
63652		392		0.54
76820		63652		0.44
87851		41860		0.54
52266		87851		0.32
98672		95732		0.54
9869		68502		0.54
95711		11919		0.54
67501		55218		0.54
29605		67501		0.37
31935		89759		0.54
58026		31935		0.07
23104		23359		0.54
74549		55710		0.54
35284		52949		0.54
27875		2454		0.54
57150		12056		0.54
68988		88331		0.54
54012		44192		0.54
23977		54012		0.30
12927		91172		0.54
52342		83162		0.54
45801		49605		0.54
48792		74542		0.54
87562		48792		0.15
23305		87562		0.06
62305		87562		0.45
33564		69922		0.54
39090		12368		0.54
66174		39090		0.37
49521		86922		0.54
63092		32689		0.54
74322		22296		0.54
8981		68901		0.54
86926		67079		0.54
65144		95386		0.54
34039		14850		0.54
50732		26643		0.54
29186		40177		0.54
970		26875		0.54
47940		970		0.33
80851		90610		0.54
85227		8564		0.54
40783		26595		0.54
14541		7816		0.54
45163		6767		0.54
87365		97928		0.54
35016		89167		0.54
94129		35016		0.25
64545		93232		0.54
21253		70389		0.54
77379		87109		0.54
84063		84824		0.54
8365		6109		0.54
20136		41852		0.54
11883		76682		0.54
2977		63950		0.54
30539		2977		0.19
82078		75776		0.54
43512		52851		0.54
58121		21576		0.54
96606		58121		0.24
86177		45410		0.54
71318		43916		0.54
34679		87589		0.54
9824		93129		0.54
60239		9824		0.04
74390		70289		0.54
70864		74084		0.54
6205		84474		0.54
10822		6205		0.18
93403		87876		0.54
1656		3443		0.54
8422		51731		0.54
76768		76051		0.54
62930		91870		0.54
83733		55646		0.54
5176		5159		0.54
96773		68936		0.54
20941		41330		0.54
8909		2223		0.54
55560		2984		0.54
98010		29638		0.54
64693		98010		0.52
60742		23920		0.54
32132		44879		0.54
46418		11437		0.54
33200		46418		0.10
87891		21900		0.54
27360		10344		0.54
90000		47916		0.54
92552		27115		0.54
93616		24675		0.54
83774		47367		0.54
50352		35958		0.54
14353		3889		0.54
6180		60306		0.54
65383		23547		0.54
10703		13540		0.54
52282		52122		0.54
583		63820		0.54
91734		65476		0.54
19037		15170		0.54
29514		77929		0.54
71728		24619		0.54
39932		71728		0.10
67746		36981		0.54
96874		148		0.54
59344		96874		0.01
32595		96874		0.51
79024		43325		0.54
93606		26204		0.54
6908		93606		0.37
8168		6908		0.31
39262		13229		0.54
954		49929		0.54
45571		33864		0.54
82634		45571		0.46
60773		7562		0.54
62189		70453		0.54
30691		57780		0.54
97096		56989		0.54
30728		48144		0.54
41350		11774		0.54
64972		41350		0.13
63644		32308		0.54
37818		73913		0.54
71365		32143		0.54
32382		71365		0.29
1928		88996		0.54
67274		1928		0.34
13622		66034		0.54
46541		3502		0.54
80632		8698		0.55
35047		2564		0.55
97646		73177		0.55
57716		26783		0.55
19775		16191		0.55
13689		19775		0.12
94025		13689		0.13
669		38102		0.55
4389		78267		0.55
16283		27384		0.55
91856		97900		0.55
90		40412		0.55
52640		48494		0.55
18954		47698		0.55
11237		85822		0.55
94622		17199		0.55
61711		29549		0.55
93512		64674		0.55
71346		80334		0.55
14404		80316		0.55
307		87551		0.55
74858		16664		0.55
59829		2622		0.55
97840		9863		0.55
31408		97840		0.06
40771		31408		0.35
62669		66273		0.55
77146		81380		0.55
88508		77146		0.15
5293		77146		0.16
96847		83735		0.55
16663		65108		0.55
57495		6369		0.55
29948		42209		0.55
79383		70885		0.55
45468		37047		0.55
44704		45468		0.47
35343		20736		0.55
25506		57656		0.55
53851		73322		0.55
81661		96393		0.55
5420		69271		0.55
86910		26423		0.55
78452		96855		0.55
86925		6094		0.55
76524		31132		0.55
49515		80766		0.55
26476		94219		0.55
29486		65591		0.55
23256		29486		0.17
46718		23294		0.55
57969		36842		0.55
13026		48481		0.55
27054		8318		0.55
42661		27054		0.54
23761		81212		0.55
55421		36896		0.55
67055		22778		0.55
41282		47738		0.55
55994		39340		0.55
9375		55994		0.30
65873		47222		0.55
40354		65873		0.01
53134		13234		0.55
19823		10089		0.55
75441		22143		0.55
70189		23812		0.55
56974		8551		0.55
23333		56974		0.12
35350		81723		0.55
40110		35797		0.55
64867		41634		0.55
74597		1111		0.55
7112		70990		0.55
95877		31505		0.55
52650		95877		0.04
12934		95877		0.05
3160		63740		0.55
46263		3160		0.25
70152		75629		0.55
3313		70152		0.38
39892		26750		0.55
35127		78454		0.55
36370		95312		0.55
92418		97197		0.55
8765		35669		0.55
87799		8765		0.54
95044		81117		0.55
79054		93445		0.55
57380		73303		0.55
11043		57380		0.36
97780		39643		0.55
61139		79353		0.55
30226		62567		0.55
70047		30226		0.46
87356		22142		0.55
94544		11051		0.55
99011		39955		0.55
75436		94290		0.55
65054		52111		0.55
99278		24735		0.55
62060		77727		0.55
82771		62060		0.43
20804		62060		0.53
93832		83850		0.55
98047		60114		0.55
8185		41425		0.55
60327		21947		0.55
41703		74993		0.55
97383		60640		0.55
25398		67970		0.55
69431		25472		0.55
23594		33339		0.55
54524		58365		0.55
99377		94284		0.55
60385		99377		0.29
93996		60385		0.44
43465		77559		0.55
40408		43465		0.18
77043		43465		0.40
65484		47888		0.55
29294		53825		0.55
77104		82972		0.55
51705		44333		0.55
44769		45355		0.55
51932		34933		0.55
78997		53663		0.55
37958		78997		0.43
6322		90312		0.55
27009		6322		0.19
82558		96641		0.55
4093		35769		0.55
5632		67920		0.55
12106		5632		0.51
37527		27950		0.55
53296		37527		0.14
8357		59786		0.55
39169		84140		0.55
74994		34000		0.55
88007		44667		0.55
82059		86372		0.55
17805		26188		0.55
16420		40942		0.55
68302		41095		0.55
92738		87385		0.55
86964		94374		0.55
7296		27548		0.55
94868		28612		0.55
39012		62430		0.55
78071		19558		0.55
17342		78071		0.20
42042		17342		0.29
96146		78071		0.46
35717		65976		0.55
77281		72789		0.55
55327		2450		0.55
7676		23173		0.55
4634		29311		0.55
40834		61505		0.55
57098		32265		0.55
94831		59591		0.55
43957		20663		0.55
86638		89816		0.55
18487		55342		0.55
46447		12933		0.55
73583		46447		0.18
68262		31359		0.55
58305		38636		0.55
30113		40083		0.55
56729		34716		0.55
62323		10721		0.55
77810		99702		0.55
33399		78843		0.55
90248		1362		0.55
5391		21737		0.55
37925		44396		0.55
54397		48488		0.55
32249		89023		0.55
61767		41258		0.55
33346		61767		0.33
5117		33346		0.25
56732		19611		0.55
66790		64608		0.55
5269		21071		0.55
13416		5269		0.29
2265		39879		0.55
43140		1221		0.55
40870		76844		0.55
79121		34895		0.55
87730		79121		0.27
13203		56437		0.55
97931		44728		0.55
99320		21028		0.55
4182		17269		0.55
49847		60122		0.55
26808		92212		0.55
92222		78069		0.55
43266		66354		0.55
77967		59162		0.55
74878		27891		0.55
24952		62896		0.55
72788		2658		0.55
84128		45948		0.55
76904		29060		0.55
8996		55886		0.55
80144		40201		0.55
48128		77448		0.55
40722		90316		0.55
40248		4390		0.55
93850		39948		0.55
94327		10109		0.55
77332		12335		0.55
37130		67073		0.55
79459		50124		0.55
5311		54702		0.55
35681		536		0.55
56794		75245		0.55
45743		20641		0.55
54248		17880		0.55
95028		52947		0.55
36638		95028		0.49
57426		87384		0.55
12309		15367		0.55
31609		26549		0.55
33016		84606		0.55
20220		54296		0.55
480		20220		0.36
28291		84468		0.55
91959		28291		0.21
10576		47612		0.55
47534		74691		0.55
39494		91478		0.55
69232		8879		0.55
72821		32713		0.55
65535		93963		0.55
38724		72651		0.55
85174		31699		0.55
89304		12131		0.55
73425		78972		0.55
40500		66209		0.55
9275		68260		0.55
16813		61332		0.55
1460		65623		0.55
94903		29904		0.55
6382		94903		0.28
79683		78933		0.55
43863		79683		0.26
48960		79683		0.35
61785		48960		0.18
76802		56802		0.55
12255		86992		0.55
33715		61832		0.55
56778		77170		0.55
71927		92580		0.55
41249		39963		0.55
38571		41249		0.52
57268		92306		0.55
51744		52676		0.55
14798		48426		0.55
74401		49260		0.55
16707		74401		0.30
62612		87657		0.55
95774		89869		0.55
84984		65035		0.55
79674		84984		0.01
9368		79674		0.35
39744		9368		0.17
25779		74894		0.55
4127		27526		0.55
72546		55957		0.55
16874		67893		0.55
33775		56036		0.55
94609		86019		0.55
31667		16743		0.55
4905		31667		0.30
3207		606		0.55
43267		38460		0.55
55516		43267		0.09
44968		86305		0.55
16168		9044		0.55
83012		2530		0.55
28256		12034		0.55
21444		79352		0.55
82142		64371		0.55
90950		3358		0.55
84200		90950		0.41
82618		84200		0.50
27711		82618		0.34
78962		12353		0.55
60875		32255		0.55
50968		86259		0.55
44506		38702		0.55
57056		97159		0.55
65246		67378		0.55
74011		99267		0.55
72652		74011		0.41
58485		77909		0.55
4950		48540		0.55
38267		57940		0.55
47563		11318		0.55
83346		60695		0.55
12699		63596		0.55
87301		12699		0.38
96665		36172		0.55
819		96665		0.20
98008		11113		0.55
83952		98008		0.37
96924		98008		0.45
17682		96924		0.37
20032		91885		0.55
93258		98791		0.55
19234		300		0.55
64149		76273		0.55
70993		64149		0.22
85690		78599		0.55
97877		85690		0.40
91929		39005		0.55
63116		72581		0.55
40556		49893		0.55
42094		10035		0.55
57378		8696		0.55
50145		57378		0.36
13626		82573		0.55
94897		13626		0.22
96526		30469		0.55
78281		96614		0.55
41684		55848		0.55
71859		61641		0.55
22601		99426		0.55
60913		88635		0.55
27546		27342		0.55
24628		24980		0.55
6240		84625		0.55
33436		85025		0.55
80102		61138		0.55
84721		21019		0.55
19534		34830		0.55
52540		85333		0.55
3665		31459		0.55
49466		96784		0.55
61768		49466		0.39
84141		75597		0.55
4248		91267		0.55
17352		4248		0.03
61789		3144		0.55
64250		73747		0.55
81564		62371		0.55
26885		84362		0.55
52590		46216		0.55
61643		80533		0.55
33372		24982		0.55
24471		10277		0.55
88430		10824		0.55
53563		48649		0.55
75406		46807		0.55
52453		52991		0.55
43068		27522		0.55
47090		15645		0.55
30703		74676		0.55
22739		82695		0.55
26480		44942		0.55
6500		52866		0.55
98483		62221		0.55
41827		33002		0.55
85298		64890		0.55
32345		85298		0.28
6885		32345		0.10
80691		81497		0.55
96754		99114		0.55
67084		34932		0.55
71113		73535		0.55
58708		90262		0.55
44132		58708		0.50
99137		91173		0.55
43087		81798		0.55
63960		6974		0.55
80896		29209		0.55
87544		2026		0.55
47149		60731		0.55
12243		47149		0.30
94873		35172		0.55
86072		13780		0.55
67724		43679		0.55
38224		19579		0.55
73496		71493		0.55
44059		94528		0.55
45052		70177		0.55
24184		45052		0.51
20842		90087		0.55
2687		43655		0.55
77706		63001		0.55
12238		2558		0.55
90926		23665		0.55
62318		39532		0.55
57057		73467		0.55
31441		35029		0.55
55858		17905		0.55
61147		55858		0.34
33586		40600		0.55
58397		28327		0.55
79534		99902		0.55
82427		30826		0.55
57041		60610		0.55
74642		88089		0.55
72530		16694		0.55
56362		93226		0.55
82019		85052		0.55
91416		82019		0.42
66158		55754		0.55
85963		69450		0.55
76161		85963		0.53
39733		51920		0.55
31648		39733		0.34
62381		95628		0.55
62310		35512		0.55
61607		82375		0.55
96764		88291		0.55
73363		43052		0.55
35728		46399		0.55
1387		4479		0.55
14808		27701		0.55
48207		11712		0.55
24840		45492		0.55
35881		61102		0.55
46628		73533		0.55
23059		46628		0.30
88577		26919		0.55
22415		15343		0.55
72478		96358		0.56
30909		91801		0.56
70331		30909		0.55
94895		94847		0.56
87963		94895		0.31
42758		60267		0.56
25014		36940		0.56
80260		46104		0.56
77920		35678		0.56
79547		77920		0.41
77710		49574		0.56
61200		94318		0.56
9251		41553		0.56
72660		44023		0.56
30457		84627		0.56
23989		81556		0.56
99385		44733		0.56
90806		18331		0.56
13494		21774		0.56
26027		55808		0.56
80427		93391		0.56
10072		80427		0.12
42919		68593		0.56
84192		83496		0.56
23515		82894		0.56
43105		15650		0.56
79680		838		0.56
51872		65210		0.56
95463		46913		0.56
88041		64460		0.56
42664		24781		0.56
77692		67182		0.56
26192		59315		0.56
43040		44615		0.56
49721		31190		0.56
8253		31264		0.56
62554		86205		0.56
72602		6147		0.56
22425		12592		0.56
2267		75883		0.56
55989		2267		0.12
70661		52012		0.56
94230		69651		0.56
36926		86006		0.56
44177		67417		0.56
91619		33486		0.56
80698		51630		0.56
67498		3636		0.56
64482		63302		0.56
17882		34099		0.56
60847		92982		0.56
24468		71983		0.56
62711		72621		0.56
22818		88576		0.56
26274		22818		0.45
35942		6859		0.56
24801		8819		0.56
65643		93039		0.56
53923		90049		0.56
34186		53923		0.15
29856		34186		0.25
64275		78569		0.56
95174		45152		0.56
4579		61726		0.56
42962		74713		0.56
55880		64816		0.56
10951		86280		0.56
79310		96838		0.56
66691		27382		0.56
52184		89189		0.56
91407		48015		0.56
52180		32999		0.56
3273		52180		0.37
11186		37669		0.56
51081		69786		0.56
84227		17814		0.56
76190		99896		0.56
8116		33766		0.56
57252		8281		0.56
11745		84386		0.56
47671		14769		0.56
45064		4050		0.56
91989		33776		0.56
28862		43586		0.56
91309		66622		0.56
31862		17009		0.56
10628		79239		0.56
67810		10628		0.16
36167		477		0.56
59339		97758		0.56
54364		71596		0.56
9448		54364		0.18
41138		9448		0.05
92375		26895		0.56
48496		40605		0.56
17526		88380		0.56
95502		11782		0.56
19278		40333		0.56
83349		19278		0.35
87613		45489		0.56
91025		93635		0.56
27662		11938		0.56
60105		98215		0.56
14073		60105		0.11
67637		91075		0.56
88883		79674		0.56
55569		80555		0.56
79380		81381		0.56
19893		7782		0.56
36514		32136		0.56
34301		50033		0.56
87695		29825		0.56
68104		87695		0.03
98571		56034		0.56
33017		19056		0.56
21780		76703		0.56
24949		90889		0.56
88708		24949		0.15
87686		56322		0.56
39421		5259		0.56
66550		33235		0.56
78293		87447		0.56
18329		78293		0.12
23297		10186		0.56
17818		13028		0.56
34616		28238		0.56
19755		99546		0.56
57044		19755		0.06
3486		25402		0.56
93997		4230		0.56
7658		78884		0.56
7530		180		0.56
55508		62646		0.56
46223		15720		0.56
66095		43631		0.56
82684		66095		0.03
61478		11318		0.56
64136		1214		0.56
12770		86926		0.56
78455		38491		0.56
65741		23339		0.56
45242		65741		0.12
49252		65741		0.35
8908		41042		0.56
66603		25789		0.56
43418		50878		0.56
93432		74678		0.56
29353		20137		0.56
23731		91069		0.56
2635		23731		0.54
16718		64166		0.56
18672		40279		0.56
41927		836		0.56
1283		18026		0.56
49254		47964		0.56
9739		30749		0.56
19955		54		0.56
97321		53516		0.56
69488		98998		0.56
4480		79662		0.56
38150		842		0.56
27265		83111		0.56
62327		73705		0.56
37293		22567		0.56
51438		70821		0.56
22911		72766		0.56
93065		14034		0.56
133		56530		0.56
71036		133		0.37
6583		27727		0.56
5724		6583		0.16
97284		5724		0.21
75205		31506		0.56
29233		89331		0.56
5997		2592		0.56
90107		12004		0.56
87817		40299		0.56
89067		45246		0.56
27158		61524		0.56
62746		31484		0.56
33665		58866		0.56
14510		73227		0.56
96869		17513		0.56
30933		57984		0.56
11570		83559		0.56
60968		12343		0.56
69783		12302		0.56
10913		78765		0.56
47282		81540		0.56
79065		16410		0.56
48367		67151		0.56
8067		78933		0.56
42925		11908		0.56
16793		76119		0.56
61108		78109		0.56
32985		3303		0.56
92950		81450		0.56
60302		458		0.56
70125		93057		0.56
30830		75379		0.56
17305		9644		0.56
61135		91226		0.56
39394		36290		0.56
27865		78231		0.56
5827		45512		0.56
9684		67562		0.56
28356		13537		0.56
