id		father		cost
30449		99415		1.54
70395		68641		1.54
66910		2324		1.54
35583		13131		1.54
55190		57159		1.54
56505		10670		1.54
92605		1465		1.54
58103		87153		1.54
40419		3538		1.54
35646		85707		1.54
12121		37294		1.54
50160		64858		1.54
85801		33326		1.54
74906		16211		1.54
29541		82595		1.54
72803		88310		1.54
38652		53382		1.54
36944		6787		1.54
11675		45102		1.54
96242		77922		1.54
68236		21029		1.54
78375		77236		1.54
45403		76751		1.54
38127		5166		1.54
71891		3998		1.54
4036		38652		1.54
19883		39373		1.54
34978		73134		1.54
33187		64429		1.54
40573		27521		1.54
87837		64400		1.54
20396		81117		1.54
41427		60647		1.54
52903		43771		1.54
96007		11668		1.54
92247		82007		1.54
15850		671		1.54
10407		28507		1.54
81695		65699		1.54
67572		26785		1.54
23342		51521		1.54
2574		22781		1.54
98538		67650		1.54
15137		35294		1.54
16533		54407		1.54
947		4041		1.54
29167		60032		1.54
91846		8465		1.54
97013		84773		1.54
97184		36429		1.54
25918		73982		1.54
31794		11063		1.54
76168		29777		1.54
94152		41883		1.54
63387		618		1.54
76919		7379		1.54
27042		23429		1.54
92704		97710		1.54
32446		62519		1.54
67353		92704		1.54
56765		81079		1.54
77220		19383		1.54
54296		88395		1.54
41768		89420		1.54
93990		65437		1.54
54223		39739		1.54
22830		73591		1.54
92291		9114		1.54
71086		9593		1.54
13159		9708		1.54
24071		12163		1.54
37742		22230		1.54
71042		63311		1.54
37394		12138		1.54
80865		68468		1.54
39477		57670		1.54
14956		52344		1.54
25993		23472		1.54
98322		20036		1.54
97298		74894		1.54
81414		88339		1.54
51801		7774		1.54
15342		13729		1.54
15590		13925		1.54
16171		8477		1.54
96079		63930		1.54
6410		88339		1.54
68647		4572		1.54
68783		58854		1.54
93036		77229		1.54
21917		11796		1.54
64431		62352		1.54
6878		74731		1.54
68017		77086		1.54
35688		20871		1.54
19912		23178		1.54
4032		69555		1.54
21391		70657		1.54
63667		6696		1.54
69801		54988		1.54
112		73726		1.54
32496		94996		1.54
863		55328		1.54
45903		813		1.54
84184		35937		1.54
69734		54354		1.54
64123		43756		1.54
18105		81307		1.54
8793		37371		1.54
49487		17512		1.54
32796		34191		1.54
24454		21170		1.54
60196		6512		1.54
38874		51833		1.54
52140		62678		1.54
86694		16907		1.54
71703		53751		1.54
95180		2157		1.54
72993		69335		1.54
42064		64927		1.54
26272		91809		1.54
33742		84234		1.54
12636		41910		1.54
7971		21734		1.54
47070		33782		1.54
26139		74785		1.54
76388		41021		1.54
91045		51218		1.54
72412		76388		1.54
99975		64426		1.54
55230		99975		1.54
27866		71781		1.54
73969		89286		1.54
53140		71540		1.54
38849		40625		1.54
27100		5656		1.54
26769		54408		1.54
24915		68065		1.54
63046		22009		1.54
18921		29188		1.54
77530		81037		1.54
74673		66300		1.54
31558		47349		1.54
12438		48379		1.54
68292		63575		1.54
81047		86518		1.54
55438		65456		1.54
24699		55438		1.54
67355		24699		1.54
51273		67773		1.54
9893		42062		1.54
91407		47996		1.54
40410		25514		1.54
54091		90989		1.54
20004		64946		1.54
28402		22829		1.54
41160		93947		1.54
11721		1013		1.54
98266		31331		1.54
4329		4559		1.54
77590		37785		1.54
48666		45893		1.54
51592		44701		1.54
9968		98235		1.54
55366		4559		1.54
42481		35702		1.54
54891		65550		1.54
90863		40814		1.54
90194		86931		1.54
27424		50201		1.55
92597		2104		1.55
42656		12919		1.55
18479		54328		1.55
52882		10130		1.55
24805		54422		1.55
77070		53168		1.55
30051		40741		1.55
26679		32138		1.55
62887		979		1.55
19502		20640		1.55
27555		43290		1.55
46086		8792		1.55
95242		88957		1.55
82813		19354		1.55
97478		17604		1.55
71769		53672		1.55
44908		78517		1.55
41463		44908		1.55
73404		41463		1.55
50753		9924		1.55
62718		29976		1.55
47504		93834		1.55
86788		9748		1.55
57516		70094		1.55
87040		47468		1.55
84574		55625		1.55
98696		91937		1.55
18213		58020		1.55
47337		63313		1.55
87913		10427		1.55
43076		902		1.55
80811		77036		1.55
45291		17398		1.55
68063		64091		1.55
79462		29884		1.55
4006		62674		1.55
34224		60077		1.55
87627		37279		1.55
15086		34224		1.55
26408		72785		1.55
83287		72785		1.55
19906		35529		1.55
30251		80198		1.55
61017		93968		1.55
97772		60264		1.55
9750		94783		1.55
32666		95684		1.55
53068		74534		1.55
80008		58178		1.55
63336		69719		1.55
94353		23615		1.55
99585		66404		1.55
66700		7332		1.55
39244		25748		1.55
13502		88786		1.55
73028		32762		1.55
79496		86378		1.55
93807		15559		1.55
3281		39056		1.55
33380		21263		1.55
54435		43538		1.55
46014		8595		1.55
77169		93807		1.55
26626		7695		1.55
87299		54640		1.55
48472		60353		1.55
69684		86362		1.55
60927		27130		1.55
43722		38441		1.55
67851		2834		1.55
59183		70725		1.55
71708		86784		1.55
19680		90808		1.55
95443		86244		1.55
41441		33682		1.55
2591		58811		1.55
76964		57423		1.55
54948		95234		1.55
68776		15757		1.55
52919		41004		1.55
3557		47820		1.55
29878		44236		1.55
14868		2703		1.55
50465		14320		1.55
6835		69324		1.55
11418		58954		1.55
35080		8589		1.55
17145		57423		1.55
15048		43998		1.55
16475		76691		1.55
35200		49722		1.55
70768		38911		1.55
13848		21241		1.55
45981		72145		1.55
62724		80287		1.55
66856		77334		1.55
21213		33693		1.55
21816		4583		1.55
72908		90709		1.55
45722		39352		1.55
61610		73847		1.55
3855		74393		1.55
22930		63514		1.55
450		43803		1.55
26747		53787		1.55
47436		3855		1.55
55270		21047		1.55
44827		29937		1.55
2736		1264		1.55
18752		96029		1.55
9170		21733		1.55
8796		84618		1.55
81518		74000		1.55
14656		88437		1.55
95075		920		1.55
76196		81754		1.55
1157		85962		1.55
27508		3538		1.55
13817		81754		1.55
63914		60375		1.55
80643		17180		1.55
18004		9788		1.55
48179		26671		1.55
58733		87016		1.55
99155		97638		1.55
73659		88462		1.55
29190		19277		1.55
98264		68526		1.55
65810		57671		1.55
17341		64429		1.55
84090		13993		1.55
59564		44666		1.55
75409		23815		1.55
69460		63920		1.55
96647		55500		1.55
7169		19002		1.55
87972		42806		1.55
38912		19002		1.55
37238		40101		1.55
48240		7169		1.55
70926		79186		1.55
95642		93141		1.55
49025		85133		1.55
91010		25395		1.55
2418		16756		1.55
54005		52753		1.55
30097		3140		1.55
3620		33189		1.55
32209		32686		1.55
85486		23804		1.55
74759		28628		1.55
46901		24127		1.55
45056		75887		1.55
53275		45856		1.55
5495		15586		1.55
62023		8243		1.55
10468		4874		1.55
18996		17803		1.55
82370		10468		1.55
37767		17803		1.55
56108		18340		1.55
14791		17032		1.55
51222		70610		1.55
21722		12941		1.55
91199		12441		1.55
27613		90416		1.55
3849		48041		1.55
72564		46462		1.55
69503		46550		1.55
3038		29411		1.55
30372		27023		1.55
10303		54495		1.55
23248		97445		1.55
96521		46957		1.55
57665		56827		1.55
24766		57665		1.55
62029		4232		1.55
58075		40887		1.55
10650		53546		1.55
21776		91277		1.55
15224		88452		1.55
10445		53856		1.55
12222		21631		1.55
31209		99832		1.55
77560		54405		1.55
13686		88452		1.55
72618		91008		1.55
43666		29399		1.55
15703		11348		1.55
96770		32658		1.55
96481		15703		1.55
58859		34351		1.55
79667		91504		1.55
90282		54814		1.55
68072		90957		1.55
25603		79195		1.55
1485		27409		1.55
37552		35574		1.55
86154		21755		1.55
85401		4036		1.55
11811		23855		1.55
82331		89177		1.55
51990		76880		1.55
24645		45198		1.55
41480		99400		1.55
11599		91644		1.55
59899		77195		1.55
36389		69805		1.55
78506		80752		1.55
26108		37097		1.55
31037		40044		1.55
5755		4530		1.55
70653		49241		1.55
51819		23429		1.55
31136		31507		1.55
21837		43782		1.55
44399		34640		1.55
10801		69878		1.55
7927		76528		1.55
20784		79411		1.55
46472		10716		1.55
47500		61647		1.55
84217		40346		1.55
69366		4112		1.55
7147		92247		1.55
38041		62781		1.55
20953		38483		1.55
55950		22050		1.55
51914		5329		1.55
1475		27709		1.55
73989		94702		1.55
57364		99415		1.55
13553		29307		1.55
16791		69695		1.55
66199		4542		1.55
6999		567		1.55
37263		56916		1.55
92144		30839		1.55
89371		85560		1.55
67337		94389		1.55
96326		82706		1.55
40786		56144		1.55
78488		32934		1.55
44749		92165		1.55
9292		52442		1.55
50486		81393		1.55
43829		32835		1.55
28165		95655		1.55
74911		71035		1.55
20305		95912		1.55
86740		66836		1.55
85127		5803		1.55
14173		66506		1.55
33196		28615		1.55
49609		60583		1.55
94948		13603		1.55
55983		43028		1.55
16623		86414		1.55
91586		25965		1.55
47903		91264		1.55
80909		98366		1.55
69443		60032		1.55
95939		90733		1.55
23438		31604		1.55
89484		8445		1.55
68077		52517		1.55
47825		16006		1.55
49696		50000		1.55
99351		5910		1.55
33997		89484		1.55
20195		47825		1.55
62670		69140		1.55
61495		24706		1.55
75177		62670		1.55
98746		71540		1.55
33476		5910		1.55
99796		96079		1.55
66648		93709		1.55
46638		41869		1.55
94673		65108		1.55
54486		21595		1.55
4489		23276		1.55
60046		39532		1.55
10888		34259		1.55
28004		40606		1.55
46488		57918		1.55
28594		99904		1.55
91574		25096		1.55
1626		23005		1.55
4916		99904		1.55
21910		66499		1.55
12640		92124		1.55
48283		62548		1.55
1776		59557		1.55
13309		82679		1.55
58599		67759		1.55
59875		99576		1.55
99159		1522		1.55
19749		32682		1.55
55019		54584		1.55
58951		83081		1.55
90725		14673		1.55
81578		32796		1.55
5605		97408		1.55
7693		77254		1.55
84278		50810		1.55
55441		5605		1.55
83887		83081		1.55
49744		19900		1.55
35496		17958		1.55
97546		1191		1.55
41628		57011		1.55
87377		64123		1.55
16241		35023		1.55
54752		52140		1.55
27641		55230		1.55
61130		98664		1.55
1637		62658		1.55
25157		15602		1.55
80003		94282		1.55
28821		87043		1.55
40270		87370		1.55
82483		55230		1.55
53396		95179		1.55
24171		25618		1.55
96306		90989		1.55
4961		93244		1.55
3523		52692		1.55
12679		48550		1.55
83402		68789		1.55
55180		44853		1.55
6116		11385		1.55
79882		36552		1.55
42616		9858		1.55
24517		79732		1.55
46949		58974		1.55
40439		86372		1.55
60981		98769		1.55
12370		64967		1.55
33663		79098		1.55
90462		13932		1.55
96743		80956		1.55
20151		67896		1.55
10453		33565		1.55
30608		84917		1.55
21786		73479		1.55
39474		66300		1.55
27452		39328		1.55
2880		11595		1.55
19017		20554		1.55
81715		60013		1.55
27718		83797		1.55
10091		52559		1.55
10681		47507		1.55
6862		98266		1.55
34661		46104		1.55
34227		61167		1.55
42131		70241		1.55
68144		49741		1.55
60827		61330		1.55
14544		54528		1.55
74073		81529		1.55
69144		77747		1.55
75271		17546		1.55
42180		55735		1.55
4331		46837		1.55
36163		36887		1.55
47140		14325		1.55
1648		48377		1.55
3031		16826		1.55
10306		76667		1.55
1063		17151		1.55
70513		72515		1.55
36093		53830		1.55
97167		78952		1.55
22021		36093		1.55
37006		52142		1.56
784		10872		1.56
16178		85806		1.56
13123		80139		1.56
17485		15807		1.56
21219		67293		1.56
69480		30051		1.56
61021		1207		1.56
71413		45391		1.56
15715		30051		1.56
94183		83172		1.56
47084		2992		1.56
72306		61627		1.56
87261		13450		1.56
2413		34893		1.56
10841		26257		1.56
62955		50753		1.56
97617		62718		1.56
8184		84574		1.56
66847		41968		1.56
28359		89665		1.56
1159		43097		1.56
10689		65737		1.56
56887		82048		1.56
24979		65315		1.56
89038		37339		1.56
91933		84161		1.56
9236		62891		1.56
19744		89665		1.56
23078		9236		1.56
6996		23917		1.56
44775		93935		1.56
51149		36149		1.56
42226		60626		1.56
58765		27429		1.56
75945		77461		1.56
92135		31364		1.56
52575		46014		1.56
95761		5558		1.56
34900		15111		1.56
3764		32604		1.56
53131		59809		1.56
84420		99075		1.56
22143		38027		1.56
78852		47393		1.56
19889		81466		1.56
66612		64429		1.56
62230		36250		1.56
83590		66942		1.56
14175		76872		1.56
76049		45493		1.56
54823		74449		1.56
30711		32983		1.56
3174		45793		1.56
30766		19835		1.56
85964		17145		1.56
49154		54618		1.56
63518		67883		1.56
95439		21489		1.56
95206		72706		1.56
11105		45303		1.56
22187		62298		1.56
33599		98171		1.56
515		96236		1.56
5148		63506		1.56
16885		66856		1.56
13182		72459		1.56
52176		57835		1.56
5973		66138		1.56
3157		72459		1.56
28792		22187		1.56
65507		68886		1.56
9461		7767		1.56
73748		61565		1.56
62311		26822		1.56
99788		97152		1.56
67906		41207		1.56
53887		56059		1.56
34043		46218		1.56
2333		61610		1.56
10412		86784		1.56
91502		18156		1.56
83765		58588		1.56
78105		52065		1.56
56770		64006		1.56
79415		37126		1.56
5580		98374		1.56
72346		36386		1.56
17664		37972		1.56
52509		83765		1.56
56067		89661		1.56
52894		54970		1.56
13543		71731		1.56
96284		40139		1.56
58141		76691		1.56
52111		32048		1.56
29182		81590		1.56
93591		92294		1.56
44612		38854		1.56
56421		49706		1.56
84060		92114		1.56
48394		52213		1.56
62467		76691		1.56
11900		17449		1.56
83843		62467		1.56
76630		32657		1.56
33013		11907		1.56
16653		60656		1.56
58846		81600		1.56
45576		10716		1.56
96276		5146		1.56
18601		10745		1.56
48284		15816		1.56
42657		73726		1.56
1453		62950		1.56
17726		86961		1.56
27467		88125		1.56
14827		12263		1.56
14220		59835		1.56
11097		69691		1.56
19230		80656		1.56
99108		3620		1.56
91668		29735		1.56
57191		37767		1.56
37376		66373		1.56
77265		66373		1.56
19941		28199		1.56
35057		93455		1.56
20505		67591		1.56
55580		82876		1.56
38702		72430		1.56
74328		85096		1.56
19307		8640		1.56
2231		67591		1.56
45113		83842		1.56
74749		54021		1.56
98964		14499		1.56
55705		26726		1.56
5837		95384		1.56
65270		19808		1.56
25038		30372		1.56
55206		24613		1.56
37602		5837		1.56
97820		33149		1.56
42934		43028		1.56
72258		88269		1.56
73379		71035		1.56
70453		86601		1.56
64082		93714		1.56
37303		73938		1.56
5505		92681		1.56
97247		19996		1.56
94664		37219		1.56
5307		89355		1.56
86033		68270		1.56
61288		95915		1.56
62372		56379		1.56
22630		84499		1.56
52864		81331		1.56
76232		45647		1.56
49222		12134		1.56
14184		77896		1.56
98662		9912		1.56
6288		14184		1.56
51135		74055		1.56
60481		80752		1.56
23011		33992		1.56
16803		56104		1.56
34140		18522		1.56
46020		618		1.56
46063		75749		1.56
64905		51990		1.56
94618		51990		1.56
66968		63471		1.56
57588		13174		1.56
98961		19169		1.56
97858		83369		1.56
89303		36429		1.56
96397		70130		1.56
45408		9114		1.56
82418		95553		1.56
33459		24268		1.56
44338		66092		1.56
51898		51113		1.56
35639		18845		1.56
10398		31037		1.56
70388		20396		1.56
64041		16715		1.56
25488		9984		1.56
32914		66506		1.56
43245		5941		1.56
19767		40585		1.56
68478		16720		1.56
12985		30065		1.56
84395		11600		1.56
40374		5058		1.56
80700		47361		1.56
35973		22062		1.56
80526		51382		1.56
72766		40374		1.56
74256		11348		1.56
41818		45629		1.56
73550		54219		1.56
71604		98996		1.56
97377		37629		1.56
32911		11181		1.56
58069		22230		1.56
62638		55674		1.56
40798		53604		1.56
43522		87043		1.56
11060		20305		1.56
67317		97798		1.56
87957		81256		1.56
41036		75844		1.56
84476		23319		1.56
18525		66121		1.56
45682		26901		1.56
53320		66121		1.56
42584		9609		1.56
56873		7866		1.56
62826		37394		1.56
58949		85187		1.56
46009		70397		1.56
3274		44207		1.56
17787		79714		1.56
78579		69240		1.56
71021		50316		1.56
12550		90944		1.56
68590		9140		1.56
98167		87087		1.56
83354		83472		1.56
65203		65680		1.56
34525		99299		1.56
94051		77956		1.56
58943		77956		1.56
98142		10888		1.56
25085		16508		1.56
22033		52997		1.56
43546		39020		1.56
85878		13309		1.56
9090		79098		1.56
13605		40904		1.56
78814		4561		1.56
97935		73964		1.56
3972		25931		1.56
66008		39020		1.56
51941		47346		1.56
41488		13212		1.56
1345		51599		1.56
80926		78449		1.56
52361		58538		1.56
20316		54849		1.56
56527		90947		1.56
41524		70868		1.56
91094		76634		1.56
21102		84472		1.56
42682		28314		1.56
48030		87705		1.56
41115		72169		1.56
88480		46693		1.56
18352		24233		1.56
60122		69297		1.56
24051		58861		1.56
98551		71347		1.56
96282		8105		1.56
20918		7810		1.56
73495		34259		1.56
71503		3353		1.56
52775		71503		1.56
40871		82369		1.56
42733		12688		1.56
62739		14067		1.56
81230		35937		1.56
2555		77037		1.56
55894		85733		1.56
66885		46104		1.56
38435		44434		1.56
48537		46634		1.56
87113		17546		1.56
51109		84642		1.56
64020		2182		1.56
15436		26299		1.56
75270		64836		1.56
81312		67493		1.56
76367		1013		1.56
58119		68113		1.56
88366		68289		1.56
57303		928		1.56
90070		54068		1.56
51508		79994		1.56
21314		77931		1.56
49649		51049		1.56
33963		32143		1.56
74022		32143		1.56
86708		42062		1.56
30127		47752		1.56
88021		78672		1.56
59955		16571		1.56
85480		75762		1.56
30749		53834		1.56
66635		44040		1.56
66477		16826		1.56
3283		89099		1.56
35506		88552		1.56
38777		58480		1.56
5122		88331		1.56
39344		53306		1.56
98539		58480		1.56
7696		93428		1.56
45365		32067		1.57
31162		18479		1.57
12974		38845		1.57
8314		74002		1.57
86723		72025		1.57
69307		67293		1.57
58043		95791		1.57
38787		64566		1.57
15460		15197		1.57
56541		26249		1.57
5554		21241		1.57
47339		35634		1.57
14135		44908		1.57
6170		62955		1.57
59476		17660		1.57
65346		37814		1.57
48306		65282		1.57
49445		13334		1.57
43337		34922		1.57
65718		8184		1.57
99175		77930		1.57
59982		12730		1.57
24122		36250		1.57
93847		58020		1.57
82053		46880		1.57
10393		53962		1.57
26395		23304		1.57
50162		41254		1.57
3886		35529		1.57
11852		6203		1.57
98255		91622		1.57
18504		60524		1.57
90265		6874		1.57
18077		81973		1.57
45694		5089		1.57
46439		76381		1.57
20892		98550		1.57
23674		5843		1.57
34934		98550		1.57
81379		87627		1.57
90049		46218		1.57
73080		72347		1.57
14785		18243		1.57
28072		19141		1.57
79983		36821		1.57
37894		97445		1.57
3036		16607		1.57
9404		70038		1.57
55726		97772		1.57
47007		10797		1.57
72378		12480		1.57
33256		27329		1.57
97642		71770		1.57
54425		86214		1.57
49277		98526		1.57
87665		96308		1.57
12472		28944		1.57
49364		89496		1.57
94370		13960		1.57
50340		73028		1.57
92098		59183		1.57
3423		75557		1.57
7191		4527		1.57
75600		4236		1.57
68208		59809		1.57
40620		93808		1.57
59425		72099		1.57
3059		99197		1.57
16177		27211		1.57
72890		87299		1.57
60386		89275		1.57
37838		72890		1.57
40132		26458		1.57
86199		18842		1.57
42517		64956		1.57
88676		20161		1.57
51239		29878		1.57
2554		7602		1.57
75121		57902		1.57
6442		55380		1.57
48165		20161		1.57
65830		20810		1.57
98556		92321		1.57
25584		65018		1.57
92389		74578		1.57
4981		44930		1.57
21506		67021		1.57
97791		26748		1.57
48564		74830		1.57
34619		16885		1.57
95215		47395		1.57
97346		41034		1.57
27748		63788		1.57
5373		58434		1.57
49954		16992		1.57
99823		51387		1.57
31207		5612		1.57
4645		5148		1.57
22684		26841		1.57
38600		70369		1.57
79254		68526		1.57
34534		7489		1.57
35742		26534		1.57
20415		29937		1.57
73838		70434		1.57
22810		47912		1.57
48113		8751		1.57
29829		87483		1.57
27741		90538		1.57
51439		41910		1.57
10029		32259		1.57
8498		16646		1.57
54390		10029		1.57
43135		39596		1.57
55664		32320		1.57
38606		9407		1.57
80593		45367		1.57
48250		3541		1.57
11736		64721		1.57
48106		85633		1.57
9610		32146		1.57
1403		55792		1.57
64257		40612		1.57
75123		76348		1.57
23553		24706		1.57
3414		72179		1.57
44341		57852		1.57
63345		82897		1.57
88026		58065		1.57
28894		31666		1.57
30958		98264		1.57
7791		7474		1.57
4261		39983		1.57
1197		98262		1.57
18963		91213		1.57
83247		40978		1.57
71372		57437		1.57
82224		37290		1.57
88592		69055		1.57
7903		68155		1.57
86529		44359		1.57
6109		9847		1.57
34638		64728		1.57
7977		85482		1.57
6053		46908		1.57
20148		44206		1.57
20856		40101		1.57
33041		99010		1.57
70173		70075		1.57
7994		51642		1.57
51313		37783		1.57
73002		83428		1.57
53721		49025		1.57
80594		82947		1.57
87727		98590		1.57
41595		29083		1.57
38686		69206		1.57
12045		85236		1.57
16140		74759		1.57
98606		16756		1.57
85357		88068		1.57
8801		7877		1.57
72665		81461		1.57
90598		74018		1.57
13177		95225		1.57
39208		25336		1.57
70848		19277		1.57
51541		26862		1.57
1143		89246		1.57
29011		54459		1.57
33275		96607		1.57
82910		26862		1.57
83979		11993		1.57
54153		34351		1.57
69796		45066		1.57
35760		40052		1.57
19959		48959		1.57
93628		40206		1.57
19597		29602		1.57
5578		50475		1.57
6015		45066		1.57
36364		83677		1.57
95223		8680		1.57
60218		27613		1.57
75165		1074		1.57
41737		5037		1.57
50391		22526		1.57
96453		98962		1.57
45819		70456		1.57
21358		57884		1.57
11327		45384		1.57
94992		47996		1.57
53633		21438		1.57
86123		25038		1.57
93536		30974		1.57
79839		47139		1.57
74967		55823		1.57
17420		53785		1.57
40945		71310		1.57
30665		89667		1.57
89943		47783		1.57
36525		37552		1.57
60693		86907		1.57
60643		58323		1.57
84904		70082		1.57
9678		95097		1.57
31394		35355		1.57
18515		72832		1.57
21296		87543		1.57
76389		52198		1.57
76068		21464		1.57
65132		31307		1.57
54389		44600		1.57
74443		34978		1.57
98276		49580		1.57
17869		36944		1.57
90658		45647		1.57
89942		19583		1.57
27004		13016		1.57
30019		53937		1.57
99186		87414		1.57
19968		58482		1.57
46082		5058		1.57
58830		66199		1.57
19187		22016		1.57
78660		79220		1.57
1173		62141		1.57
55937		42242		1.57
8899		81413		1.57
4942		59701		1.57
52593		79475		1.57
47652		47500		1.57
29157		79274		1.57
46680		19209		1.57
62591		89133		1.57
88707		83195		1.57
50300		50207		1.57
1742		25588		1.57
32402		93314		1.57
85939		58563		1.57
97673		69021		1.57
33305		43876		1.57
59764		27521		1.57
72826		91901		1.57
25690		71817		1.57
24981		47500		1.57
4998		96397		1.57
7765		12742		1.57
58702		50823		1.57
58678		56913		1.57
68342		31515		1.57
12664		44262		1.57
14649		19002		1.57
93957		25918		1.57
62281		63387		1.57
53446		74582		1.57
66645		45306		1.57
61574		51980		1.57
36901		66645		1.57
15178		97013		1.57
42924		49913		1.57
22796		25095		1.57
18547		85436		1.57
14811		56984		1.57
89929		82832		1.57
68002		23438		1.57
83684		55304		1.57
23036		93563		1.57
98253		86437		1.57
46641		3131		1.57
7770		30087		1.57
97474		38047		1.57
19678		48301		1.57
9914		30087		1.57
24325		46101		1.57
50748		77727		1.57
79685		47480		1.57
50225		76917		1.57
64538		63447		1.57
58053		10837		1.57
13411		42446		1.57
69310		15342		1.57
63741		12163		1.57
54815		19894		1.57
71320		12365		1.57
94207		89900		1.57
32331		97549		1.57
74314		58854		1.57
49508		46429		1.57
45012		74894		1.57
69439		36053		1.57
31983		13729		1.57
18335		78629		1.57
30923		64719		1.57
64639		8477		1.57
43196		77935		1.57
87783		61330		1.57
17253		92192		1.57
73368		91574		1.57
81639		23472		1.57
84833		69461		1.57
38913		82181		1.57
84307		79791		1.57
7348		35916		1.57
99057		89689		1.57
20580		12782		1.57
23285		89947		1.57
88426		92634		1.57
8514		72719		1.57
74315		30906		1.57
30209		8514		1.57
66510		8848		1.57
27311		90725		1.57
85766		18519		1.57
15864		12442		1.57
57695		82432		1.57
34		99576		1.57
92227		48030		1.57
97647		46808		1.57
99109		97408		1.57
82911		75890		1.57
83393		38608		1.57
98552		10716		1.57
60822		41645		1.57
79148		60822		1.57
72831		11586		1.57
31651		6779		1.57
28455		16999		1.57
5743		99975		1.57
88520		96495		1.57
55570		38541		1.57
77831		48670		1.57
29945		71703		1.57
51955		16362		1.57
4306		34910		1.57
38826		44434		1.57
4293		87864		1.57
26643		42164		1.57
92748		35625		1.57
88720		58810		1.57
18951		486		1.57
75790		59369		1.57
67408		2157		1.57
56947		15439		1.57
61902		9260		1.57
28908		78672		1.57
36431		4526		1.57
67957		55940		1.57
96377		68489		1.57
62202		28908		1.57
44439		85658		1.57
83566		4271		1.57
26045		87708		1.57
80393		52208		1.57
47315		21041		1.57
45655		27441		1.57
46593		27441		1.57
14269		25736		1.57
99056		51273		1.57
8374		49619		1.57
8060		85254		1.57
78812		59358		1.57
13291		42062		1.57
44507		51703		1.57
19335		44507		1.57
96855		79500		1.57
26141		33557		1.57
97369		49105		1.57
53357		14750		1.57
53260		45782		1.57
57112		53826		1.57
75192		42481		1.57
68438		67972		1.57
83462		24995		1.57
22146		55774		1.57
69360		22483		1.57
71172		86931		1.57
21331		97638		1.57
18753		63277		1.57
55917		63277		1.57
68447		93943		1.57
1323		21331		1.57
92497		93943		1.57
64008		53347		1.57
53735		21331		1.57
11377		83893		1.57
2835		30530		1.57
26858		11377		1.57
40053		30749		1.57
99014		40053		1.57
23700		73448		1.57
4757		83632		1.57
14398		4250		1.57
52364		92710		1.57
78303		33086		1.57
7116		33664		1.57
68294		1063		1.57
35663		777		1.57
82168		84524		1.58
32845		76617		1.58
12283		54826		1.58
67565		76617		1.58
58452		51142		1.58
75314		16394		1.58
60454		98650		1.58
77948		16178		1.58
44483		27557		1.58
73544		83679		1.58
14932		75035		1.58
45780		71769		1.58
13981		41463		1.58
37217		26851		1.58
81354		23832		1.58
8937		96583		1.58
92548		80704		1.58
28807		21858		1.58
32000		79996		1.58
37210		70087		1.58
61828		57423		1.58
55657		64437		1.58
99063		53771		1.58
15305		9924		1.58
90291		979		1.58
88503		98696		1.58
83662		84831		1.58
83491		28263		1.58
420		4975		1.58
24746		50416		1.58
91414		11100		1.58
38950		11852		1.58
89507		50713		1.58
42943		10231		1.58
38318		700		1.58
89654		19744		1.58
17273		84647		1.58
41442		41675		1.58
63722		94527		1.58
93186		14408		1.58
34866		55763		1.58
6837		33776		1.58
97144		6996		1.58
38420		67524		1.58
68666		32865		1.58
67217		87044		1.58
63203		51564		1.58
9294		3144		1.58
21499		68295		1.58
85021		86500		1.58
11356		24672		1.58
70066		41910		1.58
46511		92221		1.58
31735		16646		1.58
1003		97772		1.58
67959		30149		1.58
10032		84409		1.58
99620		53965		1.58
57174		19981		1.58
82886		91387		1.58
21486		39113		1.58
33254		75000		1.58
56019		84543		1.58
31839		59809		1.58
25032		91269		1.58
12908		54435		1.58
92535		78037		1.58
25661		52575		1.58
52461		551		1.58
95952		15634		1.58
32561		40620		1.58
40076		95151		1.58
62269		69438		1.58
86141		33887		1.58
40730		80721		1.58
36740		24058		1.58
7231		18500		1.58
12033		1767		1.58
10864		63410		1.58
21542		5760		1.58
22505		99010		1.58
11177		14959		1.58
19905		85086		1.58
14438		86462		1.58
70940		49331		1.58
12519		60311		1.58
54519		60910		1.58
59110		97346		1.58
31413		34571		1.58
9130		49593		1.58
92938		47395		1.58
9988		86214		1.58
8111		89597		1.58
88505		25394		1.58
70580		21816		1.58
20860		67904		1.58
80449		41004		1.58
71032		81239		1.58
91237		27919		1.58
74333		75659		1.58
74076		92389		1.58
17765		98363		1.58
27614		2488		1.58
24720		58065		1.58
49566		49722		1.58
30791		57884		1.58
69104		29937		1.58
14682		15872		1.58
34307		70456		1.58
90440		98996		1.58
48052		78396		1.58
23904		23035		1.58
48892		47996		1.58
95920		18156		1.58
85319		22930		1.58
92441		4710		1.58
19598		94159		1.58
45666		93744		1.58
40153		18004		1.58
63040		2545		1.58
38956		45383		1.58
74708		26765		1.58
20349		64696		1.58
67345		52894		1.58
85822		68735		1.58
35859		91213		1.58
70482		34149		1.58
40616		90718		1.58
45535		31307		1.58
89567		18595		1.58
14164		3255		1.58
33317		55943		1.58
46435		29198		1.58
92565		16338		1.58
18404		37523		1.58
71508		80974		1.58
55628		62467		1.58
77949		84140		1.58
31180		47233		1.58
66913		61049		1.58
48642		715		1.58
18332		2535		1.58
36665		16141		1.58
20093		84948		1.58
64380		47127		1.58
29455		43946		1.58
98289		13250		1.58
35419		81700		1.58
